,created_at,username,tweet,language,replies_count,retweets_count,likes_count
146,2021-04-24 00:57:27 India Standard Time,abhijit_paul_,"@sukanyaiyer2 Ma'am, will you be in an able position to guide me with the question which I have asked in my last tweet?   #dexamethasone is any better alternative to #Remdesivir for a #COVID19 patient having  Fever: ~102F Oxygen Level: 94-96 CT Value: 17 HRCT Severity Score: 9/25",en,1.0,0.0,0.0
147,2021-04-24 00:53:27 India Standard Time,ranveer__singh,"क्या बढी दाढ़ी रखने से कोरोना भाग जायेगा??  या ताली बजाने से या थाली बजाने से  या लम्बे भाषण देने से या झूठ बोलने से या आंसू बहाने से या नोट बन्दी से या गंदी नाली की गैस व उस से बनी चाय से  भाई डाक्टर तो बोला कोरोना भागता तो वैक्सीन से, oxygen supply से, #REMDESIVIR से #लानत",hi,0.0,0.0,0.0
148,2021-04-24 00:50:19 India Standard Time,tejasjoshi1979,"India badly needs oxygen cylinders, beds in the hospitals, Remdesivir injections &amp; a Prime Minister....!!!",en,0.0,0.0,2.0
149,2021-04-24 00:47:39 India Standard Time,avneet_saini,@Somesh_Ojha 9999394060 FABIFLU DELHI 9310353839 FABIFLU #DELHI 7289816767 MEDICIS Sct50 NOIDA FABIFLU 8586082011 MEDICOS SECTOR 50 NOIDA FABIFLU BATRA PHARMACY DELHI NO.11 F BLOCK SOUTH EX PT II DELHI 122018 REMDESIVIR AVAILABLE 9872406401 REMDESIVIR AVAILABLE #CovidResources #CovidSOSIndia,pt,1.0,0.0,0.0
150,2021-04-24 00:39:48 India Standard Time,activebandra,Urgent need of Remdesivir vials for Mr. Rajiv Jain at SRV Hospital Goregaon (West).  CC: @AmeyGhole @priyankac19 @VidyaThakurBJP @rajeshtope11 @rubenmasc @PreetiSMenon @AAPMumbai @sandhyafernez @Rajput_Ramesh @ChaitanyaTOI @waglenikhil @NakuulMehta @SonuSood   #SOS  https://t.co/99swxj8afr,en,6.0,4.0,13.0
151,2021-04-24 00:39:48 India Standard Time,ranveer__singh,"While people can still help but when the general feeling is there are no beds, No oxygen, no hospitals, no remdesivir, no doctors....all feel helpless and can't help even themselves forget about others. #OxygenShortage #Remedesivir This Govt has failed miserably.",en,0.0,0.0,0.0
152,2021-04-24 00:37:19 India Standard Time,hareshbhatia16,@RajThackeray @PMOIndia @CMOMaharashtra @HMOIndia @rashtrapatibhvn @Dev_Fadnavis @HiraliF @m_ludhwani Sir with due respect i wuld like to know what is the costing of remdesivir inj and covid19 vaccine how much profit govt is allowing them to make in this pandemic from public🙏🇮🇳,en,0.0,1.0,1.0
153,2021-04-24 00:26:07 India Standard Time,ranveer__singh,I feel so proud and so happy that as an INDIAN i didn't vote for #BJP #OxygenCrisis #REMDESIVIR #COVIDEmergency2021 #COVID19India,en,0.0,0.0,0.0
154,2021-04-24 00:22:09 India Standard Time,karandeep0805,@SonuSood  My friend's mom is government doctor and also a front line covid warrior. She also get infected by covid and she is in very critical condition. For them we want REMDESIVIR injection. Help them  Patient - dr ritu biswas contact no - 7389500766   @SoodFoundation  https://t.co/NgjG2G66N4,en,0.0,1.0,2.0
155,2021-04-24 00:17:38 India Standard Time,ranveer__singh,"Top brass ruling party politicians were all along busy buying MLAs, Campaigning,  managing EVMs, Ram Mandir &amp; building hatred towards others. This has resulted in #OxygenCrisis, #hospitals, #REMDESIVIR Funds hv been spent doing all of the above. @potus @BarackObama #pathetic",en,0.0,0.0,0.0
156,2021-04-24 00:16:46 India Standard Time,amitkb82,"#SOSRemdesivir need Remdesivir Injection, Brother infected with Covid-19  in Gurgaon NCR - Patient Name - BASUDEV CHAKRABORTY Cell- 9880695448,8867803304 Age -32 Hospital - Kamla Hospital Covid Ward ATTENDENT  NANDITA CHAKRABORTY Cell- 9880695545 @invincibleidea @ArvindKejriwal",en,1.0,0.0,0.0
157,2021-04-24 00:08:54 India Standard Time,apka_akash_sen,"Plz help छिंदवाड़ा में remdesivir इंजेक्शन की आवश्यकता है  मरीज का नाम- राकेश गुर्जर, 39 वर्ष, संपर्क मो.- +919340322904 #BJYMCares  @vaibhavpawarmp @Tejasvi_Surya  @VivekSahuBJPmp",hi,1.0,0.0,8.0
158,2021-04-24 00:04:32 India Standard Time,ranveer__singh,Does a Government exist in INDIA ?? If yes then its been EXPOSED of its incapabiluties. #OxygenCrisis #REMDESIVIR,en,1.0,0.0,1.0
159,2021-04-24 00:02:02 India Standard Time,eye_healer,I blve Survival is not the task of lone wolf its a team work now. Plz be compassionate about the pain of others too. Its not a 100mt race to collect remdesivir.  Its a relay race of holding each other nd beating covid together as a nation..,en,0.0,0.0,2.0
160,2021-04-24 00:01:54 India Standard Time,ranveer__singh,They say there are several alternatives of #remdesivir then why are these doctors only prescribing #REMDESIVIR ????,en,0.0,1.0,0.0
161,2021-04-23 23:54:15 India Standard Time,handle_rahul,Hello @Cipla_Global @ZydusUniverse it’s been a week people have been scrambling for #Remdesivir   Could you please tell us by when will Indians be able to get these drugs without having to call 1000 people?,en,1.0,1.0,1.0
162,2021-04-23 23:47:19 India Standard Time,shubhmsingh,"Statistically, remdesivir and tocizilumab are no better than not administering them. Steroids at the right time undoubtedly help.  In a real life situation, I am not so sure.",en,1.0,0.0,7.0
163,2021-04-23 23:30:04 India Standard Time,chintamani_ck,If anyone in Pune is in need of Remdesivir and tocilizumab injection.  They can contact: 1.Sushil Shah -9404968053 2.Anil Belkar -9822404960 3.Datta Prasad Tope-9921 148268 4.Chetan Shah -9860141418 5.Santosh khivsara -9860718125 6.Rohit Karpe-9822192558 @mi_puneri @PuneriPaltan,en,2.0,2.0,3.0
164,2021-04-23 23:25:03 India Standard Time,vasav4802,"Working and knowing a little in the meds, after the second wave there has not been a single day when I haven't received  call from friends to get #REMDESIVIR  for their dearest but I don't know what is preventing #REMDESIVIR to reach the people.😔 #COVIDEmergency2021",en,1.0,0.0,3.0
165,2021-04-23 23:22:02 India Standard Time,amisharajani,"#Remdesivir in #INDORE  (Personally verified)  Will be available by tomorrow i.e. 24/04 evening.   Contact: +91 9098734550  Note: They're available only on Whatsapp, please don't call them.   #CovidResources #covidinfo #IndoreFightsCorona",en,2.0,10.0,5.0
166,2021-04-23 23:20:50 India Standard Time,suraj___pratap,Urgent:-  If anyone can arrange remdesivir injection in indore plz contact  +91 90159 42128  Its Emergency Oxygen level - 40 tha  Urgent  @ALLENkota @Naveen_ALLEN @ALLEN_Govind  https://t.co/aXFAPxOcrF,en,4.0,5.0,4.0
167,2021-04-23 23:20:17 India Standard Time,aakrutimehta,#Mumbai  Need 1 #VentilatorBed and 6 Remdesivir. The patient is in a critical condition. #CovidHelp #COVIDEmergency2021 #CovidResources #COVID19  #Remdisivir,en,3.0,11.0,4.0
168,2021-04-23 23:17:29 India Standard Time,tkalyanwalla,My colleagues mom is critical need Remdesivir injections Pls help Patient name - Suchitra Vekhande Hospital- Satya Sai Platinum Ulhasnagar  Relatives name - Amit Vekhande  Contact - 98190 94848  Pls help @zeeshan_iyc @NitinRaut_INC @AslamShaikh_MLA @AUThackeray @CMOMaharashtra  https://t.co/MnVyaqhMQU,en,17.0,14.0,8.0
169,2021-04-23 23:17:08 India Standard Time,pankajits8,Need remdesivir in agra any leads? @SonuSood pls help patient is critical.,en,0.0,0.0,0.0
170,2021-04-23 23:08:52 India Standard Time,covidbangalore,"@khadrisadiq92 @DunzoIt @FURLENCO @epigamia @DanishSait @fayedsouza @sanitarypanels @BlrCityPolice @tanejamainhoon @WeAreBangalore Hi, Karnataka Government has launched Remdesivir helplines, have you tried calling on those? Last number on the right side, right at the bottom.  https://t.co/mgFPvJUNMf",en,1.0,12.0,12.0
171,2021-04-23 23:03:54 India Standard Time,eosinophiliac,@Keshu__10 Dono chayiye bhai tocilizumab and remdesivir,hi,2.0,0.0,0.0
172,2021-04-23 23:00:23 India Standard Time,_sajjanrosr,"For Remdesivir Injection  +91 78299 80066 Give a call on this number. It will disconnect. You'll receive a message to keep a few details handy. Than you'll be contacted in a while. Works 100%, just be patient.  Location: Anywhere in India",en,0.0,1.0,0.0
173,2021-04-23 22:59:28 India Standard Time,ifaridoon,Date: April 23. Time: 10: 30 pm   Urgently needed one Remdesivir injection in #Indore   +91 6263-817527 Rohan Bhatore is the contact person.   Please amplify,en,18.0,268.0,212.0
174,2021-04-23 22:55:06 India Standard Time,sunny_herc,My grand aunt Mrs. Kalavathi is at Rangadhurai Hospital at Bangalore requires Remdesivir @Tejasvi_Surya @TajinderBagga @MittaVamsiBJP Contact details her son Badri 9000891375,en,1.0,6.0,1.0
175,2021-04-23 22:53:39 India Standard Time,pratikksharma22,"Urgent need of Remdesivir, my aunt is just not well. We are helpless in getting the required injection. Pharmaceutical industries have shifted their goal to black marketing in this grim situation. Please help. 🙏🙏🙏🙏 @SonuSood @ArvindKejriwal @CMODelhi @ICMRDELHI  https://t.co/5d52RAokOi",en,3.0,8.0,6.0
176,2021-04-23 22:52:42 India Standard Time,samgudhate,Remdesivir injection now will be provided through Collector and Drug inspectors. Stock is to be asked by the hospital and it is supplied directly only to them. OTC sale is banned...,en,0.0,0.0,0.0
177,2021-04-23 22:48:34 India Standard Time,govardhanpacha,@COVID19_INDIA  Urgent.... #bengaluru #bengalore  Looking for Remdesivir injections for hospitalized patients in Bangalore...,en,2.0,1.0,0.0
178,2021-04-23 22:44:11 India Standard Time,vaniki_tyagi,"We need your help again 🙏 . REQUIREMENT: ""REMDESIVIR"" For Sumukh Kaushik , 22 year old  @spinalinjuries INJURIES HOSPITAL VASANT KUNJ NEW DELHI Attendant Name- Daamini Kaushik  Phone number -9971087485 @ManMundra @ArvindKejriwal @covidrtbot  #COVID19India #Remdisivir",en,4.0,4.0,3.0
179,2021-04-23 22:32:54 India Standard Time,journoashutosh,Need of 2 Remdesivir injections for a 70 year old Woman in City hospital.  Pls help people.  SoS call.,en,6.0,87.0,162.0
180,2021-04-23 22:21:45 India Standard Time,divyendurai,"Help Needed in Allahabad  PATIENT NAME- Arun Kumar Gupta CITY- Allahabad Area-  Yash Hospital , civil lines STATE- UP RELATIVE NAME- Rajan Kumar CONTACT NUMBER- 7259790603 REQUIREMENT- 1 doze of Remdesivir Doctor's prescription @NandiGuptaBJP @AbhilashaBJP  @UjjwalRamanSin1",en,1.0,2.0,4.0
181,2021-04-23 22:20:36 India Standard Time,siddhantbankar1,Need of Remdesivir Injections very urgent. Patient is critical. If anyone knows contact in Thane please let me know🙏 It's very urgent. @TMCaTweetAway @AUThackeray @mieknathshinde @PratapSarnaik @SanjayKelkarMLC @Awhadspeaks @niteshthakur9 @ThaneCityPolice  https://t.co/RCYJKxBAFV,en,0.0,1.0,3.0
182,2021-04-23 22:18:25 India Standard Time,rahulgarg1983,"#SOS #O2SOS #Remdesivir #Urgent_help_required  Patient-Manoj kumar, Age-58 Hospital-jawahar lal rotigia Manushi-7800031921 SPo2- 60, Location- Kanpur #O2BedRequired  @BJP4Abhijeet ji-kindly help urgent pls.@DhirendraGBN ji- pls extend your support.  @mihirg @nefowaoffice  https://t.co/AGTJzkd8wd",en,8.0,37.0,19.0
183,2021-04-23 22:03:59 India Standard Time,bpnawate,@Chh_Udayanraje @ShriPatilKarad @makrand  तालुका खंडाळा जिल्हा सातारा remdesivir मिळेल का??? योगेश भिसे :-8605611727,mr,0.0,0.0,0.0
184,2021-04-23 21:58:37 India Standard Time,deepakj85516653,"@AUThackeray @OfficeofUT @mybmcWardRS @MCGM_BMC @mayor_mumbai @ABPNews @ZeeNews  Hello everyone there is urgent need of remdesivir injection, patient is very critical, please help us.  https://t.co/jaB0dfhpkc",en,0.0,2.0,1.0
185,2021-04-23 21:54:14 India Standard Time,ishivamtiwari,आज के आंकड़े ; ऑक्सीजन की मांग =10 उपलब्ध करवा पाए  = 08  Remdesivir की मांग=4 उपलब्ध करवा पाए = 2  आईसीयू बेड की मांग= 3 उपलब्ध करवा पाए = 1  काश बेहतर कर पाते।  कल और बेहतर होगा 🇮🇳 @AubeatMedia @covid19help_ @iprince_99 @dwivedeeankit,hi,1.0,4.0,12.0
186,2021-04-23 21:53:04 India Standard Time,bankniftydoctor,@AshuLormi @BankniftyA AIIMS latest protocol also give preference for steroids over Remdesivir..... They are recommending Remdesivir for off label use  https://t.co/t3PViCq000,en,3.0,8.0,18.0
187,2021-04-23 21:48:12 India Standard Time,soumyabiltu,"URGENT NEED of 2 vials of Remdesivir for a critical COVID patient SpO2 60%! Location Birbhum, West Bengal and adjacent area, call at 7980849399. Logistics will be arranged, and demand price will be paid.",en,1.0,0.0,0.0
188,2021-04-23 21:39:46 India Standard Time,siddharthbsp,@rajshamani @parulpparmar Remdesivir ?,tr,1.0,0.0,0.0
189,2021-04-23 21:37:44 India Standard Time,rai1994harshita,Any leads on availability of Remdesivir in #varanasi . @covid19indiaorg @ravishndtv @SonuSood @COVIDNewsByMIB #Remdisivir #covid19 #COVIDEmergency2021 #CovidHelp,en,1.0,0.0,1.0
190,2021-04-23 21:35:57 India Standard Time,ashwinipsonu,Urgent required Remdesivir injection  Name Pradeep Saxena DGC revenue. Age 54. Hodpital Namr- Jhansi Cancer Center Kanpur road Jhansi. Mob- 7860926786 @DmSveep @shalabhmani @Ankit_2727 @sunilbansalbjp @CMHelpline1076 @CMOfficeUP #jhanshi #BJYMCares #bjp4up  @rohit_chahal  https://t.co/tJexo5kX10,en,4.0,3.0,4.0
191,2021-04-23 21:34:58 India Standard Time,heyitsashita,URGENT REQUIREMENT #Plasma #Remdesivir Verified leads pls!!   @AskThePankazzzz @palakzat @join2manish @awwwnchal @KushaKapila  https://t.co/ecEy584yoo,en,2.0,36.0,2.0
192,2021-04-23 21:30:25 India Standard Time,adyrn001,#indore #Remdesivir,und,0.0,1.0,1.0
193,2021-04-23 21:23:35 India Standard Time,sandeepvarma15,"@d_s_thakur Good thread. But we need to shed our ""Show-off"" culture for that to happen. Patients in North take pride in going to the most expensive hospital, paying for most expensive medicines, etc. The black marketing for remdesivir, etc. is also because of noise media has made about it.",en,1.0,0.0,2.0
194,2021-04-23 21:23:01 India Standard Time,godaraar,@_mr_amn @HerLavishHustle Ms Poonam is art of leaving expert. No lead for #Remdesivir,en,0.0,0.0,2.0
195,2021-04-23 21:20:09 India Standard Time,mohanprasad879,Modi government strengthens fight against COVID.  • Remdesivir production supplies ramped up.  • GoI has allocated supply to 19 high-burden states.  • Manufacturers mapped to states to smoothen supply chain. इस तरह के अधिक पोस्ट के लिए  https://t.co/bJ2PunariO पर क्लिक करे  https://t.co/9FkQLC0tiB,en,0.0,0.0,0.0
196,2021-04-23 21:10:07 India Standard Time,nolanentreeo,Karnataka Health Minister urges doctors to avoid indiscriminate prescription and use of Remdesivir @IndiaToday,en,0.0,3.0,4.0
197,2021-04-23 21:04:23 India Standard Time,godaraar,Urgent requirement of #REMDESIVIR in #Delhi  Please help if any lead is available,en,5.0,6.0,2.0
198,2021-04-23 20:48:25 India Standard Time,psilopogon,Are doctors prescribing Remdesivir out of desperation or misguidance? Didn't the WHO say Remdesivir is useless against covid?,en,0.0,0.0,1.0
199,2021-04-23 20:37:54 India Standard Time,cmarakeshsingh,"#COVID19 | ""Remdesivir production capacity is now ramped up to ≥90 lakhs vials per month, earlier it was 40 lakhs vials per month.",en,0.0,1.0,30.0
200,2021-04-23 20:31:50 India Standard Time,adm_anurag,"@SonuSood Sir, need 6 vials of Remdesivir in Jhansi Medical College (UP)  It's urgent need... Kindly help!!  I'll dm the details as team respond.  Anurag Mishra 9452392168",en,1.0,0.0,0.0
201,2021-04-23 20:31:38 India Standard Time,samarjeet_n,"👌👌👌 🥀🤔🌴  सालभर में जैसे तैसे किसी तरह ""क्वारन्टीन"" बोलना सीखा ही था कि ...  ये ""रेमडेसिवर"" आ गया...  आज medical store पर एक ग्राहक ने पूछा ^राम देव सर मिलेंगे क्या^  बहुत दिमाग़ लगाया तो समझ में आया बंदा  ^Remdesivir^   के बारे में पूँछ रहा हैं।।  🙈🙈",hi,0.0,2.0,4.0
202,2021-04-23 20:31:31 India Standard Time,sanjaybragta,"25 new manufacturing sites approved for Remdesivir production. Production ramped up to 90 lakhs vials/ month, from 40 lakhs vials/month. Production to soon go up to 3 lakh vial/day  https://t.co/e97ztfrip4",en,0.0,1.0,5.0
203,2021-04-23 20:23:59 India Standard Time,nid90,Update: they were able to get Remdesivir yesterday. The hospital he was admitted in got it from Pradhan Mantri Jan Aushadi Kendra ( https://t.co/m9wM9pPmLj),en,0.0,0.0,3.0
204,2021-04-23 20:21:10 India Standard Time,navneetsinghrao,"12 अप्रैल के बाद से,  #Remdesivir के उत्पादन के लिए 25 नए विनिर्माण स्थलों को मंजूरी दी गई है, उत्पादन क्षमता अब प्रति माह ≥90 लाख शीशियों तक बढ़ गई है, पहले यह 40 लाख शीशियों / महीने था, बहुत जल्द 3 लाख शीशी / दिन का उत्पादन किया जाएगा। @mansukhmandviya Tweets  https://t.co/tUFx0EtAGu",hi,0.0,0.0,0.0
205,2021-04-23 20:10:42 India Standard Time,gautamv74,My cousin is currently admitted in a hospital in Chennai with a HRCT score of 12/25. The treatment is currently only rest and faripavir. Are there any leads for #Remdesivir in chennai ? Pls amplify! #Chennai #COVIDEmergency2021 #COVID19India  @WasimJaffer14 @ashwinravi99,en,8.0,18.0,55.0
206,2021-04-23 20:03:08 India Standard Time,siddharthbsp,"@vdsharmabjp @abhilashBJPmp @BJYM4Indore please help bhaisahab  patient name - Nirmala Pradeep Mane hospital name - Shukla Hospital ,Indore ward nom - ICU bed nom - bed no-2 Injection needed- 4 dose remdesivir contact numbers- 9665032992/9834573632  #BJYMCares #BJPCares",en,2.0,1.0,0.0
207,2021-04-23 20:00:24 India Standard Time,modibhakt_aashu,"Require Remdesivir injection in Max hospital saket, please help @TajinderBagga @CharuPragya @KapilMishra_IND",en,1.0,2.0,1.0
208,2021-04-23 19:56:59 India Standard Time,errajeevjha,No one helped him till  https://t.co/gxZBQ0VkAZ admission in Pvt hospital .Now need remdesivir injection,en,1.0,0.0,0.0
209,2021-04-23 19:56:24 India Standard Time,mayurkasera,Any verified leads for Remdesivir in Indore? Please help.  #Indore #Remdisivir #helpindia,en,2.0,6.0,18.0
210,2021-04-28 03:06:43 India Standard Time,citireports,"Urgently need Remdesivir injection in Anant Hospital, Akbarpur Kanpur. Young 26 year old boy last hope of survival. Please help! Contact: Mayank Dubey (Patient's Brother) +91 9823682503. #Kanpur #remdesivirinjection @DMKanpur  @kanpurnagarpol",en,3.0,0.0,0.0
211,2021-04-28 02:44:33 India Standard Time,sipgrab,Hepatitis C drugs multiply effect of COVID-19 antiviral Remdesivir  https://t.co/4LuTAf62zh #Nifty #sipgrab,en,0.0,0.0,0.0
212,2021-04-28 02:10:37 India Standard Time,faisal1292,Note this.. its imp for remdesivir,en,0.0,0.0,0.0
213,2021-04-28 01:47:28 India Standard Time,deeppotter,For eg we would definitely like fair distribution of #Remdesivir and #Oxygen.,en,1.0,1.0,0.0
214,2021-04-28 01:38:01 India Standard Time,iamjavedashraf,"@saurabhtop @arshad_jamal_ Situation is alarming Saurabh bhai. Each District of UP needs to prepare well with oxygens, remdesivir, hospital beds, isolation wards.",en,0.0,1.0,3.0
215,2021-04-28 01:26:48 India Standard Time,thedevkaushik,@i_MansiGupta Hey there  Urgent need of Remdesivir for my uncle . Do you have any leads . Plz reply,en,0.0,0.0,0.0
216,2021-04-28 01:24:16 India Standard Time,mainbharathu,Need  Remdesivir in agra Please help 🙏 Contact : +918881047987  मदद कीजिए 🙏  @PrabhuNs @RubikaLiyaquat,en,0.0,0.0,4.0
217,2021-04-28 01:18:18 India Standard Time,anilkumarmoh,"I spoke at length with PM Modi,we r sending immediately a whole series of help that India needs including providing Remdesivir&amp;other drugs that can deal with disease&amp;help recovery.We r sending actual mechanical parts that are needed for the machinery they have to build a vaccine  https://t.co/vYXUqzcDVG",en,1.0,0.0,0.0
218,2021-04-28 01:17:04 India Standard Time,thedevkaushik,@shtlpnchl22 @absolutesatya Hey there i need Remdesivir for my uncle. He is 58 and is in very serious condition. Can you help ?,en,0.0,0.0,0.0
219,2021-04-28 01:14:23 India Standard Time,deepakkarakoti6,@SonuSood sir i need Remdesivir plzzz sir 😭😭😭😭🙏🙏🙏🙏🙏🙏🙏🙏🤲🤲🤲🤲🤲🤲 cont number 9034103004 . 9518203606.,en,0.0,0.0,0.0
220,2021-04-28 00:53:04 India Standard Time,mi_vadal_vara,Date : 27 April 2021 Name : Anita Kamble  Status : corona positive Location : Latur  remdesivir injection  Mobile number : 9511297110 #MahaCovid #SosLatur @swwapniljoshi @LandgePranjal @sawsammer3,ro,0.0,0.0,2.0
221,2021-04-28 00:46:04 India Standard Time,ketankumar001,@CMOGuj please need remdesivir injections urgently..please help @Nitinbhai_Patel @ChaudhryShankar @CollectorBK,en,0.0,0.0,0.0
222,2021-04-28 00:40:46 India Standard Time,iamjavedashraf,"Balrampur District Admin needs to prepare well keeping in view the rising #COVID19 cases. #OxygenCylinders, #Remdesivir must be procured in abundance. Not everyone can afford travelling to Lucknow for emergency treatment. @BalrampurDm @UPGovt  @priyankagandhi",en,1.0,4.0,9.0
223,2021-04-28 00:36:16 India Standard Time,nasirkhuehami,"Remdesivir injection available also available at 2000/- at AARK Pharmaceutical. Address: S -14 , First Floor, Uphar Cinema Complex Market, Green Park Ext, New Delhi-110016 Required Documents: Current Positive Corona Report of a patient Prescribed by the doctor.2/n @anachatterjee",en,1.0,3.0,6.0
224,2021-04-28 00:29:40 India Standard Time,ketankumar001,Need remdesivir injections at Dhanera...any buddy help @CollectorBK @CMOGuj @Nitinbhai_Patel @PatelParbatbhai @tv9gujarati       #TV9News #COVID19  https://t.co/TXcbrIWcfl,en,1.0,0.0,0.0
225,2021-04-28 00:10:34 India Standard Time,vinisharz,"#Remdisivir  @BBMPAdmn @BBMPSouthZone Urgently need 6 vials of Remdesivir  Patient name-Geeta Srivastava Patient’s IP 201110756 Hospital-Cura Hospitals, Uttarahalli Hobli, Bengaluru,Pin - 560062 Patient ID:2952511175663 BU number- 678488 Contact- Vishwadeepak-99028 87929",en,0.0,0.0,0.0
226,2021-04-28 00:09:57 India Standard Time,skabsp,@narendramodi @ZydusUniverse please launch Virafin as early as possible. As claimed by @ICMRDELHI and Zydus the requirement of oxygen and remdesivir will be reduced. Pls take initiative...,en,0.0,0.0,0.0
227,2021-04-28 00:08:30 India Standard Time,aashish8125,"@fortis_hospital @PMOIndia @ArvindKejriwal @AmitShah @PiyushGoyal @rajnathsingh Are you @fortis_hospital Shalimar Bagh Delhi runing out of #Remdesivir also bcz Dr. asking patient to arrange vaccine if you wnt to get it injected. Govt has clear orders vacine will be given to govt and pvt hospital &amp; not to any individual, then why are you creating this chaos",en,0.0,0.0,0.0
228,2021-04-28 00:00:24 India Standard Time,dhruvk212,"@faisalkhanindia @SonuSood @vinodkapri @warispathan @azizkavish @AliSohrab07 @PMOIndia @cmbihar @darbhanga_dm Availability of #Remdesivir in #Patna   Kesar vaccines- +919431015585 or WhatsApp at the same number.   Location- OPP UDAY PALACE  Govind Mitra Rd, Dujra Diara, Patna, Bihar 800004",en,1.0,1.0,2.0
229,2021-04-27 23:52:14 India Standard Time,harshwardhan_21,3. Sujay Vikhe Patil brought #Remdesivir from #Delhi by plane,en,1.0,0.0,0.0
230,2021-04-27 23:47:47 India Standard Time,pranshu1215,Urgent requirement of Remdesivir in kanpur. Patient is in very critical state. Please provide any verified leads #Remdesivir @Cipla_Global @myogiadityanath @CMOfficeUP @PMOIndia @narendramodi @DMKanpur @PrakherSrivas15 @COVIDNewsByMIB @flyingbeast320 @iamrahulrajput @KoronaReport,en,0.0,0.0,0.0
231,2021-04-27 23:47:41 India Standard Time,harshwardhan_21,Folks  I feel there something controversial between @BJP4India members and medical equipment and injections  1. late night drama at police station by @Dev_Fadnavis and @PRAVINDAREKAR_1 on #Remdesivir,en,1.0,0.0,0.0
232,2021-04-27 23:45:47 India Standard Time,nirbhayshah,@rotalks @SahilBulla @rubenmasc Verified Mumbai. Supplied to hospital  Remdesivir and Tocilizumab   Hetero Healthcare (Mumbai)  Pathik  9769727771 Vaibhav  9272372811 Bose 9347341757 Vijay  9820748050 Shastri 9820528432 Shenoy 9323143036  Hetero International &amp; Cipla Pankaj +91 8433946055 Rudra +91 9833809177,en,1.0,1.0,3.0
233,2021-04-27 23:42:43 India Standard Time,rozatrajat,"@drharshvardhan @narendramodi @PMOIndia @MoHFW_INDIA Sir Kindly see injections are available in abundance, why shortage, even costly ones Tocilizunab, Remdesivir all over India, innocent people, including those who are ready to pay, suffering...kindly do, engage Army if civil admn and DMs are idiots, insensitive like @dmgbnagar...",en,0.0,0.0,1.0
234,2021-04-27 23:39:43 India Standard Time,parag_agrawal,"@HumsafarAapka Had spoken to a hospital admin today. He says we have 100+ patients, out of which about 25 need remdesivir, and we get 5 injections allocated by local authority in a day! We have to give to a few and deny the same to others. This guilt of this being unfair to patients hurts.",en,1.0,0.0,0.0
235,2021-04-27 23:28:07 India Standard Time,parag_agrawal,Just passing advisory for the sake of showing something is being done. Efforts instead should be entirely to maximize availability. Babu's taking decisions which make it easier for them to manage. #Ahmedabad #Remdesivir,en,1.0,1.0,1.0
236,2021-04-27 23:26:14 India Standard Time,parag_agrawal,"Isn't this one of the points for which Delhi Government was slammed today? Are people in home isolation by choice or lack of bed! Also, anyways having witnessed this since past few weeks, Remdesivir isn't available any which ways for most hospital patients as well.",en,1.0,0.0,0.0
237,2021-04-27 23:21:38 India Standard Time,lgraikar,Identify fake Remdesivir through IPS officer Monika Bhardwaj’s 9-point tutorial - Coronavirus Outbreak News  https://t.co/ltq3EWUKTx,en,0.0,0.0,0.0
238,2021-04-27 23:20:29 India Standard Time,aagyaap,@Dipesh_uP Need remdesivir gujrat..,en,0.0,0.0,0.0
239,2021-04-27 23:20:19 India Standard Time,sanjeevbanga14,@myogiadityanath कोविड का फ्री इलाज की घोषणा के बाद भी बरेली राममूर्ति मेडिकल कालेज में शाहजहांपुर जिला अस्पताल से रेफर  कोविड ICU भर्ती पेशेन्ट श्याम सुन्दर के इलाज के नाम पर 130000 जमा कराए जा चुके हैं। फिर भी Remdesivir इंजेक्शन नहीं लग पा रहा है।  https://t.co/IcXm22vE4g,hi,0.0,0.0,0.0
240,2021-04-27 23:14:37 India Standard Time,wearenashik,उद्या २८/०४/२०२१ रोजी पुढील दवाखान्यांना #Remdesivir वितरित होइल.  https://t.co/A1MIQZY7hX,mr,1.0,3.0,6.0
241,2021-04-27 23:13:58 India Standard Time,vatsaltailor3,"@narendramodi @SonuSood @SoodFoundation @ashokgehlot51 @RaghusharmaINC  Please help Mrs. Chandraprabha,  She is suffering from Covid-19  &amp; in urgent need of Remdesivir medicine.She is admitted in ""GLOBAL HOSPITAL ,MOUNTABU, SIROHI, RAJASTHAN""Contact no.- 9462415407(Khushal deep)",en,2.0,29.0,13.0
242,2021-04-27 23:13:47 India Standard Time,wearenashik,उद्या २८/०४/२०२१ रोजी पुढील दवाखान्यांना #Remdesivir वितरित होइल.  नाशिक ला ७०० doses मिळाले आज.   https://t.co/byK8Tq6svN  https://t.co/cOSs6klbVU,mr,2.0,8.0,14.0
243,2021-04-27 23:13:13 India Standard Time,nareshmetawla1,"Urgent requirement  remdesivir injection  Patient name: Bhagwati Ganesh kalal Hospital: shivam hospital, nehrunagar char rasta, ambawadi, ahemdabad Contact: 8128104036, 6355241785 #SOSIYC #sosahmedabad #sosgpyc @IYCGujarat @RahulGandhi @srinivasiyc @GPCC  https://t.co/9mz6U0VdGW",ca,0.0,0.0,1.0
