,tweet,clean_tweet,hastags,attherate,urls,emojis,label
375,It's a SOS request for a ICU Bed for covid positive patient Mr Preet Phool Sadh aged 66 years male having diabetes and phsyciatric and cardiac co-morbidites and so please help imminently !!! @Moolchand_Hosp,request icu bed covid posit patient preet phool sadh age year male diabet phsyciatr cardiac comorbidit help immin ,[],['@Moolchand_Hosp'],[],[],1
376,It's a SOS request for a ICU Bed for covid positive patient Mr Preet Phool Sadh aged 66 years male having diabetes and phsyciatric and cardiac co-morbidites and so please help imminently !!! @GovernmentInst1,request icu bed covid posit patient preet phool sadh age year male diabet phsyciatr cardiac comorbidit help immin ,[],['@GovernmentInst1'],[],[],1
377,"@scifurz Nah, it was a private shoot. No events due to covid restrictions.",nah privat shoot event covid restrict ,[],['@scifurz'],[],[],1
378,It's a SOS request for a ICU Bed for covid positive patient Mr Preet Phool Sadh aged 66 years male having diabetes and phsyciatric and cardiac co-morbidites and so please help imminently !!! @lecresthospital,request icu bed covid posit patient preet phool sadh age year male diabet phsyciatr cardiac comorbidit help immin ,[],['@lecresthospital'],[],[],1
379,Archbishop of Santiago Chile hospitalized after testing positive for COVID-19  https://t.co/bVD8xhKjz1 #Sipgrab #UnitingPeopleWithThePossibilities,archbishop santiago chile hospit test posit covid ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/bVD8xhKjz1'],[],1
380,"""Cannot do COVID test... [swab] test messed up my friend's silicone nose, crooked now.""  Everything is a struggle around here.",covid test swab test mess friend silicon nose crook struggl ,[],[],[],[],1
382,I am so sorry for your loss Fareed. My thoughts are with you and your family. I lost my mom to Covid too and I couldn’t see her. One feels so helpless in these times.,sorri loss fare thought famili lose mom covid couldnt feel helpless time ,[],[],[],[],1
383,This 🧵 supposed errors but sometimes I feel individuals with an agenda in the clothing of journalists have been doing immense damage to the Mx of #Covid_19 Trust loss has huge implications since individuals then base decisions often on rumors!,suppos error feel individu agenda cloth journalist immens damag trust loss huge implic individu base decis rumor ,['#Covid_19'],[],[],['🧵'],1
384,Covid or no Covid  Please maintain social distance,covid covid maintain social distanc ,[],[],[],[],1
385,Did Simpsons predict when covid would end?,simpson predict covid end ,[],[],[],[],1
386,@doorva207 Hospitals now taking COVID-19 pendamic as a opertunity to make money no proper medicine for corona still they are charging too much 10 to 15 lakh package  in superspaciality hospitals to kill anyone. They will develop condition of patients for ventilator then no chance left .,hospit covid pendam opertun money proper medicin corona charg lakh packag superspaci hospit kill develop condit patient ventil chanc left ,[],['@doorva207'],[],[],1
389,"COVID test system at Mumbai International Airport...making people fool &amp; collecting Rs 600...why we need to retest when holding within 72 hrs negative test report, and its only for other states connecting flight, why not for Mumbai passengers...  https://t.co/ixo2VhqBwY",covid test system mumbai intern airportmak peopl fool collect retest hold neg test report state connect flight mumbai passeng ,[],[],['https://t.co/ixo2VhqBwY'],[],1
390,Benifits of wearing Mask 👇 1-Reduce Your Own Chance of Catching COVID-19  2 photo bhi aachi aati h Bro 😂 #COVIDSecondWave #MaskUp #COVID19India #mask #haldarsrishti25  https://t.co/CBGcftHOsB,benifit wear mask reduc chanc catch covid photo bhi aachi aati bro ,"['#COVIDSecondWave', '#MaskUp', '#COVID19India', '#mask', '#haldarsrishti25']",[],['https://t.co/CBGcftHOsB'],"['👇', '😂']",1
391,Equity Strategy: Covid wave likely to affect the recovery  https://t.co/ct3wThhedT #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,equiti strategi covid wave like affect recoveri ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/ct3wThhedT'],[],1
392,@TariqQasmi10 @MNAMohsinRanjha @MaryamNSharif @AzmaBokhariPMLN @akleghari Ranjha he should take Covid-19 precautions. We are losing our elders everywhere. Please tell uncle to be cautious..... these elections will be there for ever.... as a saying goes جان ھے تو جہان ھے,ranjha covid precaut lose elder tell uncl cautiou elect ,[],"['@TariqQasmi10', '@MNAMohsinRanjha', '@MaryamNSharif', '@AzmaBokhariPMLN', '@akleghari']",[],[],1
393,didn't collected my PT-PCR sample but received messages as sample collected and given for testing. if government is like that then how we can stop covid-19.#Karnataka #KarnatakaFightsCorona #karnatakalockdown #COVID19 #secondwave,didnt collect ptpcr sampl receiv messag sampl collect give test govern like stop covid ,"['#KarnatakaFightsCorona', '#karnatakalockdown', '#COVID19', '#secondwave']",[],[],[],1
394,"Better to be frustrated with masks and excessive precautionary measures than being due to isolation due to Covid or anything else. Stay at home, spend time with your family. I hope you all stay safe and also take care of your mental health. (3/3)",better frustrat mask excess precautionari measur isol covid stay home spend time famili hope stay safe care mental health ,[],[],[],[],1
395,My aunt also tested positive and yesterday my bf told me he and his family also have symptoms of covid. My parents came in close contact with my aunt and now they're also isolated. This is depressing. I understand we all are frustrated with masks and excessive precautions. (2/n),aunt test posit yesterday told famili symptom covid parent close contact aunt theyr isol depress understand frustrat mask excess precaut ,[],[],[],[],1
396,"Thank god everyday if you and your family are still safe from Covid. Past two days have been the worst for me. My uncle, who was absolutely fine until 4days ago, passed away due to it and everything happened so fast I still can't comprehend it. (1/n)",god everyday famili safe covid past day worst uncl absolut fine day ago pass away happen fast cant comprehend ,[],[],[],[],1
397,Is #Covid exempted to this rally ?   SHAME !,exempt ralli shame ,['#Covid'],[],[],[],1
398,"#ಯುಗಾದಿ ಹಬ್ಬದ ಶುಭಾಶಯಗಳು ... ಯುಗಾದಿ ಅಂದ್ರೆ ಹೊಸ ವರ್ಷ ನಮಗೆ , ಹೊಸ ಕನಸು , ಹೊಸ ಚೈತನ್ಯ ...  #myphotography : There is a ray of hope that yugadi will remove as many as possible : obstacles, difficulties and especially #covid_19 , #corona from this earth sooon ...  https://t.co/RuTZn62Lf4",ray hope yugadi remov possibl obstacl difficulti especi earth sooon ,"['#ಯುಗಾದಿ', '#myphotography', '#covid_19', '#corona']",[],['https://t.co/RuTZn62Lf4'],[],1
399,Tablighi Jamat werehounded for a meet organised when Govt was saying “Corona is not a health emergency”and total cases were less than5000 Today when Cases are in Lacs evrydy Kumbh Jamat &amp; Shahi Snan Jamat have gatherd in Lakhs to spread Covid all ovr Ind #KumbhMela_CoronaHotspot  https://t.co/KEV1A6lZaZ,tablighi jamat werehound meet organis govt corona health emergencyand total case today case lac evrydi kumbh jamat shahi snan jamat gatherd lakh spread covid ovr ind ,['#KumbhMela_CoronaHotspot'],[],['https://t.co/KEV1A6lZaZ'],[],1
400,Odd to think I'll arrive to this in July from Covid-free Vietnam and I have to quarantine myself to keep them safe.,odd ill arriv juli covidfre vietnam quarantin safe ,[],[],[],[],1
401,"Through an oral order, Chief Justice Vikram Nath directed the high court registry to register a fresh suo motu PIL titled ""In Re : Uncontrolled upsurge and serious management issues in COVID control"".   https://t.co/9aV48D3WVW",oral order chief justic vikram nath direct high court registri regist fresh suo motu pil titl uncontrol upsurg manag issu covid control ,[],[],['https://t.co/9aV48D3WVW'],[],1
404,"@CMOMaharashtra  @punemayoroffice @PMCHealthDept  @PMOIndia  Being hunting for a ventilator bed facility in Pune for one of my close friend @shweta832112 admitted in hospital due to Covid. She is at 48-53 % O2 levels. SOS situation, please help.Need 1 bed with in Pune Aundh",hunt ventil bed facil pune close friend admit hospit covid level situat helpne bed pune aundh ,[],"['@CMOMaharashtra', '@punemayoroffice', '@PMCHealthDept', '@PMOIndia', '@shweta832112']",[],[],1
405,"Demand based infrastructure, grinding back to life!   NYC subway turnstiles record 2 million riders Thursday for first time since COVID pandemic hit  https://t.co/QimOxnuMVB",demand base infrastructur grind life nyc subway turnstil record million rider thursday time covid pandem hit ,[],[],['https://t.co/QimOxnuMVB'],[],1
406,Another ramadhan with covid. *sigh* Selamat sahur genk!,ramadhan covid sigh selamat sahur genk ,[],[],[],[],1
407,: An Israeli study says a COVID-19 variant can still infect vaccinated people. Here’s what Dr. Fauci says the research means  https://t.co/KlKlwjQXXT #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,isra studi covid variant infect vaccin peopl here fauci research mean ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/KlKlwjQXXT'],[],1
409,"@OfficeofAshwath @drashwathcn Good to see you Sir, Inspecting Ramaiah Hospital,to take stock of preparation for covid vax,for the citizens of Mallesvaram.Hat's off @drashwathcn and @OfficeofAshwath for the brilliant  care towards the constituency.Truely Citizens are blessed by an Vibrant -Energetic Hon MLA",inspect ramaiah hospitalto stock prepar covid vaxfor citizen mallesvaramhat brilliant care constituencytru citizen bless vibrant energet hon mla ,[],"['@OfficeofAshwath', '@drashwathcn', '@drashwathcn', '@OfficeofAshwath']",[],[],1
410,@SonuSood @akshaykumar  sir my mom is admited in Covid center at hajiali ...&amp; My mom needs ICU bed in urjent basic ... I m searching from last 2 days ... Abhi tak mila nahi he... Pls help for My mom pls Pls Pls Pls Understand son problm  ICU/ventilar BED in urjent  https://t.co/iDPYHVVFXX,mom admit covid center hajiali mom icu bed urjent basic search day abhi tak mila nahi help mom understand son problm icuventilar bed urjent ,[],"['@SonuSood', '@akshaykumar']",['https://t.co/iDPYHVVFXX'],[],1
411,"Major restrictions that were imposed due to Covid-19 have been lifted. Things are returning back to normal, and today truly feels like the first of Ramadan.  📸: @aphrah11 👏👏👏🇲🇻👏👏🤘💪👍🍰🇲🇻🤟🇲🇻   https://t.co/5oYRnps3zt",major restrict impos covid lift thing return normal today truli feel like ramadan ,[],['@aphrah11'],['https://t.co/5oYRnps3zt'],"['📸', '👏', '👏', '👏', '🇲🇻', '👏', '👏', '🤘', '💪', '👍', '🍰', '🇲🇻', '🤟', '🇲🇻']",1
412,"As per GOK Guidelines Due to Covid 2 Wave, All are requested to Break Fast At Home In The Holy Month of Ramazan.   Wear Mask, Stay Safe  Only Prayers During Ramadan No Iftar at Masjid @VMuniyappaMla  https://t.co/8qUtpIMELN",gok guidelin covid wave request break fast home holi month ramazan wear mask stay safe prayer ramadan iftar masjid ,[],['@VMuniyappaMla'],['https://t.co/8qUtpIMELN'],[],1
413,Ramadan Mubarak to everyone  May this month brings happiness and prosperity for all of us and free us from this corona covid-19  Ameen #RamadanKareem   #١رمضان_١٤٤٢,ramadan mubarak month bring happi prosper free corona covid ameen ,"['#RamadanKareem', '#١رمضان_١٤٤٢']",[],[],[],1
414,"""How COVID-19 vaccines are being prioritized and distributed""  https://t.co/zi3oOTATVt",covid vaccin priorit distribut ,[],[],['https://t.co/zi3oOTATVt'],[],1
415,It’s covid ka mela,covid mela ,[],[],[],[],1
416,"With almost 150,000 COVID cases daily in India, a continuation of IPL puts a question mark on the credibility of ICC's role being a general body.   It depicts that Money is more important than Health.  #IPL2021  #ICC  #COVID19India",covid case daili india continu ipl put question mark credibl icc role gener bodi depict money import health ,"['#IPL2021', '#ICC', '#COVID19India']",[],[],[],1
417,"Got my first Covid vaccine shot at @SindhAssembly .  If you are 45 years &amp; above ensure you get vaccinated. it's safe, it's necessary in order to ensure your safety and the safety of your loved ones and the general public. Thanks @SindhHealthDpt   #VaccinesSaveLives #vaccinated  https://t.co/0S6tsfNTIV",covid vaccin shot year ensur vaccin safe necessari order ensur safeti safeti love one gener public ,"['#VaccinesSaveLives', '#vaccinated']","['@SindhAssembly', '@SindhHealthDpt']",['https://t.co/0S6tsfNTIV'],[],1
418,58245 People Died only In Maharashtra in Last 365 days from Covid !   True Numbers are Hidden and Much more than what Declared !   This Is Biggest Failure of Maharashtra Sarkar and Still They Are Not Prepared Against fight For Covid 19 !,peopl die maharashtra day covid true number hidden declar biggest failur maharashtra sarkar prepar fight covid ,[],[],[],[],1
419,": Rare blood clots tied to J&amp;J’s COVID-19 shot are similar to issues with AstraZeneca’s vaccine, FDA official says  https://t.co/nGaAMVHryg #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",rare blood clot tie jampj covid shot similar issu astrazeneca vaccin fda offici ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/nGaAMVHryg'],[],1
420,"Dr. Richard Cheng on treating COVID-19 patients in Shanghai  https://t.co/HeEO1YsUvx via @YouTube, doctor @deepshikha ghosh",richard cheng treat covid patient shanghai doctor ghosh ,[],"['@YouTube,', '@deepshikha']",['https://t.co/HeEO1YsUvx'],[],1
421,"To see door to door campaigns, gathering of large crowds, countless rallies, no social distancing etc. for the upcoming West Bengal Election, one find it nasty and upsetting owing to the fact that the West Bengal Govt banned flights from Covid-19 prevalence cities for months.",door door campaign gather larg crowd countless ralli social distanc upcom west bengal elect find nasti upset owe fact west bengal govt ban flight covid preval citi month ,[],[],[],[],1
422,High Dose Vit C in covid 19 cytokine storm. .......A great boon  https://t.co/Xf9bO7KRoC via @YouTube@doctor@deepshikha ghosh,high dose vit covid cytokin storm great boon ghosh ,[],['@YouTube@doctor@deepshikha'],['https://t.co/Xf9bO7KRoC'],[],1
423,High Dose Vit C in covid 19 cytokine storm. .......A great boon  https://t.co/Xf9bO7KRoC via @YouTube,high dose vit covid cytokin storm great boon ,[],['@YouTube'],['https://t.co/Xf9bO7KRoC'],[],1
424,comparison between covid 19 vaccine...#covishield #Covaxin #SputnikV  https://t.co/v4dF4uBgsX,comparison covid vaccin ,"['#Covaxin', '#SputnikV']",[],['https://t.co/v4dF4uBgsX'],[],1
426,U.S. FDA to scrutinize vaccine design behind COVID-19 shots linked to blood clots  https://t.co/aHPHStqaky #Sipgrab #UnitingPeopleWithThePossibilities,fda scrutin vaccin design covid shot link blood clot ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/aHPHStqaky'],[],1
427,@From_North_Pole @iafzal555 @nayyarahmad @Asad_Umar Because mafia is in trouble.. 😂😂😂.. They are making last efforts to save themselves.. Number 2 food prices are high in whole world due to covid but patwaris just woke up after 35 years.. 😂😂😂😂😂,mafia troubl effort save number food price high world covid patwari woke year ,[],"['@From_North_Pole', '@iafzal555', '@nayyarahmad', '@Asad_Umar']",[],"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']",1
428,PM interacts with the Governors on Covid-19 situation and Vaccination Drive in the country  https://t.co/ujXRyPRJCt via NaMo App  https://t.co/WeQSuadYTi,interact governor covid situat vaccin drive countri namo app ,[],[],"['https://t.co/ujXRyPRJCt', 'https://t.co/WeQSuadYTi']",[],1
429,PM interacts with the Governors on Covid-19 situation and Vaccination Drive in the country  https://t.co/ujXRyPRJCt via NaMo App  https://t.co/Gv8xl7NTSw,interact governor covid situat vaccin drive countri namo app ,[],[],"['https://t.co/ujXRyPRJCt', 'https://t.co/Gv8xl7NTSw']",[],1
430,Some of ya’ll are mad disrespectful in the comments btw.  Talking about “who’s gonna pray the Covid away”. If ya’ll not religious that’s fine. Just let the ppl have their things. They’re obviously doing it safely.  But ya’ll quick to whine while making fun of others.,yall mad disrespect comment talk who gon pray covid away yall religi that fine ppl thing theyr obvious safe yall quick whine fun ,[],[],[],[],1
431,Mothers with confirmed #COVID-19 in Quang Nam were supported to practise prolonged skin-to-skin contact and direct breastfeeding and were also enabled to bring a birth companion of choice despite strict infection control measures.  https://t.co/5Gr7OgGYap  https://t.co/EvseLwyMqx,mother confirm quang nam support practis prolong skintoskin contact direct breastfeed enabl bring birth companion choic despit strict infect control measur ,['#COVID-19'],[],"['https://t.co/5Gr7OgGYap', 'https://t.co/EvseLwyMqx']",[],1
432,"@tom_raker @CNN Biden has trillions now so just use a billion to  whoever can prove the origin of covid-19. If its lab, why not suspect the Russian, the Korean, the Iranian or even the CIA but just China.",biden trillion billion prove origin covid lab suspect russian korean iranian cia china ,[],"['@tom_raker', '@CNN']",[],[],1
434,"#TakeTheVaccine #VaccineWorks  Vaccine is a part of our shield against #COVID19   Even among our colleagues, there are a few people who are fully vaccinated -had close contacts with positive cases/family members and remain COVID-negative.  #TrustTheScience",vaccin shield colleagu peopl fulli vaccin close contact posit casesfamili member remain covidneg ,"['#TakeTheVaccine', '#VaccineWorks', '#COVID19', '#TrustTheScience']",[],[],[],1
436,@majorgauravarya Guess they are working from home due to COVID-19,guess work home covid ,[],['@majorgauravarya'],[],[],1
437,400m Covid+ cases/4m Covid fatalities in India?,covid casesm covid fatal india ,[],[],[],[],1
438,"@PMOIndia Respexted Sir, I fill most of throt infection are because of mixed food oil There is no infection of covid but public died Kindly investigate 90% problem get solved",respext fill throt infect mix food oil infect covid public die kindli investig problem solv ,[],['@PMOIndia'],[],[],1
439,: CDC committee votes to extend the ‘pause’ for J&amp;J’s COVID-19 shot  https://t.co/5wlEgoKrlO #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,cdc committe vote extend paus jampj covid shot ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/5wlEgoKrlO'],[],1
440,: CDC committee votes to extend the ‘pause’ for J&amp;J’s COVID-19 shot  https://t.co/7DK33Tj5OL #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,cdc committe vote extend paus jampj covid shot ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/7DK33Tj5OL'],[],1
441,@DrTedros @WHO  This is very shamefull All india following covid protocol rules but Except some politicle parties  In this pandamic situation elections are going to be held very shamefull  and #KumbhMela2021 fest  But common people paying fine for violation of protocol,shameful india follow covid protocol rule politicl parti pandam situat elect held shameful fest common peopl pay fine violat protocol ,['#KumbhMela2021'],"['@DrTedros', '@WHO']",[],[],1
442,This season is indeed a special season for football fans.. lot of new promising talent grew this season thanks to covid..,season special season footbal fan new promis talent grow season covid ,[],[],[],[],1
443,@nsitharaman @nsitharamanoffc @DasShaktikanta @RBI @PMOIndia @narendramodi Due to rapid spread of Covid-19 recently various states are imposing restrictions harming businesses especially Travels &amp; Transportation Industry. Tourism &amp; Hospitality is affected very badly due to this.,rapid spread covid recent state impos restrict harm busi especi travel transport industri tourism hospit affect badli ,[],"['@nsitharaman', '@nsitharamanoffc', '@DasShaktikanta', '@RBI', '@PMOIndia', '@narendramodi']",[],[],1
444,@MoHFW_INDIA @drharshvardhan @PMOIndia @narendramodi @AshwiniKChoubey Suggestion to use Aarogya setu like app for making beds available/booking  for #covid patients. This is need of the hour. #COVIDSecondWave,suggest aarogya setu like app bed availablebook patient hour ,"['#covid', '#COVIDSecondWave']","['@MoHFW_INDIA', '@drharshvardhan', '@PMOIndia', '@narendramodi', '@AshwiniKChoubey']",[],[],1
445,@Leecosgrove10 Planned to coach in 5 countries when I was at uni.  Everything went to plan 1st year but things change once you travel &amp; see how things work.  There's a lot of instability coaching abroad so things often don't go to plan which is part of the excitement.  Let's see with Covid.🙈,plan coach countri uni plan year thing chang travel thing work there instabl coach abroad thing dont plan excit covid ,[],['@Leecosgrove10'],[],['🙈'],1
446,@drharshvardhan @PMOIndia @MoHFW_INDIA Good decision. Wrap the bengal poll too to one day n ban all rallies too. Kumbh Mela should b stopped. It’s export if COVID fr haridwar,decis wrap bengal poll day ban ralli kumbh mela stop export covid haridwar ,[],"['@drharshvardhan', '@PMOIndia', '@MoHFW_INDIA']",[],[],1
447,"@tehseenp @TimesNow @navikakumar Tehseen ji Perhaps PMcare money has gone into PM's Swiss bank account?   Why don't you plead for a SC monitored probe?  You can ask Rahul, Sonia, Vadra  Congis like PC, Karti, DKS etc to pay up their IT as claimed by the deptt.   That money can be used for Covid protection too?",tehseen pmcare money swiss bank account dont plead monitor probe ask rahul sonia vadra congi like karti pay claim deptt money covid protect ,[],"['@tehseenp', '@TimesNow', '@navikakumar']",[],[],1
448,"The 2nd wave of covid has shown that despite having had time post the nationwide lockdown, states have done little to enhance healthcare infrastructure (kits, beds, oxygen) &amp; the center has failed in securing vaccine supply (rather grabbing headlines with exports).#COVID19India",wave covid show despit time post nationwid lockdown state littl enhanc healthcar infrastructur kit bed oxygen center fail secur vaccin suppli grab headlin export ,[],[],[],[],1
449,All Covid 19 related products available at wholesale price   F M Enterprises Srinagar  Call on 7006029495  https://t.co/sFzJEdezoz,covid relat product avail wholesal price enterpris srinagar ,[],[],['https://t.co/sFzJEdezoz'],[],1
450,Modi Govt’s attitude towards people is not just a very sorry state of affairs but also a very tight slap to all those who voted for him. He just doesn’t give a damn  - No preparations for Covid/Economy  -Conducting Rallies - Silent on Farmer issue -Naming stadiums after himself,modi govt attitud peopl sorri state affair tight slap vote doesnt damn prepar covideconomi conduct ralli silent farmer issu name stadium ,[],[],[],[],1
451,"Central Govt argued in Delhi Court that not more than 20 people and max 200 people should be allowed to offer prayer at  Markaz due to dangerous of Covid, while allowing 32 Lakhs to attend Snan in Kumbh. Proves they care about Muslims while Hindu is Khatre mein. #KumbhCorona  https://t.co/wcSpG1NoYo",central govt argu delhi court peopl max peopl allow offer prayer markaz danger covid allow lakh attend snan kumbh prof care muslim hindu khatr mein ,['#KumbhCorona'],[],['https://t.co/wcSpG1NoYo'],[],1
452,@linseymarr We knew for centuries that fresh air is good for our health and it may just now protect us from Covid-19 too.  https://t.co/S9PMg67qXt,knew centuri fresh air health protect covid ,[],['@linseymarr'],['https://t.co/S9PMg67qXt'],[],1
453,@bmj_company @bmj_latest We knew for centuries that fresh air is good for our health and it may just now protect us from Covid-19 too.  https://t.co/S9PMg67qXt,knew centuri fresh air health protect covid ,[],"['@bmj_company', '@bmj_latest']",['https://t.co/S9PMg67qXt'],[],1
455,"A happy Friday indeed. Etiqa has extended thier Covid-19 Cash Relief. Once diagnosed Positive, RM5,000.00 will be credited to your account.   #COVID19Malaysia #kitajagakita #StayHomeStaySafe #Etiqa #takaful  https://t.co/x3uPU2agkz",happi friday etiqa extend thier covid cash relief diagnos posit credit account ,"['#COVID19Malaysia', '#kitajagakita', '#StayHomeStaySafe', '#Etiqa', '#takaful']",[],['https://t.co/x3uPU2agkz'],[],1
456,"@himantabiswa Hi Sir, are we checking variants of the Covid 19 virus as well and do we do genome sequencing?",check variant covid viru genom sequenc ,[],['@himantabiswa'],[],[],1
457,Incoming Stitch Fix CEO says the 'timing felt right' for executive transition after Covid  https://t.co/FqcgNSwqqs #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,incom stitch fix ceo time felt execut transit covid ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/FqcgNSwqqs'],[],1
458,@ScottCandage @Reuters Mind you that the vaccine still not proven very safe unless FDA dares put their heads on the chopper to comfirm the safety of the vaccine but not under emergency  purpose use and by then covid-19 could has disappear.,mind vaccin proven safe fda dare head chopper comfirm safeti vaccin emerg purpos covid disappear ,[],"['@ScottCandage', '@Reuters']",[],[],1
459,"God please save 🙏😢 because  yaha hindu 🕉 / ☪️ ka panga  chalta rahega yeh  sab  bhoul gaye ki hum  sab pehle insaan  hain @BJP4India @INCIndia @aajtak @IndiaTVHindi @republic ""India records more than 200,000 fresh COVID-19 infections in 24 hours""   https://t.co/9UWdujGdyD",god save yaha hindu panga chalta rahega yeh sab bhoul gay hum sab pehl insaan hain india record fresh covid infect hour ,[],"['@BJP4India', '@INCIndia', '@aajtak', '@IndiaTVHindi', '@republic']",['https://t.co/9UWdujGdyD'],"['🙏', '😢', '🕉', '☪️']",1
460,Getting Covid is problematic You might survive but end up with several mental health issues. You might survive but get stuck with long Covid which in the worst form can completely disable you functionally. You loved one can also get long Covid and be debilitated. List goes on 2/2,covid problemat surviv end mental health issu surviv stuck long covid worst form complet disabl function love long covid debilit list ,[],[],[],[],1
461,@indiandoctor91 @sibelmann Double edged sword. I was covid ICU incharge for a month. Saw young patients deteriorating with decreases WBC count later developing into sepsis &amp; dying after toci.  Need to monitor procalcitonin before &amp; after.,doubl edg sword covid icu incharg month saw young patient deterior decreas wbc count later develop sepsi die toci monitor procalcitonin ,[],"['@indiandoctor91', '@sibelmann']",[],[],1
462,"Situation in india  continuously heading towards  worse  due to spike  of covid - 19 cases. May Allah in the month of  Holy  Ramzan forgive our sins , accept our genuine  prayer including to root out corona completely.. 🤲",situat india continu head wors spike covid case allah month holi ramzan forgiv sin accept genuin prayer includ root corona complet ,[],[],[],['🤲'],1
463,"COVID affects people in this ways👉mild to moderate illness,recover 🙅 hospitalization Most common symptoms fever dry cough tiredness Less ,,  ,,  aches and pains sore throat diarrhoea conjunctivitis headache loss of taste,smell a rash on skin,discolouration of fingers or toes",covid affect peopl waysmild moder illnessrecov hospit common symptom fever dri cough tired ach pain sore throat diarrhoea conjunct headach loss tastesmel rash skindiscolour finger toe ,[],[],[],"['👉', '🙅']",1
464,"@RishadPremji Absolutely, even your trusted friends are not aware that due to their inappropriate Covid behavior, they are putting their dear friends at risk , what to do except wear DOUBLE FACEMASKs and get vaccinated as soon as you are eligible - double masks offer you solid shields",absolut trust friend awar inappropri covid behavior put dear friend risk wear doubl facemask vaccin soon elig doubl mask offer solid shield ,[],['@RishadPremji'],[],[],1
465,"@anandmahindra Sir , Please do extra effort to support for Covid &amp; will this stuff will work out when people life safe .",extra effort support covid stuff work peopl life safe ,[],['@anandmahindra'],[],[],1
466,"Covid 2nd wave is proof that if you give your ex another chance, they'll damage you more badly 😷",covid wave proof chanc theyll damag badli ,[],[],[],['😷'],1
467,Biggest benefit of flying international during covid is always having an empty row of seats to myself. Slept for about 8 hours on the first leg. 😁,biggest benefit fli intern covid row seat slept hour leg ,[],[],[],['😁'],1
468,Covid Returns with Full Force. Another Painful of events are gonna happen everyday . People are the ultimate victims . Hope those in power realise it .,covid return forc pain event gon happen everyday peopl ultim victim hope power realis ,[],[],[],[],1
469,"Nowadays, I randomly shout ""Bhaiiii mask pehen leee, 😷 Covid ho jayega."" to the characters while watching a movie .   #lockdown2021 #COVIDー19",nowaday randomli shout bhaiiii mask pehen leee covid jayega charact watch movi ,"['#lockdown2021', '#COVIDー19']",[],[],['😷'],1
470,The vaccines we are developing are the new Virus strains for the COVID world hence the new COVID Strains are their vaccines to protect them from our vaccines.,vaccin develop new viru strain covid world new covid strain vaccin protect vaccin ,[],[],[],[],1
471,@AmitShah YOU ARE SPREADING COVID TO HUNDREDS WHEN THE HEALTH INFRASTRUCTURE IS COLLAPSING. Period.,spread covid hundr health infrastructur collaps period ,[],['@AmitShah'],[],[],1
472,Now Gandhi Hospital is made for Covid-19 patients and other patients not admitted all beds ready for only covid19 service.  #CoronaSecondWave  #CoronavirusPandemic  #lockdown2021  https://t.co/57dI4vObV1,gandhi hospit covid patient patient admit bed readi covid servic ,"['#CoronaSecondWave', '#CoronavirusPandemic', '#lockdown2021']",[],['https://t.co/57dI4vObV1'],[],1
473,"#Covid Stay Home, Stay Safe. Help the needy ones.  https://t.co/NCVoodHjI0",stay home stay safe help needi one ,['#Covid'],[],['https://t.co/NCVoodHjI0'],[],1
474,"@ExSecular No, people have died even after vaccine due to Covid",peopl die vaccin covid ,[],['@ExSecular'],[],[],1
475,@PMOIndia @narendramodi @vijayrupanibjp Sir brothers and sisters in Gujarat are grappling with COVID the govt has to intervene now and take steps else it's going to be disastrous. Patients waiting for long lines outside civil hospital is a sorry sight pls help,brother sister gujarat grappl covid govt interven step disastr patient wait long outsid civil hospit sorri sight help ,[],"['@PMOIndia', '@narendramodi', '@vijayrupanibjp']",[],[],1
476,J&amp;J scientists refute idea that COVID-19 vaccine's design linked to clots  https://t.co/gbswZAuSEw #Sipgrab #UnitingPeopleWithThePossibilities,jampj scientist refut idea covid vaccin design link clot ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/gbswZAuSEw'],[],1
477,"@TOIIndiaNews I solute the Doctors, Nurses &amp; Hospital staff who are doing yeoman service to Covid patients.",solut doctor nurs hospit staff yeoman servic covid patient ,[],['@TOIIndiaNews'],[],[],1
