,tweet,clean_tweet,hastags,attherate,urls,emojis,label
259,Update - So far today 1850 coronavirus cases report in Sri Lanka #LKA #SriLanka #COVID19SL,updat far today coronaviru case report sri lanka ,"['#LKA', '#SriLanka', '#COVID19SL']",[],[],[],1
260,The #coronavirus will continue to mutate as long as the pandemic remains. This makes it all the more crucial to follow #COVID19 appropriate behavior.  When will the mutations stop? Govt explains  https://t.co/BB6rcEm3hi,continu mutat long pandem remain crucial follow appropri behavior mutat stop govt explain ,"['#coronavirus', '#COVID19']",[],['https://t.co/BB6rcEm3hi'],[],1
261,Ho Chi Minh City documents additional 218 domestic #coronavirus infections  https://t.co/YXSy7Km3sg,chi minh citi document addit domest infect ,['#coronavirus'],[],['https://t.co/YXSy7Km3sg'],[],1
262,259 new cases added in J&amp;K  #JMUKMR: Jammu and Kashmir  reports 259 fresh positive cases of Coronavirus with 06 fresh deaths and 549 new recoveries in last 24 hrs.  #Covid_19  #covidupdates  #JammuAndKashmir  https://t.co/HL0zY9X11d,new case add jampk jammu kashmir report fresh posit case coronaviru fresh death new recoveri ,"['#JMUKMR:', '#Covid_19', '#covidupdates', '#JammuAndKashmir']",[],['https://t.co/HL0zY9X11d'],[],1
263,market in Thailand during the Covid 19  time @William67335893   https://t.co/X2CZa24xXp #ThailandNews #thailand #Thai #Bangkok #LockDown #streetphotography #streetphoto #Covid_19 #COVID19 #Covid #Corona #coronavirus #StaySafe #StayHealthy #staypositive #staystrong #pandemic #trip,market thailand covid time ,"['#ThailandNews', '#thailand', '#Thai', '#Bangkok', '#LockDown', '#streetphotography', '#streetphoto', '#Covid_19', '#COVID19', '#Covid', '#Corona', '#coronavirus', '#StaySafe', '#StayHealthy', '#staypositive', '#staystrong', '#pandemic', '#trip']",['@William67335893'],['https://t.co/X2CZa24xXp'],[],1
264,@fadnavis_amruta @narendramodi Where is china count? Are we forget china?? No never....they are the one who introduce Corona Virus...,china count forget china neverthey introduc corona viru ,[],"['@fadnavis_amruta', '@narendramodi']",[],[],1
265,41 COVID-19 deaths confirmed for Sunday (27)..... #lka #COVID19 #COVID19LK #COVID19SL #Coronavirus  #fatalities  https://t.co/W4xZp8GaYz,covid death confirm sunday ,"['#lka', '#COVID19', '#COVID19LK', '#COVID19SL', '#Coronavirus', '#fatalities']",[],['https://t.co/W4xZp8GaYz'],[],1
266,"@pbhushan1 When some experts are of opinion that Ivermectin an oral medicine can reduce risk of Corona virus &amp; it's serious if infected, Govt can approve it for  emergency treatment like Covaxin.  It works by paralyzing and killing parasites.",expert opinion ivermectin oral medicin reduc risk corona viru infect govt approv emerg treatment like covaxin work paralyz kill parasit ,[],['@pbhushan1'],[],[],1
267,41 more coronavirus related deaths confirmed for June 27 by DG Health Services #LKA #SriLanka,coronaviru relat death confirm june health servic ,"['#LKA', '#SriLanka']",[],[],[],1
268,Mulund Growth    ↔️@ 0.08% Mumbai Average ↔️@ 0.09%  T-Ward Covid Growth rate till 27th June’2021 - 0.08%  #mulund  #COVID19  #coronavirus  #CoronaVirusUpdate #COVID19India #coronavirus #Mumbai  https://t.co/ZLsIPUzYLA,mulund growth mumbai averag tward covid growth rate till june ,"['#mulund', '#COVID19', '#coronavirus', '#CoronaVirusUpdate', '#COVID19India', '#coronavirus', '#Mumbai']",[],['https://t.co/ZLsIPUzYLA'],"['↔️', '↔️']",1
269,Health Ministry's Advisory Committee gives green light to use #Pfizer or #Moderna as the 02nd dose for those who received #AstraZeneca 01st dose...  -Prof. Channa Jayasumanara  https://t.co/SQt9mI1U99   #lka #SriLanka #SLNews #COVID19 #COVID19LK #COVID19SL #Coronavirus #Vaccine,health ministri advisori committe give green light dose receiv dose prof channa jayasumanara ,"['#Pfizer', '#Moderna', '#AstraZeneca', '#lka', '#SriLanka', '#SLNews', '#COVID19', '#COVID19LK', '#COVID19SL', '#Coronavirus', '#Vaccine']",[],['https://t.co/SQt9mI1U99'],[],1
271,3 of Australia's regional capitals are now on coronavirus lockdown...  - Sydney - Perth - Darwin,australia region capit coronaviru lockdown sydney perth darwin ,[],[],[],[],1
272,"#JKPCARES To contain the spread of highly contagious Corona virus COVID-19 &amp; to ensure the strict implementation of guidelines/SOPs, Kulgam Police realised fine of ₹15300/- from 138 violators for not wearing Face masks/defying guidelines.  @JmuKmrPolice @KashmirPolice @DigSkr",contain spread highli contagi corona viru covid ensur strict implement guidelinessop kulgam polic realis fine violat wear face masksdefi guidelin ,['#JKPCARES'],"['@JmuKmrPolice', '@KashmirPolice', '@DigSkr']",[],[],1
273,So far today 1210 coronavirus cases report in Sri Lanka. #LKA #SriLanka #COVID19SL,far today coronaviru case report sri lanka ,"['#LKA', '#SriLanka', '#COVID19SL']",[],[],[],1
274,"#COVID19 first wave, second wave, third wave and others are not caused by #coronavirus   But by #COVIDIOTS  https://t.co/2vkEKH91sY",wave second wave wave caus ,"['#COVID19', '#coronavirus', '#COVIDIOTS']",[],['https://t.co/2vkEKH91sY'],[],1
275,I SWEAR we are fighting two pandemics: coronavirus and stupidity.  https://t.co/5tDRO46eqt,swear fight pandem coronaviru stupid ,[],[],['https://t.co/5tDRO46eqt'],[],1
276,@Shafqat_Mahmood i really respect you and your opinion but this is so wrong we can't give exams kiyun kay ham nay kuch parha hi nahi hai 2nd Coronavirus ki 4th wave and 3rd Eid bhi hai to we are requesting cancel board exams aur agar nahi kar saktay to please thora delay karden,respect opinion wrong cant exam kiyun kay ham nay kuch parha nahi hai coronaviru wave eid bhi hai request cancel board exam aur agar nahi kar saktay thora delay karden ,[],['@Shafqat_Mahmood'],[],[],1
277,"Oh yes, corona virus-proof",corona virusproof ,[],[],[],[],1
278,"34,606 minors infected by coronavirus in this period of time. 5,755 were less than five years old and 28,851 were between six and less than 18. #Headline8 #COVID19 #covid19assamupdate @nhm_assam @keshab_mahanta @himantabiswa @WHO #covidassam  https://t.co/AcuPmSiLuE",minor infect coronaviru period time year old ,"['#Headline8', '#COVID19', '#covid19assamupdate', '#covidassam']","['@nhm_assam', '@keshab_mahanta', '@himantabiswa', '@WHO']",['https://t.co/AcuPmSiLuE'],[],1
279,Coronavirus marriage home marriage small group marriage and low budget cost marriage  https://t.co/HBxILy2Hhl,coronaviru marriag home marriag small group marriag low budget cost marriag ,[],[],['https://t.co/HBxILy2Hhl'],[],1
280,Coronavirus death husband wife enjoy death best life  https://t.co/BVnP8IwjN7,coronaviru death husband wife enjoy death best life ,[],[],['https://t.co/BVnP8IwjN7'],[],1
281,Join the fight!!  #charity #nonprofit #donate #love #community #covid #fundraising #support #help #volunteer #giveback #donation #fundraiser #education #ngo #dogood #hope #socialgood #children #donations #change #givingback #family #coronavirus #life #art #makeadifference #bhfyp  https://t.co/UWACQYKHSb,join fight ,"['#charity', '#nonprofit', '#donate', '#love', '#community', '#covid', '#fundraising', '#support', '#help', '#volunteer', '#giveback', '#donation', '#fundraiser', '#education', '#ngo', '#dogood', '#hope', '#socialgood', '#children', '#donations', '#change', '#givingback', '#family', '#coronavirus', '#life', '#art', '#makeadifference', '#bhfyp']",[],['https://t.co/UWACQYKHSb'],[],1
282,"Sekar. J. Manoharan, Chairman of Aeropro in the presence of MP Kanimozhi, handedover Rs. 50 lakhs worth 13 lakh face shields to Chief Minister M. K. Stalin @mkstalin @KanimozhiDMK @PTI_News #Chennai #coronavirus #donate #MKStalin #TamilNadu  https://t.co/dcQhcZnCl4",sekar manoharan chairman aeropro presenc kanimozhi handedov lakh worth lakh face shield chief minist stalin ,"['#Chennai', '#coronavirus', '#donate', '#MKStalin', '#TamilNadu']","['@mkstalin', '@KanimozhiDMK', '@PTI_News']",['https://t.co/dcQhcZnCl4'],[],1
284,Corona Virus Relief Aid•  We at @sikhaid_ are doing our small bit to help save everyone through this pandemic.  Our emergency food relief service is available 24 X 7.  You can contact us at @ 9040 475 426.  https://t.co/N89DKIDVvu,corona viru relief aid small bit help save pandem emerg food relief servic avail contact ,[],"['@sikhaid_', '@']",['https://t.co/N89DKIDVvu'],[],1
285,"34 babies and children died of COVID-19 in just three months in Assam. 34,606 minors infected by coronavirus in this period of time. 5,755 were less than five years old and 28,851 were between six and less than 18.  https://t.co/18wh4F2dfq",babi child die covid month assam minor infect coronaviru period time year old ,[],[],['https://t.co/18wh4F2dfq'],[],1
286,"Update - So far today 1,709 coronavirus cases report in Sri Lanka #LKA #SriLanka #COVID19SL",updat far today coronaviru case report sri lanka ,"['#LKA', '#SriLanka', '#COVID19SL']",[],[],[],1
287,PANAJI: Goa today reported 213 new cases. While there 286 recoveries and 2 deaths reported today. #goa #goanews #CoronaVirusUpdates #COVID19SL #coronavirus #CoronavirusPandemic,panaji goa today report new case recoveri death report today ,"['#goa', '#goanews', '#CoronaVirusUpdates', '#COVID19SL', '#coronavirus', '#CoronavirusPandemic']",[],[],[],1
288,"Syed Mohammed Pasha, Resident of Shareef Nagar, Is an auto driver by profession, The owner of that auto has taken the auto from the night curfew in #Telangana state, Today he is short of ration, his children are struggling with hunger, he needs help.  Help with #Ration🙏",moham pasha resid shareef nagar auto driver profess owner auto auto night curfew state today short ration child struggl hunger help help ,"['#Telangana', '#Ration🙏']",[],[],[],1
289,@CPAhmedabad @AhmedabadPolice @hitenshukla @Deven1224 who is giving permission to this type of programme at night@ 12:30 am in this pandamic time when night curfew is imposed at khokhra Slum quarter maninagar east  https://t.co/cHC9VTIKdE,give permiss type programm night pandam time night curfew impos khokhra slum quarter maninagar east ,[],"['@CPAhmedabad', '@AhmedabadPolice', '@hitenshukla', '@Deven1224']",['https://t.co/cHC9VTIKdE'],[],1
290,"Fire broke out in Kangyidaunt during curfew hours, destroying the entire market. That evening, Junta terrorists abducted 4 people in suspicion of involvement in the blaze. 2 of them were released &amp; 2 were still detained.#June3Coup #WhatsHappeningInMyanmar  https://t.co/U3kuPkFjLt",fire broke kangyidaunt curfew hour destroy entir market junta terrorist abduct peopl suspicion involv blaze releas detain ,['#WhatsHappeningInMyanmar'],[],['https://t.co/U3kuPkFjLt'],[],1
291,"*Complete Corona Curfew For Baramulla Tomorrow, Announces DC Concerned*    Baramulla, Jun 3: (GNS) Albeit for essential services, the Baramulla district will be observing a complete corona curfew on upcoming Friday.   @DCBaramulla",complet corona curfew baramulla tomorrow announc concern baramulla jun albeit essenti servic baramulla district observ complet corona curfew upcom friday ,[],['@DCBaramulla'],[],[],1
292,"Fire broke out in Kangyidaunt during curfew hours, destroying the entire market. That evening, Junta terrorists abducted 4 people in suspicion of involvement in the blaze. 2 of them were released &amp; 2 were still detained.#June3Coup #WhatsHappeningInMyanmar  https://t.co/KeDOUUxg2i",fire broke kangyidaunt curfew hour destroy entir market junta terrorist abduct peopl suspicion involv blaze releas detain ,['#WhatsHappeningInMyanmar'],[],['https://t.co/KeDOUUxg2i'],[],1
293,There will be complete corona curfew tomorrow i.e. 04.06.2021 (Friday) in Baramulla district.  Only essential services as permitted in the order dated  30.05.2021 shall be allowed: DM Baramulla,complet corona curfew tomorrow friday baramulla district essenti servic permit order date shall allow baramulla ,[],[],[],[],1
294,@SwiggyCares @swiggy_in  you people are really disgusting. It's almost curfew time in my city and still no delivery partner has been assigned to my order. If you don't have proper team then y u people are operating here?  https://t.co/5co9ofZVt2,peopl disgust curfew time citi deliveri partner assign order dont proper team peopl oper ,[],"['@SwiggyCares', '@swiggy_in']",['https://t.co/5co9ofZVt2'],[],1
295,"Fire broke out in Kangyidaunt during curfew hours, destroying the entire market. That evening, Junta terrorists abducted 4 people in suspicion of involvement in the blaze. 2 of them were released &amp; 2 were still detained.#June3Coup #WhatsHappeningInMyanmar  https://t.co/4bldANvTCL",fire broke kangyidaunt curfew hour destroy entir market junta terrorist abduct peopl suspicion involv blaze releas detain ,['#WhatsHappeningInMyanmar'],[],['https://t.co/4bldANvTCL'],[],1
296,@PMOIndiaTweets @narendramodi Strict curfew for general public on exam day &amp; entrance tests be taken in person but online exam shouldn't be considered.We will bear big loss if we donot skim out candidates fairly for prestigious institutions. Team #advancedphysiocarebydrsimran,strict curfew gener public exam day entranc test person onlin exam shouldnt consideredw bear big loss donot skim candid fairli prestigi institut team ,['#advancedphysiocarebydrsimran'],"['@PMOIndiaTweets', '@narendramodi']",[],[],1
297,"GB Nagar had 843 active cases on Wednesday. Hoping the active cases will soon be below 600, allowing lifting of partial corona curfew in the district. #CoronaUpdate #CoronavirusIndia #coronacurfew #noida @HTNoidaGzb  https://t.co/SWhUdxbBug",nagar activ case wednesday hop activ case soon allow lift partial corona curfew district ,"['#CoronaUpdate', '#CoronavirusIndia', '#coronacurfew', '#noida']",['@HTNoidaGzb'],['https://t.co/SWhUdxbBug'],[],1
298,A sub-inspector of Geetanagar police station in Guwahati was suspended for allegedly restricting a BJP leader from riding a bicycle during curfew hours.,subinspector geetanagar polic station guwahati suspend allegedli restrict bjp leader rid bicycl curfew hour ,[],[],[],[],1
299,@lmKash9 @irandeeprai @Ashisinghh India Pakistan match was like a curfew and lot of lovers took advantage of that just like Samaina,india pakistan match like curfew lover advantag like samaina ,[],"['@lmKash9', '@irandeeprai', '@Ashisinghh']",[],[],1
300,Happy WORLD BICYCLE DAY'2021 to all the cyclists...(we could not take a ride to celebrate the day due to covid19 curfew)  #WorldBicycleDay  #keepriding #cyclist #StaySafeStayHealthy  https://t.co/DhrkHInT46,happi world bicycl day cyclistsw ride celebr day covid curfew ,"['#WorldBicycleDay', '#keepriding', '#cyclist', '#StaySafeStayHealthy']",[],['https://t.co/DhrkHInT46'],[],1
301,@imDK_bhatta Nuwarisu at the moment due to the curfew. Let's see what we can do after the lockdown. 🙏🙂,nuwarisu moment curfew lockdown ,[],['@imDK_bhatta'],[],"['🙏', '🙂']",1
302,"@KTRTRS The way things are handled during this tough times of covid/curfew due to pandemic. In state Telengana and city of Hyderabad is out of words to be described,hats off to the planning team(police)@hydcitypolice a big thank you for planning and  executing whats best for us.",way thing handl tough time covidcurfew pandem state telengana citi hyderabad word describedhat plan teampolic big plan execut what best ,[],['@KTRTRS'],[],[],1
303,@jasifmir0 @hussain_imtiyaz @yasirsyedx @dr_piyushsingla @IPSAbdulJabbar Same happened with me at sarnal naka they told me to poose took the pictures nd let me go it happened on the first day of night curfew before the complete lockdown 😂,happen sarnal naka told poos pictur happen day night curfew complet lockdown ,[],"['@jasifmir0', '@hussain_imtiyaz', '@yasirsyedx', '@dr_piyushsingla', '@IPSAbdulJabbar']",[],['😂'],1
304,@aditiraval govt e ratre 10 sudhi take away ni permission aapi and curfew 9 thi che to su Police java dese?? 9 vagya pachi koi restaurant jase to??,govt ratr sudhi away permiss aapi curfew thi che polic java dese vagya pachi koi restaur jase ,[],['@aditiraval'],[],[],1
305,#gujarat  All shops in 36 cities to be open from June 4 from 9 am to 6 pm    home delivery by the restaurant can now be done till 10 pm    36 cities will have to enforce this night curfew from 9pm to 6am during the days from 4th June to 11th June  #gujaratcovidsupport,shop citi open june home deliveri restaur till citi enforc night curfew day june june ,"['#gujarat', '#gujaratcovidsupport']",[],[],[],1
306,@Tamilmirror Best way is curfew,best way curfew ,[],['@Tamilmirror'],[],[],1
307,"Government should make curfew from 8 to 4 because in morning not many people are out as compare to 8 &amp; 9 o'clock at night,  case will decrease more if all are in before 8 o'clock &amp; curfew should be over at 4 O'clock morning. Its request to  @vijayrupanibjp @narendramodi @CMOGuj .",govern curfew morn peopl compar oclock night case decreas oclock curfew oclock morn request ,[],"['@vijayrupanibjp', '@narendramodi', '@CMOGuj']",[],[],1
308,"@NetMeds @XpressBees_IN Don't just escape by simply saying delay due to lockdown, I know what's happening with lockdown,there is curfew from 12pm to 6am but still essential goods are exempted from the restriction rules.. I need Loc contact number of @XpressBees_IN !!",dont escap simpli delay lockdown what happen lockdownther curfew essenti exempt restrict rule loc contact number ,[],"['@NetMeds', '@XpressBees_IN', '@XpressBees_IN']",[],[],1
309,Relaxation in Covid Curfew Should not be taken as Victory over Virus.  #FollowSOP's,relax covid curfew victori viru ,"[""#FollowSOP's""]",[],[],[],1
310,"Man, what a party last night...in actual curfew we've got to fill the Sangsom Whiskey in water bottles....  Hangovering now with my drinking pals  https://t.co/7tEJgogMRb",man parti nightin actual curfew weve fill sangsom whiskey water bottl hangov drink pal ,[],[],['https://t.co/7tEJgogMRb'],[],1
311,"Photo 1 - Vainguinim Beach (Dona Paul)  Photo 2 - Morjim Beach  Walls being build on 2 beautiful beaches of Goa  While one Beach is the nesting ground for hundreds of Olive Ridley turtles every year.  Everytime we go under lockdown/curfew, we lose alittle of GOA #saveourbeaches  https://t.co/QhVFPJgtq8",photo vainguinim beach dona paul photo morjim beach wall build beauti beach goa beach nest ground hundr oliv ridley turtl year everytim lockdowncurfew lose alittl goa ,['#saveourbeaches'],[],['https://t.co/QhVFPJgtq8'],[],1
312,"I might ask him and stay there for sometime to show them all documents, after i reached my home i can't go back because the curfew is going! After all i checked in website to raise compliant for wrong challan but i can't find any Option for Telangana!  Is it means they are God's?",ask stay document reach home cant curfew check websit rais compliant wrong challan cant find option telangana mean god ,[],[],[],[],1
313,"@CPKolkata sir, it seems Kolkata is learning from the covid .140 people were dying daily and inspite of lockdown the restrictions are not followed .autos, taxis are plying frequently even in the curfew timing. You are well known for your action. Please look into the matter. Thnks",kolkata learn covid peopl die daili inspit lockdown restrict follow auto taxi pli frequent curfew time action look matter thnk ,[],['@CPKolkata'],[],[],1
314,"@DCKamrupMetro When IOCL Guwahati ask a visitor to visit refinery on call, what are the formalities to be done by IOCL Guwahati as hotels closed and curfew is imposed.. We, M/s Environnement S A India Pvt Ltd  is  vendor to provide service on pollution monitoring instruments.",iocl guwahati ask visitor visit refineri formal iocl guwahati hotel close curfew impos environn india pvt ltd vendor provid servic pollut monitor instrument ,[],['@DCKamrupMetro'],[],[],1
315,Flower market got no relaxation in extended curfew. Last year losses was huge and this year is same. Why no proposal was given by uk Horticulture dept to govt to support Floriculturist due to covid No storage facility no market facility no financial support.  @TIRATHSRAWAT ji  https://t.co/0YPOM9pZAV,flower market relax extend curfew year loss huge year propos give horticultur dept govt support floriculturist covid storag facil market facil financi support ,[],['@TIRATHSRAWAT'],['https://t.co/0YPOM9pZAV'],[],1
316,"@DelhiPolice @DCP_SHAHDARA  Daily all of the rickshaw pullers are standing in groups. No masks, no social distancing violations  of curfew Norms. The DCP office is literally 5 min walking distance. Location- Street no 3 shalimar park ext. Bholanath Nagar  https://t.co/lTtibtN5mo",daili rickshaw puller stand group mask social distanc violat curfew norm dcp offic liter min walk distanc locat street shalimar park ext bholanath nagar ,[],"['@DelhiPolice', '@DCP_SHAHDARA']",['https://t.co/lTtibtN5mo'],[],1
317,"Lakhimpur khiri Ghazipur  Jaunpur  The above districts will also be given relaxation from Corona curfew from tomorrow 7am., as the cases in these districts have come below 600 @UPGovt @navneetsehgal3",lakhimpur khiri ghazipur jaunpur district give relax corona curfew tomorrow case district ,[],"['@UPGovt', '@navneetsehgal3']",[],[],1
318,"3 more districts, Jaunpur, Lakhimpur Kheri And Ghazipur have active cases below 600 so they will have relaxation in Corona curfew from tomorrow morning onwards @CMOfficeUP @UPGovt @shailveesTOI @mtaugkp8859 @yogendraanu3 @rmulko",district jaunpur lakhimpur kheri ghazipur activ case relax corona curfew tomorrow morn onward ,[],"['@CMOfficeUP', '@UPGovt', '@shailveesTOI', '@mtaugkp8859', '@yogendraanu3', '@rmulko']",[],[],1
319,@PrimeTVGoa Picnic ..? Curfew ..🤦🏻‍♂️,picnic curfew ,[],['@PrimeTVGoa'],[],['🤦🏻\u200d♂️'],1
320,@WWanie @OfficeOfLGJandK OFFCourse  Wajid  Sahab  Injustice   with   Nyc's  Of   J&amp;k @2500Rs  monthly  Renumeration is   not   enough  during   Corona  Curfew.,offcours wajid sahab injustic nyc jampk monthli renumer corona curfew ,[],"['@WWanie', '@OfficeOfLGJandK', '@2500Rs']",[],[],1
321,@OfficeofUT @AUThackeray Extending the curfew has closed the Passport Seva Kendras for another 15 days with minimum cases in Mumbai. Harassment for students who need to renew to major passport and apply visa. Please relieve for psport and visa svcs. All appts pushed beyond 15th,extend curfew close passport seva kendra day minimum case mumbai harass student renew major passport appli visa reliev psport visa svc appt push ,[],"['@OfficeofUT', '@AUThackeray']",[],[],1
322,Fire break out from about 3:30Am(during the curfew) on June 1 at the Kangyidaunt's Municipal Market in Ayeyarwaddy Division. #OurGovernmentNUG #June1Coup #WhatsHappeningInMyanmar  https://t.co/5eTaMNrOhV,fire break amdur curfew june kangyidaunt municip market ayeyarwaddi divis ,"['#OurGovernmentNUG', '#June1Coup', '#WhatsHappeningInMyanmar']",[],['https://t.co/5eTaMNrOhV'],[],1
323,Those persons are arrested at drugs case at Nazira of Sivasagar District during 1st lockdown but this Bijay Kalita again connect with drugs peddling and easily moving during curfew time.Please save our youth. #sivasagarpolice #sivasagardc #assampolice #HimantaBiswaSharma  https://t.co/EWspFRWSmG,person arrest drug case nazira sivasagar district lockdown bijay kalita connect drug peddl move curfew timepleas save youth ,"['#sivasagarpolice', '#sivasagardc', '#assampolice', '#HimantaBiswaSharma']",[],['https://t.co/EWspFRWSmG'],[],1
324,"@MumbaiPolice  @CPMumbaiPolice  Sir, it's curfew after 5pm&amp;  this delivery boys gather daily , they scream loudly and make nuisance. Location:- Outside Belgian Waffle, M.G.Road, near Paanch rasta, Mulund West. Please take strict action. Thanks.  https://t.co/MUMBk9Uruy",curfew pmamp deliveri boy gather daili scream loudli nuisanc locat outsid belgian waffl mgroad near paanch rasta mulund west strict action ,[],"['@MumbaiPolice', '@CPMumbaiPolice']",['https://t.co/MUMBk9Uruy'],[],1
325,"@ksreddy123 @XpressHyderabad @DonitaJose Mr Srikanth, idle time will be curfew or lockdown time..I am not joking...This is the way some of us are in careless, ruthless driving..😲☹️",srikanth idl time curfew lockdown timei jokingthi way careless ruthless drive ,[],"['@ksreddy123', '@XpressHyderabad', '@DonitaJose']",[],"['😲', '☹️']",1
326,#Punjab   -Covid restrictions extended till June 15; Some relaxations from tomorrow  -Shops to open till 6 pm  -Night curfew from 7 pm to 6 am  -20 allowed at weddings/cremations  -Gyms &amp; restaurants can open after 1 week with 50% capacity,covid restrict extend till june relax tomorrow shop open till night curfew allow weddingscrem gym restaur open week capac ,['#Punjab'],[],[],[],1
327,"@News18_UK Whoever decides curfew relaxation in Uttarakhand is far removed from ground realities. Next door state UP is opening up extensively, despite Uttarakhand being in a far better COVID situation, but for reasons best known miserly relaxation being given. 👎",decid curfew relax uttarakhand far remov ground realiti door state open extens despit uttarakhand far better covid situat reason best miserli relax give ,[],['@News18_UK'],[],['👎'],1
328,Curfew in AP extended till June 20.,curfew extend till june ,[],[],[],[],1
329,"Com.Govindaraj,Chengalpattu District Secretary (RSP) alongwith town secretary advocate Com.Duraibabu and AIUMS Secretary Com.Poornima distributed 5kg rice/family to the families of 300 construction and unorganized workers who lost their livelihoods due to the complete curfew.  https://t.co/EjJkllKl9L",comgovindarajchengalpattu district secretari rsp alongwith town secretari advoc comduraibabu aium secretari compoornima distribut ricefamili famili construct unorgan worker lose livelihood complet curfew ,[],[],['https://t.co/EjJkllKl9L'],[],1
330,@EyeRadioJuba Education and appetite for foreign aids will not allow education in Africa to thrive. Why always shut down? What 🆎 social distancing and curfew and schools besides the crisis. Why our dictators? When will you turn a billionaire to abandon foreign aids?,educ appetit foreign aid allow educ africa thrive shut social distanc curfew school crisi dictat turn billionair abandon foreign aid ,[],['@EyeRadioJuba'],[],['🆎'],1
331,"@arundadhikary @TrailokyaRaj No, Nixon Brezhnev &amp; Peaceful Coexistence. Plus I guess Balasaheb Thakarey of my Bombay days. Still vividly remember very first Shiv Sena riots and being locked up in StX hostel for several days during the curfew that followed. Good early training to withstand current lockdown!",nixon brezhnev peac coexist plu guess balasaheb thakarey bombay day vividli rememb shiv sena riot lock stx hostel day curfew follow earli train withstand current lockdown ,[],"['@arundadhikary', '@TrailokyaRaj']",[],[],1
332,True love has no curfew 🥺,true love curfew ,[],[],[],['🥺'],1
333,@CanadainIndia @CitImmCanada @nadirypatel @DKentCAN WE WANT ANSWER TO OUR QUESTIONS NOW. WHAT IS STOPPING YOU FROM RESUMING PASSPORT STAMPING SERVICES? CURFEW IN DELHI? OR COVID IN DELHI?  BOTH OF THE THINGS ARE NOW A “PAST”. BUSINESSES HAVE RESUMED. ACT WISELY🙏🏻  @vfsglobalcare,answer question stop resum passport stamp servic curfew delhi covid delhi thing past busi resum act wise ,[],"['@CanadainIndia', '@CitImmCanada', '@nadirypatel', '@DKentCAN', '@vfsglobalcare']",[],['🙏🏻'],1
334,Meerut is one of the 4 districts of UP where covid curfew continues beyond 7th Jun 21?,meerut district covid curfew continu jun ,[],[],[],[],1
335,"#Unlock Sources :From 8th June Market Will Open From 6AM To 4 PM Including Resturant Takeaways In #Rajasthan Daily Curfew From 5PM To 5AM, Inter-district Movement, Public Transport Will Be Allowed. Rest Guidelines Will Be Same   #Jaipur #COVID19 @BeautifulJaipur @We_Are_Jaipur",sourc june market open includ restur takeaway daili curfew interdistrict movement public transport allow rest guidelin ,"['#Unlock', '#Rajasthan', '#Jaipur', '#COVID19']","['@BeautifulJaipur', '@We_Are_Jaipur']",[],[],1
336,I’m getting updates that Jaipur will be fully opened from tomorrow with night curfew. We’re going towards final unlock. Government’s guidelines will come soon.,updat jaipur fulli open tomorrow night curfew final unlock govern guidelin soon ,[],[],[],[],1
337,@OfficeOfLGJandK LG Sahab   please  Redress  the  Issue   of  Nyc's Working   in   different  departments@2500 Rs per month  that  is   not  enough  during  Corona  Curfew.,sahab redress issu nyc work differ depart month corona curfew ,[],['@OfficeOfLGJandK'],[],[],1
338,Newstracker police vs public: Lady start Protest | After Cops Imposing Fine For Driving in Curfew Restrictions  https://t.co/YBsDK0hl9K #ap #Ysrcp @YSRCParty,newstrack polic public ladi start protest cop impos fine drive curfew restrict ,"['#ap', '#Ysrcp']",['@YSRCParty'],['https://t.co/YBsDK0hl9K'],[],1
339,#Ghaziabad #unlock guidelines issued by @OfficeDio  -Relaxations to end if active cases in the district exceed 600  -Weekend curfew starts from Friday 7 pm to Monday 7 am   -The shops/markets in the district will be allowed to open 05 days a week from 07:00 am to 07:00 pm.  https://t.co/aB9oBlYLc2,guidelin issu relax end activ case district exceed weekend curfew start friday monday shopsmarket district allow open day week ,"['#Ghaziabad', '#unlock']",['@OfficeDio'],['https://t.co/aB9oBlYLc2'],[],1
340,"Restrictions under महामारी अलर्ट- सुरक्षित हरियाणा have been further extended till 21st June 2021 with certain relaxations.   Restaurants, Bars and Gyms are allowed to open- with 50% capacity.  Night Curfew to continue.   #StayHomeStaySafe  @cmohry @anilvijminister @DCKarnal  https://t.co/L90cCFUpo7",restrict extend till june certain relax restaur bar gym allow open capac night curfew continu ,['#StayHomeStaySafe'],"['@cmohry', '@anilvijminister', '@DCKarnal']",['https://t.co/L90cCFUpo7'],[],1
341,Goa Positivity still high at 14%…Curfew extended,goa posit high curfew extend ,[],[],[],[],1
342,"@prudentgoa Whatever may be the scorecard, the major beneficiary of this curfew extension is the builders lobby...who in major run this Government...!",scorecard major beneficiari curfew extens builder lobbywho major govern ,[],['@prudentgoa'],[],[],1
343,@mahuvei @shifana_mariyam Hello curfew 😔,hello curfew ,[],"['@mahuvei', '@shifana_mariyam']",[],['😔'],1
344,"@ArvindKejriwal please keep night curfew on. As soon as restaurant &amp; bars open, there’s no stopping crowds. And there’s no one watching.",night curfew soon restaur bar open there stop crowd there watch ,[],['@ArvindKejriwal'],[],[],1
345,@myogiadityanath ji.  Night curfew timing needs changes.  In this heat very difficult to step out for grocery and vegetables purchase and there is daylight from 5 am till 7.30.  By the time heat subsides shops closes.  Impose curfew from 9 pm till 5 am @CMOfficeUP,night curfew time chang heat difficult step groceri veget purchas daylight till time heat subsid shop close impos curfew till ,[],"['@myogiadityanath', '@CMOfficeUP']",[],[],1
