,created_at,username,tweet,language,replies_count,retweets_count,likes_count
493,2021-05-12 05:25:12 India Standard Time,pawan_bihani,@n_k_chandra Sir can you please share the details of places where 2nd dose of vaccine is given in Howrah near AC market or Salkia area,en,0.0,0.0,0
494,2021-05-12 05:18:40 India Standard Time,mohitsatyanand,"@chittu55 Asking questions of the state is called anti-national, encouraging lack of transparency. In January, nobody asked:  - how many vaccine doses are ordered?. - when will they be delivered?  'Atmanirbhar' meant no Pfizer vaccine. Whom did that help?",en,0.0,0.0,0
496,2021-05-12 05:10:38 India Standard Time,njohar,"@Jaatsays @AmitMagahiya @anilvijminister Vaccine for 18+ is available in Punjab &amp; Delhi via open camps. Haryana, Chandigarh &amp; Himachal- have no policy as of now.   Drawing the common inference; Is this again poor planing in BJP run states?",en,0.0,0.0,0
498,2021-05-12 04:13:43 India Standard Time,pradhanstweet,@ArvindKejriwal Kejru says : Share formulas of both Indian vaccines Reason Duplicate can be produced in large quantities and sold in black  Chandi hi chandi ...hai na dosto  Log jaye bhadh me inke thenge se,en,0.0,0.0,0
499,2021-05-12 04:13:33 India Standard Time,pradhanstweet,@ArvindKejriwal Kejru says : Share formulas of both Indian vaccines Reason Duplicate can be produced in large quantities and sold in black  Chandi hi chandi ...hai na dosto  Log jaye bhadh me inke thenge se,en,0.0,0.0,0
501,2021-05-12 04:01:28 India Standard Time,sajjadkhaninc,Where is @narendramodi❗ Where is #Vaccine❓ People are dying but #BJPLies does not stop propagating. Why Govt of India exported 6.5 Crore COVID Vaccines to 93 countries in last 3 months? #मोदी_जवाब_दो #SpeakUpToSaveLives  https://t.co/yacZLApa5G,en,1.0,0.0,0
502,2021-05-12 03:58:48 India Standard Time,vikrammahajan,"Health Ministry of #Seychelles said that the number of active cases had more than doubled since last week to 2,486 people, and 37% of those have received two vaccine doses. Cases are also surging in the #Maldives, another popular tourism destination.  https://t.co/opy81JNO35",en,0.0,0.0,0
503,2021-05-12 03:28:01 India Standard Time,mehran_narejo,"Check vaccination arrangements at Karachi Expo Center, a video recorded   By the vaccine recipient. Please get your elderly folks vaccinated as soon as possible, excellent arrangements Thankyou SindhGovt &amp; PPP leadership for exemplary vaccination drive in Sindh 👏🏼 @BBhuttoZardari  https://t.co/OjvjyJSLz9",en,1.0,12.0,30
504,2021-05-12 03:23:52 India Standard Time,amitwtz,"@saba_anjum_ @PaytmMall @Paytm Mam, I have been importing various, Vaccines API, N-1 of various API so I know the game.We don't have medical device license so that's why we can't import.But charging thrice the price of actual price isn't fair. As far as IGST is concerned importer get it back by GST Return.",en,0.0,0.0,0
505,2021-05-12 03:20:19 India Standard Time,jengjenjen,"@einztrigger Thank for enlightenment, but will it affects the vaccine program effectiveness if the interval per jab is enlengthened?",en,0.0,0.0,0
506,2021-05-12 02:55:55 India Standard Time,dramaloki,@Ekta25 It's not about being obnoxious it's being pragmatic. Vaccines are being rationed as per supply available and given the population that we have consider lucky or blessed if you get one slot,en,0.0,0.0,0
507,2021-05-12 02:54:56 India Standard Time,pakziindaabad,Endia needs Vaccine.   #IndiaStandsWithIsrael,en,0.0,0.0,0
508,2021-05-12 02:52:41 India Standard Time,ni_kishor,1st dose of covishield vaccine 💉 has been done ✅😍 #IndiaFightsCorona  https://t.co/ot6AzDdYZp,en,0.0,0.0,1
509,2021-05-12 02:49:54 India Standard Time,ankitsaxena3004,I enrolled in the #OpenWHO course COVID-19 vaccine-specific resources  https://t.co/vHJ4AoBb4C,en,1.0,0.0,1
510,2021-05-12 02:45:27 India Standard Time,mangnejo2,"@TawakkalnaApp  Dear sir, Those people who were vaccinated in Pakistan  during leave with 02 doze of ""SinoPaharm"" Vaccine, and spent 14 days quarentine in Bahrain with PCR test, and enter in KSA, how ""Tawakkalna"" activate with Deep green- immunized  person.?",en,1.0,0.0,0
511,2021-05-12 02:41:22 India Standard Time,kashif_baig,@ddsiddiq @MaddyWithKhan @Asad_Umar @SaniaNishtar @ImranKhanPTI If you are pregnant don't use it but don't spread this news that some issues in vaccine.,en,0.0,0.0,0
513,2021-05-16 05:22:32 India Standard Time,dayanand29k,Gorakhpur Main Vaccine Not Available in District All Center 18+ @ravikishann @narendramodi @chitraaum @RahulGandhi @RubikaLiyaquat @myogiadityanath @CMOfficeUP @SwetaSinghAT @rashtrapatibhvn 😡😡😡😡  https://t.co/3f8LYq0vuf,en,0.0,3.0,1
514,2021-05-16 04:55:14 India Standard Time,mohitag_fzd,@UPGovt vaccine are not available in district FIROZABAD for 18+ from 16 may 2021. @myogiadityanath @yadavakhilesh @PMOIndia @CMOfficeUP @drharshvardhan @MoHFW_INDIA  https://t.co/8ZpxbTjp8R,en,0.0,0.0,0
515,2021-05-16 04:44:42 India Standard Time,overlord_666,"Actually, today is wife's turn for the vaccine. Got to be strong for her. Psychological support &amp; also I must accompany her to the WTC 😂  #CucukMyAZ",en,1.0,0.0,0
523,2021-05-16 03:30:24 India Standard Time,vikash59033051,"@HemantSorenJMM Highcourt tell evry state to do not spread wrong info,give u proof to not work booking for corona tika,scr-shot(hence shown 100 avai) &amp; if U hav nly 100 vaccine means 100*10=1000 per. for 1 booth..when ranchi all person get vaccinated Sir @HemantSorenJMM @BannaGupta76 @DC_Ranchi  https://t.co/yvifDQrF50",en,0.0,0.0,0
524,2021-05-16 03:04:53 India Standard Time,pgagarwal1,"@news24tvchannel News 24: ""Modi ji Aapane Hamare Bachchon ki Vaccine Videsh Kyon Bhej Di.""  Hindu Culture is not this.  ""Par Hit Sarasi Dharma Nanhi Bhai : Par Pida Sam Nanhi  Adhama ee :"" This is Hindu Culture.The opposition is behaving like ""Traitors"". They have lost their minds to understand.",en,1.0,0.0,0
525,2021-05-16 03:02:45 India Standard Time,deva2672,@RahulGandhi sir plz provide the vaccine or bed in a hospital with oxygen sir,en,0.0,0.0,0
526,2021-05-16 02:26:30 India Standard Time,erangatennakoon,I wonder what’s really going on with the vaccination in #lka. All the centers managing by the forces moving smoothly and no shortage of vaccines. But the situation in most of the MOH centers is a real mess. Beyond organizing something else seems going on. 🤷‍♂️🤷‍♂️,en,0.0,0.0,1
528,2021-05-16 02:25:15 India Standard Time,bhumitkathiriya,Hard to choose which one got worst success rate🤕🤕🤕 Chinese Vaccine or Hamas Rocket 🤔🤔🤔🤔  #IsraelUnderAttack  #IndiaStandsWithIsrael,en,1.0,0.0,1
530,2021-05-16 02:16:05 India Standard Time,erangatennakoon,"@kazZtr_ Total mess of organizing. Number of people, number of vaccines and time not synced properly. Saw few MOH offices done it superb. In a half a day they have done everything.",en,0.0,0.0,1
531,2021-05-16 02:12:48 India Standard Time,sonika0000,Very tough to book slot and after going no vaccine..,en,0.0,0.0,0
532,2021-05-16 01:56:48 India Standard Time,hnabeel2,If she flies to Pak for Vaccine she might get stuck. No family member of mine there. Worried and need help in this Please !!,en,0.0,0.0,0
533,2021-05-20 05:27:22 India Standard Time,vikrammahajan,Scheme has so far shipped around 60 million doses to 122 participants  Co-led by the #WHO and the vaccine alliance - Gavi and the Coalition for Epidemic Preparedness Innovations #Cepi Unicef is the key delivery partner  https://t.co/9YmDLJuhDx,en,0.0,0.0,0
534,2021-05-20 05:25:45 India Standard Time,vikrammahajan,Aim is to distribute two Bn #COVID19Vaccine doses by the end of 2021  No country to receive vaccines for more than 20% of their population before all countries have vaccinated at least 20% of the population  Scheme has so far shipped around 60 Mn doses  https://t.co/7uM9DzeuM9,en,1.0,0.0,0
536,2021-05-20 05:07:28 India Standard Time,easinsany,"@TawakkalnaApp   COVID-19 vaccine First vaccination dose on date 2021/03/18 at 11:30 PM   Second vaccination dose on date 2021/06/08 at 07:45 PM   But don't show immune,,, please help me,,,",en,1.0,0.0,0
538,2021-05-26 05:19:47 India Standard Time,jemilahmahmood,"Vaccine side effects, pregnancy &amp; lactation and much more discussed here brought to you by us at @SenseWScience. @ProfAdeeba &amp; I were joined by Prof Sharifah &amp; @Anrie2 who chose to #CucukMYAZ while lactating. Recording here  https://t.co/rL94A6jm7Q",en,0.0,1.0,3
540,2021-05-26 05:10:30 India Standard Time,samsonlei3,@PMOIndia when are we getting  vaccines??,en,0.0,0.0,0
542,2021-05-26 05:04:53 India Standard Time,qube_29,"When vaccine companies are telling that they will only deal with central govt, then why they aren't doing anything sir? @yourBabulal @nishikant_dubey",en,0.0,0.0,0
543,2021-05-26 04:54:22 India Standard Time,qube_29,"@AamAadmiParty @msisodia When vaccine companies are telling that they will only deal with central govts, then why they aren't doing anything.  Everyone's life is precious, stop testing our patience.  @drharshvardhan @sambitswaraj",en,0.0,0.0,0
545,2021-05-26 04:21:14 India Standard Time,kashif_baig,First Jab #Sinovac done at #ExpoKarachi... #vaccinated very nice arrangement by @sindhgovoffical . I was with my father and total time from entry to exit was less than 10 minutes. Don't delay your vaccine. 👏👏 @murtazawahab1 @MuradAliShahPPP @OfficialNcoc,en,0.0,1.0,2
546,2021-05-26 03:57:42 India Standard Time,pauli_tickle,@free_thinker Mr Einstein how will you fact check ❓  Vaccine itself is not more than a year old. So are you saying you will wait for a 12 -18 months to see people die and then fact check ❓  I wish you had taken this much time for the #CongressToolKit instead of giving a clean chit.,en,0.0,0.0,0
549,2021-05-26 03:50:05 India Standard Time,ciklyanawong,@HausofHilton hello doc.. For pregy mummy can take vaccine AZ ? I need ur advise tq,en,0.0,0.0,0
550,2021-05-26 03:38:55 India Standard Time,mhmednazrin,"Yang chairman, i patut go for second vaccine today you know?",en,0.0,0.0,0
553,2021-05-26 02:59:39 India Standard Time,udaykr_bhumihar,Centre To Step In To Procure Vaccine Jabs As Pfizer And Moderna Refuse To Directly Supply To The State Govts   https://t.co/Sitd08i9O5,en,0.0,0.0,0
554,2021-05-26 02:55:36 India Standard Time,darkkkunicorn,@ajaychauhan02 @chetan_bhagat aap coronil hi lelo.  Let the better humans take the vaccines. Don’t waste the doses.,en,1.0,0.0,2
556,2021-05-26 02:37:46 India Standard Time,pareekindia,"In Rajasthan Corona Pandemic became issue of ""Politics"". None of politician seems serious about getting VACCINES in time to Vaccinate Youth. State and Central Govt are Transferring RESPONSIBILITY on each others. No one is concerned for Citizens. Disappointed to see DEMOCRACY.",en,1.0,0.0,1
559,2021-05-26 02:01:40 India Standard Time,infantnanban,"Family member faced the situation  and by God's grace crossed the danger !!! Stay home, stay safe!! #CoronaSecondWave #Coimbatore_deserves_vaccines #StayHomeStaySafe  https://t.co/n5tCu3SLCb",en,0.0,0.0,0
560,2021-05-26 01:59:07 India Standard Time,salman_surti,This is so confusing. Does this mean that anyone who’s recovered from covid recently don’t have to take the vaccine? Anyone know more details on this? @HMC_Qatar @MOPHQatar,en,1.0,0.0,1
562,2021-05-26 01:34:39 India Standard Time,harishhemanth86,"@BellaryNaga55 @rajanna_rupesh @Tejasvi_Surya India is preparing approx 5Cr of vaccines per month, with the population of 130cr its very difficult to have vaccines at ease. Be practical  , to serve a country like India is not so easy as we talk here .Expecting 13 cr p/m maybe after July. Till such time Stay safe &amp; stay home",en,2.0,0.0,0
563,2021-05-26 01:26:41 India Standard Time,homepag86849938,Dhanbad needs more vaccines. vaccine should be distributed according to the population of the district . no 18plus vaccine for tomorrow slot  Pic1 is for dhanbad Pic2 is for other random districts @HemantSorenJMM @dc_dhanbad  @JmmJharkhand @narendramodi @Rshiikhar  https://t.co/j0MVuUSp7t,en,0.0,2.0,2
564,2021-05-26 01:24:33 India Standard Time,aamirbadshah78,@DrMuradPTI Really its a big loss of students and education system but how can Govt think about re open the school very hard for students to follow the SOP's and how all students of school and colleges been safe without any authentic vaccine. High risk with students life.,en,0.0,0.0,0
566,2021-05-26 01:06:36 India Standard Time,taarushjain,This is bullshit. We're perfectly capable of making our own vaccines. No corporate can pressure is into relaxing regulations for drugs that will be taken by millions,en,0.0,0.0,0
567,2021-05-26 01:06:17 India Standard Time,yourshraddha,"Explained the residents of Marol Naka, Andheri about the importance of taking vaccine. Especially senior citizens who are living alone and can't go out on their own. my team &amp; I helped them to reach vaccination centre.@Tejasvi_Surya @ivikrantpatil @BJYM  @poonam_mahajan  (1/2)  https://t.co/36yKBbmx0i",en,1.0,2.0,7
572,2021-05-26 00:46:50 India Standard Time,dentistnitin,@VigneshJourno @netshrink Concerted effort to discredit modern medicine and technology including Vaccines ruing pharma lobby and doctors spinning billions.,en,0.0,0.0,0
575,2021-05-26 00:42:44 India Standard Time,1503sunny,"@CmaRakeshSingh Definitely not!! because "" As per the new rules, those who have been infected by Covid-19 can take their vaccines three months after the recovery"".",en,1.0,0.0,0
576,2021-05-26 00:42:37 India Standard Time,dpur1974,@yadavakhilesh But do you have faith in BJP vaccine. Earlier you didn't have.,en,0.0,0.0,0
577,2021-05-26 00:35:04 India Standard Time,gparnaik,"@logicalvoter @nawabitweet @thevirdas Even when center allowed no company showed up... they do not trust a govt which extort 100cr a day, to pay the amount for vaccine",en,0.0,0.0,0
582,2021-05-31 05:21:54 India Standard Time,pandianganeshk1,@pibchennai @PIB_India @narendramodi @AmitShahOffice @MoHFW_INDIA @Subramanian_ma  #COVID19 To Avoid Vaccination Shortage Central Govt give permission to start vaccine Manufacturing #VaccinationDrive #Approve_VaccineManufacturing_chengalpattu,en,0.0,0.0,1
585,2021-05-31 05:13:34 India Standard Time,sipgrab,UK vaccine passport plans to be scrapped - The Telegraph  https://t.co/pOUoDbVPtN #Sipgrab #UnitingPeopleWithThePossibilities,en,0.0,0.0,0
587,2021-05-31 05:06:39 India Standard Time,richardbarrow,"Bangkok Post headlines on Monday ♦️Security boost for the South ♦️CP chicken plant closed due to bug outbreak ♦️Free treatment for vaccine side-effects ♦️Women warned of birth control pill, vaccine risk ♦️Ukrainian envoy dies on Koh Lipe trip  👉 Follow @ThaiNewsReports for links  https://t.co/piDb9KrWt6",en,11.0,8.0,22
588,2021-05-31 04:57:46 India Standard Time,balgovindpasi2,"Modi government is ensuring seamless vaccination pan-India. Nearly 12 crore vaccine doses will be available to States/UTs in June 2021, a steep rise from the over 7 crore doses that were available in May. #IndiaFightsCorona @kpmaurya1 @bpsarojmp @BJPVinodSonkar @sureshpasiBJP  https://t.co/WsUPIRfJD5",en,0.0,0.0,0
591,2021-05-31 03:32:19 India Standard Time,ormdl3,"@_atanas_ If the NTD mutates further, it may strengthen the affinity towards metabolized heme molecules which would become difficult for the developed Abs (naturally or by vaccine) to counter due the masking effect of the bonds formed, whilst we are targeting the ACE2. 🤔",en,0.0,0.0,2
592,2021-05-31 03:30:42 India Standard Time,ormdl3,"Insightful. If the NTD subunit of the spike protein mutates further &amp; strengthens the affinity towards metabolized heme molecules it would become difficult for the developed Abs (naturally or by vaccine) to counter due the masking effect of the bonds, whilst we targeting ACE2.!",en,1.0,6.0,9
593,2021-05-31 03:26:59 India Standard Time,alejojohnson,Morocco 🇲🇦 Donates COVID-19 Vaccines Lot to Mauritania 🇲🇷 #Morocco #Maroc #المغرب #Africa #NorthAfrica #Mauritania #COVID #COVID19 #vaccines #موريتانيا   https://t.co/UttjQJCOWC,en,1.0,0.0,1
595,2021-05-31 03:13:23 India Standard Time,nalandeva,"@Collector_Try @sathish_nsg @TrichyCorp No sir, not yet... i took first dose of vaccine on 27th may.",en,0.0,0.0,0
596,2021-05-31 03:03:28 India Standard Time,ranawatnishant,@srivatsayb @MisaBharti Atleast currently 20 crore ppl are vaccined in @narendramodi 's regime. If it was your party then need to imagine the number of years it would have taken to procure vaccines !,en,0.0,0.0,0
597,2021-05-31 02:42:58 India Standard Time,rohullahraihan,Beat corona by getting vaccinated.. Thanks @OfficialNcoc for providing vaccine to afghan Citizen's. #GotVaccinated #CoronaVaccine #1stdoze #Sinovac  https://t.co/6pZvWnBmh8,en,0.0,0.0,4
598,2021-05-31 02:17:06 India Standard Time,asifsiddiqui85,@IndianEmbRiyadh @MEAIndia @TataSteelLtd @CGIJeddah Is the #CovishieldVaccine approved for foreign travelers in Saudi Arabia any offical announcement about covishield because the same vaccine which has diffrent name #AstraZeneca  has been approved by the Saudi Ministry of Health,en,0.0,0.0,0
599,2021-05-31 02:16:13 India Standard Time,asifsiddiqui85,@IndianEmbRiyadh @MEAIndia Is the #CovishieldVaccine approved for foreign travelers in Saudi Arabia any offical announcement about covishield because the same vaccine which has diffrent name #AstraZeneca  has been approved by the Saudi Ministry of Health,en,0.0,0.0,0
600,2021-05-31 02:10:01 India Standard Time,larpankumar1,"CAN ANY ONE SAY WHEN CAN I GET A VACCINE, I HAVE SMALL BABY AND OLD PARENTS. WHO WILL BE RESPONSIBLE IF ANY THING HAPPENS TO ME. WHOLE ODISHA HAS GOT VACCINES. CAN I PLZ KNOW WHEN WE ( 18 - 45 ) YR GROUP WOULD GET OUR VACCINES IN OUR CITY.   @DM_Subarnapur @CMO_Odisha @HFWOdisha  https://t.co/QZydchrjWk",en,0.0,0.0,0
601,2021-05-31 02:09:41 India Standard Time,senatormashhadi,"@SaleemMandvi In addition to funds earmarked/released by govt from time to time,some foreign donations have been received in addition there is a Rs 4.8 billion donated fund to purchase Vaccine &amp; fight the pandemic in the country.The massive amounts most certainly need to be audited &amp; monitored",en,0.0,2.0,1
602,2021-05-31 01:47:45 India Standard Time,kvishreddy,@VJRY I know exactly where the vaccines are.  Have you ever wondered in the first phase why not a single Covaxin was given by BBP govt although Covaxin is made in Telangana?,en,2.0,0.0,4
604,2021-05-31 01:43:44 India Standard Time,senatormashhadi,"@SaleemMandvi So far most of the Covid-19 Vaccine that has come Pakistan had been gifted by China, Russia &amp; UK (international organization). A few whispers have been uttered that purchase orders have been placed but no details available as to when,where &amp; quantity received or otherwise.MYSTERY",en,1.0,0.0,0
605,2021-05-31 01:41:19 India Standard Time,manojdhoni19,"@venkatkmu @VanathiBJP @mkstalin @Subramanian_ma Can't you see the no's above date ?? There's no Proporinate vaccine given to Kovai !  Stop defending vandhutan stock , thookunu , central govt thara vaccine disturb panna kastam pola",en,5.0,0.0,2
606,2021-05-31 01:36:01 India Standard Time,kvishreddy,@VJRY Eye wide open ... can see only what is around me... the Loot of Telangana the richest state by Baap Beta govt. Where is all the revenues collected? Where is the 3 lakhs crores loans taken? Covid situation here. Vaccines here Tests here. Open your eyes Loot is of epic proportion.,en,2.0,0.0,19
607,2021-05-31 01:31:39 India Standard Time,asifkhoja,@Laila_Taariq Why Pfizer? Whats wrong with other vaccines?,en,0.0,0.0,0
608,2021-05-31 01:20:34 India Standard Time,aizat_aj,I’ve had my first vaccine jab yesterday. And it was so fast! #cucukmyaz #gotmyazcucuked  https://t.co/EpGaZCjc73,en,2.0,0.0,3
609,2021-05-31 01:20:04 India Standard Time,shridharbarkol,"@CMOMaharashtra @uddhavthackeray @mybmc respected sir 18+ paid vaccine youth taking in private hospital as in current situation, tomorrow you will start 18+ free vaccine in bmc hospitals so how much will it be fare for those who took paid vaccine?",en,0.0,0.0,5
610,2021-05-31 01:18:47 India Standard Time,gparnaik,@TheViditsharma @ShivrajKaBhanja You should also get them vaccines for rabies...,en,1.0,0.0,1
611,2021-05-31 01:16:39 India Standard Time,devi_b94,India's youth population waiting for Covid-19 vaccines like... 💉  https://t.co/apMdeoNfTC,en,1.0,0.0,4
614,2021-05-31 00:58:16 India Standard Time,pandianganeshk1,@chennaicorp #VaccineShortage public Request to register #CoWIN it's useful For avoid Rush and help to preplan maintain dose stock. schedule your #vaccine #TNFightsCorona  #COVID19 use #CowinPortal and #CowinApp,en,0.0,0.0,0
615,2021-05-31 00:56:48 India Standard Time,saranshvagarwal,There's no best vaccine. Please get your first shot with whatever is available in your region.   https://t.co/Pe2d6XezSz,en,0.0,0.0,0
616,2021-05-31 00:54:46 India Standard Time,sudeep_b0920,Best news of the day. I hope states requesting for vaccine are ready to get people vaccinated and ensuring 0% vaccine wasteage.,en,0.0,0.0,0
617,2021-05-31 00:52:57 India Standard Time,i_am_mumtaz,"Hnble CM @himantabiswa sir, akre keh rahehe 3crore 16 lacs vaccines produce hone wale hai december tak &amp; u r promising to vaccinate 1crore ppl from Assam only within 15 August. So, clear my confusion &amp; tell me which one of u I should render my faith??",en,0.0,0.0,1
619,2021-05-02 05:27:38 India Standard Time,mikailazam,"@MamataOfficial Please take a look at us.Many of us are dying in Corona as Corona is growing day by day.Please don't be so ruthless.Please be kind tous, many of myclassmates are Corona positive.They can't read yet,we can't read either.Please be kind tous #cancel12thboardexams2021",en,0.0,1.0,2
620,2021-05-02 05:26:18 India Standard Time,mikailazam,"@FirhadHakim Please take a look at us.Many of us are dying in Corona as Corona is growing day by day.Please don't be so ruthless.Please be kind to us, many of my classmates are Corona positive.They can't read yet,we can't read either.Please be kind to us #cancel12thboardexams2021",en,0.0,1.0,4
621,2021-05-02 05:24:23 India Standard Time,mikailazam,"@TMC_Supporters Please take a look at us.Many of us are dying in Corona as Corona is growing day by day.Please don'tbe so ruthless.Please be kind tous, many of my classmates are Corona positive.They can't read yet,we can't read either.Please be kind tous #cancel12thboardexams2021",en,0.0,1.0,2
622,2021-05-02 05:20:28 India Standard Time,azmalha63459458,@AMISHDEVGAN #corona spreaded by PM MODI 👇👇👇👇👇👇👇👇  https://t.co/kBmxz6G9HR,en,0.0,0.0,0
623,2021-05-02 05:19:26 India Standard Time,mikailazam,"@abplivenews Please take a look at us.Many of us are dying in Corona as Corona is growing day by day.Please don't be so ruthless.Please be kind to us, many of my classmates are Corona positive.They can't read yet,we can't read either.Please be kind to us #cancel12thboardexams2021",en,0.0,2.0,4
624,2021-05-02 05:13:34 India Standard Time,uccahisrava,Locodown's world..  #corona contestant day..  #we used time like that... Who ever represents the day.. Get looser life... Judged by Christ #thats how we gamed and won  https://t.co/7Y4Tl1D1QI,en,0.0,0.0,0
625,2021-05-02 05:13:27 India Standard Time,mikailazam,"@IamSumanDe Please take a look at us.Many of us are dying in Corona as Corona is growing day by day.Please don't be so ruthless.Please be kind to us, many of my classmates are Corona positive.They can't read yet, we can't read either.Please be kind to us #cancel12thboardexams2021",en,0.0,2.0,3
626,2021-05-02 05:12:28 India Standard Time,mikailazam,"@MyAnandaBazar Please take a look at usMany of us are dying in Corona is growing day by day.Please don't be so ruthless,look at us.Please bekind to us, many of my classmates are Coronapositive.They can'tread yet, we can'tread either.Please be kind to us #cancel12thboardexams2021",en,0.0,1.0,2
627,2021-05-02 05:09:35 India Standard Time,mikailazam,"@htTweets Please take a look at us.Many of us are dying in Corona as Corona is growing day by day.Please don't be so ruthless.Please be kind to us, many of my classmates are Corona positive.They can't read yet, we can't read either.Please be kind to us #cancel12thboardexams2021",en,0.0,1.0,2
629,2021-05-02 05:05:56 India Standard Time,acharyaseenu,Paternal aunt of Prime Minister of India Narendra Modi was admitted in a Government Hospital for Corona Treatment where she succumbed. This showcases the difference between Modi &amp; all other politicians of India ( including from BJP too) So Modiji ( A true sannyasi) is Unique.,en,0.0,0.0,0
630,2021-05-02 05:05:39 India Standard Time,mikailazam,"Please take a look at us.Many of us are dying in Corona as Corona is growing day by day.Please don't be so ruthless,look at us.Please be kind to us, many of my classmates are Corona positive.They can't read yet, we can't read either.Please be kind to us #cancel12thboardexams2021  https://t.co/SgyFUMlBkV",en,0.0,6.0,9
631,2021-05-02 04:41:02 India Standard Time,ymcabombay,CAB - Covid Appropriate Behaviour #COVID19  #COVID  #Corona  https://t.co/vZ6eP8dyry,en,1.0,2.0,3
634,2021-05-02 04:06:56 India Standard Time,guftarahmedch,Jammu Kashmir is the only place in the country where u didn't see any incident of disrespect to the dead bodies of corona patients. People give full respect &amp; perform last rites as per the religious beliefs that too under proper SOP's and protocol. Long live J&amp;K. #Covid #Kashmir,en,3.0,14.0,191
636,2021-05-02 04:02:02 India Standard Time,er_irshadinc,#RaaJNeeti walo Sudhar jawo.  #Warna mitt jawo ghay smitt jawo ghay.  #Tumhara naam takh na rahia gaa Dastanu mai.   Corona is a pandemic But now we are witnessing politics is indulged in this. #JusticeForShahabuddin  Time to prayer from and forgiveness of our sins not murdering.,en,0.0,0.0,4
637,2021-05-02 03:56:38 India Standard Time,fahimakram92,"When no one is allowed to meet in jail, how did former MP Mohammad Shahabuddin become corona positive inside the jail ?   #JusticeForShahabuddin",en,0.0,0.0,0
639,2021-05-02 03:40:07 India Standard Time,vramankumar,@PIB_India @PrakashJavdekar @moefcc I salute to Our Honourable Union Minister Shri Prakash Javedkar ji for identifying production of Medical Oxygen from Industrial Nitrogen Plants. ✓ About 30 Industries identified. ✓ Efforts are underway make them Operational at earliest. # India Flights Corona 🙏❤️,en,0.0,0.0,0
640,2021-05-02 03:30:48 India Standard Time,vramankumar,"@PrakashJavdekar Overhelmed to know that Spuntik V arrives in Hyderbad from Russia will add a aressnal to fight against the Pandemic The Third Option will augment our Vaccine Capacity,🙏 # India flights Corona 🙏❤️",en,0.0,0.0,0
642,2021-05-02 03:24:46 India Standard Time,vramankumar,@PrakashJavdekar Overhelmed by the News of.recieving the 1 st consignment of 1.5 Crores of Sputnik - V vaccines and Million of Doses to Follow Vaccine Mathiri # India flights Corona 🙏❤️,en,0.0,0.0,0
643,2021-05-02 03:18:13 India Standard Time,abdultoufique65,#cancel12thboardexams2021 Save studentsa No exam in Corona situation Cancel all 12th board xam We want justice Life is moree important then exam 1exam ke chalte mai Apna or Apni FAMILY ka life risk me nhi dhalunga  No xam (EXAM se dar nhi h CORONA se hai) @HemantSorenJMM 🙏🙏,en,0.0,7.0,4
645,2021-05-03 04:53:47 India Standard Time,mehek786786,"@raoza9 @kashmir_watch @pathan_sumaya This is just the beauty of Islam, now Islamic country in Corona crisis! Rajab Tayyab Irdugan announced that people who help others no matter what happiness knocks at their door before all  https://t.co/43e3L99pUv  https://t.co/K6Ie0xeq5O",en,0.0,0.0,0
646,2021-05-03 04:52:42 India Standard Time,mehek786786,"@kashmir_watch @pathan_sumaya This is just the beauty of Islam, now Islamic country in Corona crisis! Rajab Tayyab Irdugan announced that people who help others no matter what happiness knocks at their door before all  https://t.co/43e3L99pUv",en,0.0,0.0,0
647,2021-05-03 04:51:55 India Standard Time,salmanchand779,Two pic two stories. In first pic thousand of people are on road but they are not spreading corona. as they are corona proof. In sec pic a single ind. is sitting in corner of mosque alone is spreading corona . Wah wah. #اعتکاف_پرپابندی_نامنظور #اعتکاف_پرپابندی_نامنظور  https://t.co/u2OQ9lxdBf,en,0.0,3.0,0
648,2021-05-03 04:47:44 India Standard Time,fearles313,The present Indian situation is not less than a bollywood movie. where people are sentencing to deaths massively due to corona wave2 on the other side people are loosing life by Burning of ICU's into ashes at different states. What can we do Think &amp;act wisely @WHO @MWLOrg_en,en,0.0,0.0,2
649,2021-05-03 04:43:05 India Standard Time,guptaglass,"What action has been taken against these people too?? They are local residents, should be traced and made to serve in corona wards for 15 days each  @RajThackeray @mybmc @AUThackeray @CMOMaharashtra @PMOIndia @SwetaSinghAT @RajatSharmaLive @OfficeofUT @akshaykumar @aajtak",en,0.0,0.0,0
651,2021-05-04 05:02:15 India Standard Time,sj98105,"Death due to corona is unfortunate, But death due to shortage of oxygen us a crime, and this crime is committed by Indian govt. shame on modi. #YogiJhootaHai #ResignPMmodi #ResignHarshvardhan #ModiMadeDisaster #ModiKaVaccineJumla #OxygenCrisis #ExitModi #IndiansDyingModiEnjoying",en,0.0,0.0,0
652,2021-05-04 05:01:07 India Standard Time,vasim_5472,"Hi All,  I had made a small video for Mumbai City to overcome CORONA &amp; How to Vaccinate Mumbaikar on Electoral Model. Please see the video below.   https://t.co/U9eAN47Go8  @mybmcWardPN @mybmc @KishoriPednekar @AUThackeray @AslamShaikh_MLA @CMOMaharashtra @ShoebMustafa",en,1.0,1.0,4
659,2021-05-04 04:23:03 India Standard Time,shazilturey,Corona test is performed at our hospital only until 2:00 Clock. Our hospital is a dispensary or a  District Hospital... @Informationspn @justcsachin @OfficeOfLGJandK @DistrictShopian @shahidtaks,en,0.0,3.0,12
