,created_at,username,tweet,language,replies_count,retweets_count,likes_count
1407,2021-03-20 20:58:59 India Standard Time,chinmay_492,"@otvnews wow cool government, when u people have rally with goons without helmets that is fine? pubs, bars, dance floor open, that is fine but when it comes to a festival then its about corona? baised government 🙏",en,0,0,0
1409,2021-03-20 20:54:14 India Standard Time,poontavati,Pak PM Imran Khan tested Corona positive even after getting the Chinese vaccine!,en,0,0,0
1410,2021-03-20 20:51:47 India Standard Time,azadkhan_m,Juhu beach. In Juhu food court people are not following Covid norms. No Social distancing Corona increasing. 25000 cases was found in Maharashtra. Called control room. #CFS29060765 #CFS29060933 #CFS29060957 but betmarshal not reach yet @CPMumbaiPolice @CPMumbaiPolice,en,0,0,0
1411,2021-03-20 20:45:19 India Standard Time,sunny_sheikh33,"We all love you our beloved leader. I believe that this corona virus can’t stand against you, Insha A Allah #GetWellSoonSkipper",en,0,0,0
1412,2021-03-20 20:45:09 India Standard Time,saan_se,"Lockdown will be imposed again. Because of Election drama...vote calculations, Corona has not been given permission to enter Assam. Am I right??",en,0,0,0
1413,2021-03-20 20:39:50 India Standard Time,arshadpervaiz,@nadia_a_mirza @ImranKhanPTI Notice from ECP is caused of Corona ?,en,0,0,0
1414,2021-03-20 20:39:41 India Standard Time,draniruddha123,"Looking at present scene in Maharashtra , This is worst what we can expect. What No ideology in “Tripsy” government brings to headline is SHAME only .... In corona time are we headed to DISASTER collapse of administration .Only God &amp; MotaBhai is solution 🙏",en,1,5,5
1415,2021-03-20 20:38:00 India Standard Time,fahaddurrani1,I am feeling proud of my leader Khan Imran Khan that a person like Modi is wishing him good health and speedy recovery.  I know my leader is a fighter. He’s fighting against external and internal threats to the country and nation. Corona is nothing in front of him. Inn Shaa Allah,en,0,0,0
1417,2021-03-20 20:21:52 India Standard Time,fauziahm,@ImranKhanPTI Get well soon. As much as I hate your Narcissistic attitude. I really do wish you all the best. Corona is a bitch. I hope your symptoms stay mild.,en,0,0,0
1420,2021-03-20 20:15:09 India Standard Time,rafiwaz17099508,"May Allah Grant recovery to @ImranKhanPTI from Corona Ameen! We should as leaders take precautions &amp; wear mask to be model of safety. Please wear mask, wash hands with soap, &amp; keep safe distances.",en,0,0,1
1421,2021-03-20 20:14:39 India Standard Time,sabeehfasihi,@ImranKhanPTI  Vaccinated and still corona positive???? Bhai sab china hy....😀😀😀  #COVID19  #PMImranKhan  #vaccinated,en,0,0,1
1422,2021-03-20 20:14:04 India Standard Time,minza_haque,"PDM must secretly be counting their blessings because every time they’re ready to begin the ‘long march &amp; dharna’, another corona wave begins, giving them an excuse to postpone it.  God really is saving them from embarrassment.",en,2,2,11
1426,2021-03-20 20:05:59 India Standard Time,suryava17,Corona becomes more deadlier  https://t.co/8YhdGzLamP,en,0,0,0
1428,2021-03-20 20:03:41 India Standard Time,singhsanskar18,"Right now, where Corona's activity is increasing again, you are requested to pay attention to yourself and your family and wash your hands 5 times a day ..... and get Swadesi vaccinated.",en,0,0,0
1433,2021-03-20 19:53:18 India Standard Time,rdahmad1,HOW TO GET CORONA VACCINATION??  👇👇👇👇👇   https://t.co/dh3SMt1R3Z,en,0,1,0
1434,2021-03-20 19:52:31 India Standard Time,satyaathetruthh,@adv_chandnishah @coolfunnytshirt Son is now corona positive😣😣😡,en,0,0,1
1436,2021-03-20 19:37:33 India Standard Time,maliknomankhok4,@ImranKhan Our Beloved Prime Minister Mr. Imran Khan's Corona Test has come Positive. I pray to Allah Almighty to Grant me a Speedy Recovery.  https://t.co/n1au14Ajaa,en,0,0,0
1437,2021-03-20 19:35:21 India Standard Time,kpsingh1966,"@scotchism Happy Corona anniversary, dear Sonu Nigam ji",en,0,0,0
1438,2021-03-20 19:34:24 India Standard Time,imsohaibirfan,"What ever are ur political differences with anyone , For God sake, don’t make Jokes on disease or health - specially when Corona is impacting everyone . Humble Request pray all of us remain safe from this pandemic.",en,0,1,4
1441,2021-03-20 19:29:18 India Standard Time,hussain_fuggi,"The MVA govt first made fun of the election mandate of ppl, They alwayz knew they wldnt last long as a result of which it started to garner money VIA extortion, protection, illegal activities etc etc rather than governing &amp; corona crisis #AnilDeshmukh #ParambirSingh #SachinVaze",en,0,1,1
1442,2021-03-20 19:24:02 India Standard Time,dileep_ayachit,@ZeeNewsEnglish Club culture promoter not immune to corona.,en,0,0,0
1444,2021-03-20 19:09:20 India Standard Time,naveens26524059,#delhiMetro #No Rules follow #Social Distancing #Corona Virus. @ArvindKejriwal @PMOIndia @BJP4Delhi @LtGovDelhi @CMODelhi @ANI @NavbharatTimes @ABPNews  https://t.co/YXGNZ9MnEd,en,2,0,1
1448,2021-03-20 18:57:27 India Standard Time,vivek_shah07,@PiyushGoyal Sir we are given Seats in RAC with other person we have two small kid .Corona cases are rising how can be social distancing will be there Pls help.,en,0,0,0
1450,2021-03-20 18:55:34 India Standard Time,mawasim16,Corona update today in Saudi Arabia  https://t.co/Ed7Y2NuR0n,en,0,0,2
1451,2021-03-20 18:50:30 India Standard Time,manopatano,Didn't he get vaccinated? Agar vaccine k baad bhi Corona hona hy to lanat hy vaccine per lanat hy lock down per.,en,31,0,13
1452,2021-03-20 18:46:46 India Standard Time,ijaz_engr,@MariamNaqsh @ImranKhanPTI PM was also vaccinated. then why he caught corona?,en,1,0,0
1454,2021-03-20 18:43:38 India Standard Time,vivek_shah07,@RailMadad we have two small child and they are adjusted in RAC who will take responsibility of Corona Surge.,en,0,0,0
1455,2021-03-20 18:41:25 India Standard Time,vivek_shah07,"@RailMinIndia @drmsecunderabad  What is this One side it is said corona pandemic is there other side seats r given on RAC basis. Who confirms our security and safety where it feels to make money there is no pandemic. Pls check PNR:4730713945 TRAIN:07007  3A, SC to BKSC",en,1,0,0
1456,2021-03-20 18:40:56 India Standard Time,akashmeena7869,"CM @ChouhanShivraj should listen to the voice of the young and potential Madhya Pradesh and postpone the MPPSC 2019 Mains exam, you are just like a guardian to them how can you just through them out into the threatful situation of corona spread over  #STAYMPPSCMAINS2019  @MppscO",en,0,13,8
1458,2021-03-24 03:34:47 India Standard Time,safeerahmed258,Where is corona? 🤔,en,0,0,0
1459,2021-03-24 03:24:37 India Standard Time,seefeldeen90,"@hwa_mahdi #DateOfAlQadrNightRamadan1442 ""O people of Yemen, if Allah did inflict you with the soldier of corona surely He will not pat on your heads while you turn away yet the Imam Mahdi is among you! Accordingly,"" Imam Nasser Mohammad Al-Yemeni 02 - 03 - 2021 AD  https://t.co/k43JE3lrVq  https://t.co/PEdGSCP9LR",en,0,4,4
1460,2021-03-24 01:30:17 India Standard Time,elna3eemela3za1,"#DateOfQadrNightRamadan1442 ""O people of Yemen, if Allah did inflict you with the soldier of corona surely He will not pat on your heads while you turn away yet the Imam Mahdi is among you! Accordingly,"" Imam Nasser Mohammad Al-Yemeni 02 - 03 - 2021 AD.  https://t.co/3prB4qVPIK ;",en,0,1,1
1461,2021-03-24 01:15:10 India Standard Time,aaj_urdu,Watch Complete Program Spotlight with @MunizaeJahangir  Corona Special   #AajNews   https://t.co/KjX3HthUKX,en,1,0,2
1462,2021-03-24 00:30:17 India Standard Time,ahmad9998,@shobz Back log due to corona,en,1,0,0
1463,2021-03-24 00:17:07 India Standard Time,nilotpalrai4,"@RailMinIndia @IRCTCofficial @BJP4Gujarat @CMOGuj @narendramodi @PMOIndia @AmitShah  This is how covid test is being done at Surat Junction,are we being test for our resistivity against corona? Where is social distancing?  https://t.co/KvUW0NIh5x",en,2,0,3
1465,2021-03-23 23:56:38 India Standard Time,jehlamtimes,"JK reports 157 new positive cases, 125443 recovered so far  #JAMMU: The Government on Tuesday informed that 157 new positive cases of novel Corona virus (COVID-19), 52from Jammu division and 105from Kashmir division  https://t.co/oyOy0QoZbz",en,0,1,0
1469,2021-03-23 23:10:42 India Standard Time,koser_lodhi,"What happened with narider mudi? firt he send his best wishes for our PM who fighting with corona &amp; now congrat of 23 march yome Pakistan!! very very strange: there is something cooking behind the wall, plz tell us,any nightmare have seen^^^aye praboooooooo",en,0,0,0
1470,2021-03-23 22:45:14 India Standard Time,khorwalashok1,"22nd march 2020,one year of #jantacurfew .  Still election time pe corona nahi dikhta, after election hi corona hota hai.  #JanataCurfew #2021",en,0,0,0
1471,2021-03-23 22:44:09 India Standard Time,adilhaidermd,Super congrats to our amazing “Corona Wala Doktor!”,en,2,9,130
1472,2021-03-23 22:19:35 India Standard Time,ak_stocks,"Maharashtra registers 29k Covid cases but West Benegal registers 50k to 100k people in political rallies. Is Corona also getting the political upliftment. Ek jagah Sarkar banani hai aur ek jagah girani hai  . This is new India , no one ever dreamt in last 70 years.....",en,0,0,0
1474,2021-03-23 21:54:55 India Standard Time,alok1707,"A routine COUNSELLING to avoid accidents,prevention FROM Corona,income &amp;diesel improvement, good behaviour,holi operation  https://t.co/ODzSnrZBDe",en,0,0,0
1475,2021-03-23 21:48:09 India Standard Time,harishs02648693,@PMOIndia  When will the corona virus will come to an end....and I don't why in chennai all companies in chennai are expelling their already working employees.....I don't why is this happening to me......😤😤😒😒😒😒😒😒😒🤕🤒😷😷,en,0,0,0
1476,2021-03-23 21:41:29 India Standard Time,sboodida,# Newton's 4th Law! Corona Virus is directly proportional to educational institutions. It increases after the submission of fee and decreases at the time of exams and remain constant at other places.,en,0,0,0
1477,2021-03-23 21:39:15 India Standard Time,kinshuk81273022,"I appeal to @ECISVEEP to please ensure those who are coming from maharashtra , MP and UP, delhi should submit the corona test reports in west bengal",en,0,1,1
1478,2021-03-23 21:32:12 India Standard Time,pushkarprasadp1,@BBCHindi Mr.  BBC Should I enquire why your Govt didn't take timely steps to stop Corona? Why you try to insert your nose in every step only  because you once were the not wanted king here  ?,en,0,0,0
1480,2021-03-23 21:11:00 India Standard Time,wade3adawood,I just miss being productive 😞💔 corona gooooo,en,0,0,0
1482,2021-03-23 21:05:47 India Standard Time,saif_syed_007,All schools n educational institutes to be closed from tomr in Telangana due to corona virus Say Sabita Indra Reddy. Education Minister Sabitha Indra Reddy made a statement to this effect in the State Legislative Assembly today. Online classes will continue #telangana,en,0,1,1
1484,2021-03-23 21:02:28 India Standard Time,aayash910,These Hindus are corona proof 😝 😝,en,0,0,0
1486,2021-03-23 20:59:48 India Standard Time,jmangalampall,"#Corona Second Wave??!? Just now, seems Covid19  active again?? Knocked our Door-Street adjacent to our Street??For caution only but SoS. Mask Urself with Social Distancing please. Photo From our Balcony. No let up nor complacent. Let us all United again to fight this #COVID19👍  https://t.co/KNaQWeWrcr",en,0,0,0
1488,2021-03-23 20:43:10 India Standard Time,elna3eemela3za1,"#DateOfQadrNightRamadan1442 ""O people of Yemen, if Allah did inflict you with the soldier of corona surely He will not pat on your heads while you turn away yet the Imam Mahdi is among you! Accordingly,"" Imam Nasser Mohammad Al-Yemeni 02 - 03 - 2021 AD.  https://t.co/3prB4qVPIK .(",en,0,0,0
1490,2021-03-23 20:35:42 India Standard Time,gkpgeo,India not only gave #CoronaVaccine ...indeed Innovation to protect before entering inside. Not just Corona but many similar #virus families. @UshaNirmala @KarunaGopal1 @PMOIndia @UNinIndia  https://t.co/lK1w1ed2nq,en,0,0,1
1493,2021-03-23 20:29:46 India Standard Time,ahmad9998,@Nostalgicc_A They are right. Corona out of control here.,en,0,0,1
1494,2021-03-23 20:29:34 India Standard Time,svmurthy,I wonder how TN politicians arranging roadshow in the times of Corona !  Accountability missing and without any guilt meetings are conducted.  Elsewhere too maintained status quo :(,en,0,0,0
1495,2021-03-23 20:27:38 India Standard Time,modelling_boy,Corona carefully plz mast safe ur life #coronavirus #Corona #IndiaFightsCorona @MsCharlotteWWE @AndradeElIdolo @bhuvane07121421 @Lakshmi32811916 @muthuSe81616895 @Tanweer___Alam @NaomiWWE @WWEUsos @ReneePaquette @BJP4UP @tarahbGlebss @iHrithik @debabra41501002 @mybmc  https://t.co/PfzCswOvhY,en,1,0,1
1496,2021-03-23 20:23:07 India Standard Time,dehariyanaresh,Today I have vaccine against corona.  https://t.co/eW8Ecc18KI,en,0,0,0
1498,2021-03-23 20:04:57 India Standard Time,prakritishukl12,"@ChouhanShivraj control corona by vaccinating as much people as you can, we don't want another lockdown",en,0,0,0
1499,2021-03-23 20:02:45 India Standard Time,ahmad9998,@novocainerush @shobz Go to villages where most if the population lives. 0 sops followed. They believe in no corona. Giving such people is a waste. They will get infected even with a vaccine,en,1,0,1
1500,2021-03-23 19:57:58 India Standard Time,dhavalbheda,Requesting @AmitShah  @drharshvardhan @MoHFW_INDIA  to intervene and handle the corona virus situation in Maharashtra. The current State Govt is incapable of doing so.,en,0,0,1
1501,2021-03-23 19:55:54 India Standard Time,mansisingh_22,No doubt why Corona cases are rising again! Social Distancing- what is that? #COVIDー19 #delhimetro #coronavirus #corona_again @OfficialDMRC  https://t.co/vXX6nxeWOY,en,0,0,3
1504,2021-03-23 19:31:49 India Standard Time,muhammadsyakirx,Not valid in corona century,en,0,0,0
1508,2021-03-23 19:17:37 India Standard Time,prince_man11,"@ANI 🤣🤣🤣...politicians can hve processions and rallies, Corona only affects when comman man meets",en,1,2,17
1510,2021-03-23 19:03:50 India Standard Time,sammetavenkate3,Congress leader revanth reddy tested corona Positive,en,0,0,1
1511,2021-03-23 19:03:00 India Standard Time,mshaheryark,@MinahilIqbal4 Two waves of corona. Or if you've passed anything else in life,en,1,0,1
1512,2021-03-23 19:02:20 India Standard Time,levonorgestrel0,@ecegulman Corona phase 1,en,0,0,0
1513,2021-03-23 19:02:01 India Standard Time,khuteta_s,"@Swamy39 @NiteshNRane @AjitPawarSpeaks Uddhav, baby penguin and their editor servant  will pay for all his misdeeds ------  * Lynching of Sadhus  * Murder of Disha  * Murder of Sushant  * Demolition of Kangana's house  * Dragging Arnab to jail  *Thousands of deaths due to Corona.",en,0,0,0
1514,2021-03-23 19:00:42 India Standard Time,kushagra_sri24,"Just a question, Will this not lead #coronavirus cases rise? Is this right in #Corona wave 2? States are different but cases are not limited within boundaries.  People of #Bengal participate in #BengalElections2021 but with safety. Dear Govt, pls check any outbreak after all this",en,0,0,0
1515,2021-03-23 18:40:21 India Standard Time,colonelsharotri,"My openion this evening. : FIR spiking Corona cases as to the fear of 2nd pandemic, BLAME BOTH, THE STATE GOVT'S AND THE PEOPLE AT LARGE. People becoming careless/ irresponsible/negligent n adamant as NOT to - &gt; wear Masks n follow social distancing and the GOVT  - - &gt;",en,1,0,0
1519,2021-03-22 03:17:51 India Standard Time,20cse56,"@Malikillua__ As for the Corona Virus situation, I think they will close the school",en,1,0,1
1521,2021-03-22 01:56:13 India Standard Time,safikhanmagical,@iRashidLatif68 May Allah give #PMImranKhan  &amp; #FirstLady #BushraBibi better health&amp;speedy recover to overcome from #Corona #PrayforImranKhan defeat #COVID19 #GetWellSoonPMIK after doze #COVID19Vaccine in #Pakistan it will give better outcome Hope #lockdown2021 #WearAMask  https://t.co/dWFYjLb8YB,en,1,0,0
1522,2021-03-22 01:53:55 India Standard Time,safikhanmagical,@etribune May Allah give #PMImranKhan  &amp; #FirstLady #BushraBibi better health&amp;speedy recover to overcome from #Corona #PrayforImranKhan defeat #COVID19 #GetWellSoonPMIK after doze #COVID19Vaccine in #Pakistan it will give better outcome Hope #lockdown2021 #WearAMask  https://t.co/dWFYjLb8YB,en,0,0,0
1526,2021-03-22 00:52:01 India Standard Time,absheraz786,We are not against the closet of educational institutions as we all can see massive increase of Corona cases but we students stress educational institutions to provide quality education through online. #طلبہ_کو_پڑھنے_دو,en,0,0,1
1527,2021-03-22 00:45:40 India Standard Time,talatrahim,Sri Lanka and Me. Pre- Corona days are now a Dream.  https://t.co/6kqG9VQavQ,en,0,0,7
1528,2021-03-22 00:43:52 India Standard Time,safikhanmagical,@FaisalJavedKhan May Allah give #PMImranKhan  &amp; #FirstLady #BushraBibi better health&amp;speedy recover to overcome from #Corona #PrayforImranKhan defeat #COVID19 #GetWellSoonPMIK after doze #COVID19Vaccine in #Pakistan it will give better outcome Hope #lockdown2021 #WearAMask  https://t.co/dWFYjLb8YB,en,0,0,0
1529,2021-03-22 00:38:34 India Standard Time,safikhanmagical,@ARYNEWSOFFICIAL May Allah give #PMImranKhan  &amp; #FirstLady #BushraBibi better health&amp;speedy recover to overcome from #Corona #PrayforImranKhan defeat #COVID19 #GetWellSoonPMIK after doze #COVID19Vaccine in #Pakistan it will give better outcome Hope #lockdown2021 #WearAMask  https://t.co/dWFYjLb8YB,en,0,0,0
1531,2021-03-22 00:29:21 India Standard Time,satishp25164327,Happy Birthday corona  https://t.co/NUKDYwsZsl,en,0,0,1
1532,2021-03-22 00:28:10 India Standard Time,safikhanmagical,@Ali_MuhammadPTI @ImranKhanPTI May Allah give #PMImranKhan  &amp; #FirstLady #BushraBibi better health&amp;speedy recover to overcome from #Corona #PrayforImranKhan defeat #COVID19 #GetWellSoonPMIK after doze #COVID19Vaccine in #Pakistan it will give better outcome Hope #lockdown2021 #WearAMask  https://t.co/dWFYjLb8YB,en,0,0,0
1533,2021-03-22 00:26:26 India Standard Time,safikhanmagical,@Ali_MuhammadPTI @ImranKhanPTI May Allah give #PMImranKhan  &amp; #FirstLady #BushraBibi better health&amp;speedy recover to overcome from #Corona #PrayforImranKhan defeat #COVID19 #GetWellSoonPMIK after doze #COVID19Vaccine in #Pakistan it will give better outcome Hope #lockdown2021 #WearAMask  https://t.co/dWFYjLb8YB,en,0,0,0
1534,2021-03-22 00:25:01 India Standard Time,raajeevshharma,@happyeasygo @HardeepSPuri @MoCA_GoI Mr Puri your and aviation ministry reply will be appreciated.please have a look at it and stop these companies to cheat others. Not cancelling my tickets will do the web check in also but won't travel due to CORONA.,en,1,0,0
1535,2021-03-22 00:21:49 India Standard Time,sachinp78279546,Corona new viedo for request to good again for school and College stop.  https://t.co/zxs1t9mpKG,en,0,0,0
1540,2021-03-24 02:19:01 India Standard Time,yourboymunna,"One year ago, on this day, LOCKDOWN STARTED IN INDIA. And this happened.😷 . . . Video Courtesy🎥: @Debjyotisaha217 . . . #lockdown2020 #corona #covid_19 #muskup😷 #sanitize #sanitizer #pandemic #disaster #socialdistancing #migraine #stayhomestaysafe #staypositive #stayhealthy 🙏🏻  https://t.co/SWKzTaNbke",en,1,1,4
1546,2021-03-24 00:24:41 India Standard Time,snagia3,@RanaParamjeetS1 @RanaPS10 @raghav_chadha @RaghavChadhaOfc @DCPCentralDelhi Request to kindly take necessary steps/precautions against the outburst of noval corona virus.  Regards: Rajinder Nagar Bazar Marg Traders Association  https://t.co/tXlbs7d4cH,en,0,1,1
1551,2021-03-23 23:39:49 India Standard Time,virajnsui,Students would require to travel to examination centers. What about students who don’t possess any vehicles to travel? Nowadays public transport isn’t safe and could serve as a hub to spread of corona. What should such students do? #छात्रो_की_बात_सुनो_मामा,en,0,0,1
1553,2021-03-23 23:19:18 India Standard Time,varun4yaars,"Way Corona cases are increasing  its best time for a holiday before ModiJi comes with ""MITRON""",en,0,0,1
1557,2021-03-25 05:26:31 India Standard Time,kaptanmalikncp,The world's largest vaccination campaign! The corona vaccine will now be given to citizen over the age of 45 #VaccinationDrive #COVID19 #COVIDVaccination #Corona  @WHO @MoHFW_INDIA @PMOIndia @AmitShah @CMOMaharashtra @OfficeofUT @PawarSpeaks @rajeshtope11 @mybmc @mybmcHealthDept  https://t.co/zQYENBLWr3,en,0,4,7
1558,2021-03-25 04:16:22 India Standard Time,khansaabh,Newton's 4th law Corona virus is directly proportional to EDUCATIONAL INSTITUTIONS. It INCREASES after the submission of FEES and DECREASES at the time of EXAMS and remains CONSTANT at other places.,en,1,2,4
1559,2021-03-25 03:16:53 India Standard Time,ramoosha16,"Corona going mad mad again, rising like shii",en,0,0,2
1560,2021-03-25 03:13:28 India Standard Time,raahat25236487,The 5 g is being blamed for the corona virus. Is it true n defected or just a rumour @MoHFW_INDIA @ABPNews @mybmcHealthDept,en,0,0,0
1561,2021-03-25 02:44:45 India Standard Time,sarahsaffouri,Corona vaccination💉...DONE✅  https://t.co/6Ff1vNYHTd,en,0,0,0
1564,2021-03-25 01:47:26 India Standard Time,kantinidhi1,"Corona, please don't go away Come home another day Waiting for you in the cluster Gonna spread as faster",en,0,0,0
1565,2021-03-25 01:03:13 India Standard Time,naveedahmed_23,@ANI What about election campaigns if festivals is cause for corona then y don't u stop election campaigns?if government stop campaigns from tomorrow we the people of India 🇮🇳 will ready to stop celebrating festival,en,0,0,0
1566,2021-03-25 01:01:48 India Standard Time,naveedahmed_23,@narendramodi What about election campaigns if festivals is cause for corona then y don't u stop election campaigns?if government stop campaigns from tomorrow we the people of India 🇮🇳 will ready to stop celebrating festival,en,0,0,0
1567,2021-03-25 01:01:36 India Standard Time,naveedahmed_23,@AmitShah What about election campaigns if festivals is cause for corona then y don't u stop election campaigns?if government stop campaigns from tomorrow we the people of India 🇮🇳 will ready to stop celebrating festival,en,0,0,0
1568,2021-03-25 01:01:20 India Standard Time,naveedahmed_23,@PMOIndia What about election campaigns if festivals is cause for corona then y don't u stop election campaigns?if government stop campaigns from tomorrow we the people of India 🇮🇳 will ready to stop celebrating festival,en,0,0,0
1569,2021-03-25 00:59:41 India Standard Time,syedawaisali43,"Please kill Corona virus, Don't kill education.",en,0,0,1
1572,2021-03-25 00:07:38 India Standard Time,vidyabhushanjn,@WSJ Lightness of spirit is a sign that Corona virus is gone.Biden Govt.has done a marvellous step in quickly vaccinating the whole America.,en,0,0,0
1573,2021-03-24 23:54:32 India Standard Time,qaisarrayyan,@RoseLynley I would like to inform you that I stuck here on this location because of corona,en,0,0,0
1574,2021-03-24 23:51:18 India Standard Time,prakritishukl12,"@narendramodi #when political rallies were going on in Bengal that time were was corona. Imposing rules on people can not control corona ,Each and every citizen of india should follow rules whether miniter or aam janta.",en,0,0,0
1577,2021-03-26 05:18:34 India Standard Time,noshitbruv,Corona hit me at the worst time,en,1,0,0
1580,2021-03-26 04:19:33 India Standard Time,atifmateen2,"Shameless behaviour to say the least by all political parties as far as Corona is concerned. Rather than cutting off political activities and leading from the front, there’s no letup in jalsas, dharnas and other activities by virtually all parties.",en,0,2,5
1582,2021-03-26 02:36:43 India Standard Time,drarunpbr,Yes. Wake up people and fight against  corona by observing 3 principles which r to b followed.  You don't loose anything but save your  and other Bharatiy.,en,0,0,0
1585,2021-03-26 01:37:49 India Standard Time,mohnaazs,"@PotholeWarriors @TOIMumbai har plc mey checking chal hai like on entry of SRA,  BMC Etc to fight and win first from corona in Maharashtra state.",en,0,0,0
1586,2021-03-26 01:28:27 India Standard Time,puneet38733959,"Withdraw of farm laws is the second thing.but this time Capt. Amarinder Singh is right At that time country is facing many problems like lockdowns,corona,economic burden and strikes due to farm laws,but there is the need to keep an eye on security issues too(Paks napak activies)  https://t.co/gHSNOvM42W",en,0,0,1
1589,2021-03-26 00:37:43 India Standard Time,rehaansiddiquei,"""Off to get some corona free atmosphere.”  https://t.co/IFIgAlEOvx",en,0,0,1
1590,2021-03-26 00:18:33 India Standard Time,surajsh98358721,"@Garimas56317723 @DharamvirMumrej @MereMalik1 @RamlalUmoni @RekhaVerma0821 @bajaj2107 @nayar_shivalkar @taneja_devander @AmitSwami2019 @DeepakP80659263 @ketanamlani5 #कानून_की_नाइंसाफी Sant Shri Asharamji Bapu has been framed in a false case by POCSO Misuse. Also, closed environment of jail is favourable for transmission of Corona. Hence all elderly people above 60yrs must be released from jail.  https://t.co/pGJ6jxJi2w",en,0,2,2
1591,2021-03-25 23:58:05 India Standard Time,akrammohsin4,Ye corona to fir se comeback kr gya😔,en,0,0,0
1592,2021-03-25 23:54:07 India Standard Time,hmirza61891664,Corona ..just another gimmick to befool the nation.,en,0,0,0
1593,2021-03-25 23:50:19 India Standard Time,drvikramgurjar,"I would like to thank the doctors, nursing staff, and corona warriors who have painstakingly served during this pandemic. Your commitment, strength and positive outlook has helped millions to recover &amp; saved countless lives. My sincere gratitude and best wishes—-@SachinPilot  https://t.co/1hxdKeb9ZU",en,0,11,94
1597,2021-03-28 04:35:03 India Standard Time,makhdoomm,"@AliRazarizvi34 True but at the same time many have gone through corona. This could be one of the reason! They have got immunity.   Pak main waisay kaun sa SOPs follow hotay hain, recently seeing our PM doing meeting having corona +ve, how can any of us follow SOPs.  Allah hamain mahfooz rakhay!",en,0,0,0
1599,2021-03-28 03:03:44 India Standard Time,yourqalandarguy,"@itslizaR Fever, cough, body pain, headache, weakness (Corona ig)",en,0,0,0
1600,2021-03-28 02:46:04 India Standard Time,ayush0o,#MaharashtraGovernment Fighting #COVID19 🦠   #nightcurfew #COVID19India #Maharashtra #COVID #coronavirus #Corona #Mumbai  https://t.co/LhGUYsupgA,en,0,0,2
1603,2021-03-28 02:12:55 India Standard Time,deepupanditagra,"@blackoutneyy @theskinnyneedle very take care with Corona,, God with you always ❤️",en,0,0,0
1604,2021-03-28 02:11:10 India Standard Time,one1_al,"AL MALIK ONE1 Delhi India 🇮🇳.. Cotton mask 😷 safe corona 2 lyr. Colour full check ✅ print colour.. Double lyr mask 😷 cotton .. Contact me .whatsapp, call.. 8750866686... AL MALIK ONE1  https://t.co/jI2CkFXu5Q",en,0,0,0
1605,2021-03-28 02:10:23 India Standard Time,deepupanditagra,"@Emanuellymb Very take care with Corona,",en,0,0,0
1606,2021-03-28 02:06:17 India Standard Time,deepupanditagra,"@robertas_world Good night, take care with Corona",en,0,0,0
1608,2021-03-28 01:29:46 India Standard Time,zahidghouri_1,Allah please safe Pakistan and entire world from Corona Virus. #COVID19 #coronavirus #Corona  #CoronaVirusUpdates  https://t.co/GxggcxgYH3,en,0,0,1
1610,2021-03-28 01:21:30 India Standard Time,psrx,@Siya_Aherwal Yes Siya 🥺😭😭😭Especially Mumbai is too unsafe Dear as Corona cases are increasing 😭😭😭,en,1,0,1
1612,2021-03-28 00:46:56 India Standard Time,azadhoonmein,Need your attention to save our children from Corona @MoeedNj @FrontlineKamran @AajKamranKhan @Kashifabbasiary @TNSBeaconhouse @TBandey @AzharAslampk @ImtiazGul60 @ImtiazGul60 @fslsltn @faisalqureshi,en,0,1,2
1613,2021-03-28 00:42:26 India Standard Time,aqshahzadi,Wishing this corona moron-a to end soon. No more COVID deaths; no more COVID sadness :) #دل_چاہتا_ہے,en,0,1,15
1614,2021-03-28 00:39:56 India Standard Time,azadhoonmein,How O &amp; A Levels exams are planned when Corona virus is out of control among children ..... @Shafqat_Mahmood  @DrMuradPTI  @CaptainUsman  @HealthPunjabGov @MalickViews @HamidMirPAK Are we on suicidal mission @omar_quraishi @fawadchaudhry @kashifabasiary @CMPunjabPK @PSHDept,en,0,1,2
1617,2021-03-30 05:12:35 India Standard Time,ksnmurt73963068,"@DDNewsAndhra My idea is it is better if Transperant plastic face masks will be liked by children to wear just like earlier children tiger/monkey/Lion Toy masks sold in festival seasons,to prevent&amp; fight corona ,virus impacts",en,0,0,0
1619,2021-03-30 04:43:27 India Standard Time,ewljmohuzgf8atd,"Corona virus is of the lesser torment short of the greater torment, that perhaps they may repent.   https://t.co/OAr6cKBPjD",en,0,1,1
1620,2021-03-30 04:43:00 India Standard Time,ewljmohuzgf8atd,Corona-virus is from the minor chastisement before the major chastisement so they may turn (to Allah)..   https://t.co/62kgQW1NkJ,en,0,1,1
1621,2021-03-30 03:57:53 India Standard Time,ahmad9998,Another sad news. Another close family passed away in Lahore due to corona. Please pray. Stay safe and follow sops. This 3rd wave is more dangerous.,en,11,2,31
1622,2021-03-30 03:20:49 India Standard Time,ajeytiwari14,Government n media is silent on Unemployment Rising Corona Cases Selling profit-making public sector companies Economic crisis @AjeyTiwari14,en,0,1,2
