,created_at,username,tweet,language,replies_count,retweets_count,likes_count
317,2021-06-22 23:58:22 India Standard Time,drmurukadas,"21.06.2021  In TamilNadu,today also there is further dip in fresh #Covid_19 +ve cases-7427; toll today stood at189. Chennai recorded fewer cases-439;marginal dip in Kovai-891. Total cases in TN is 2429924; so far discharged- 2337928;fatalities-31386; active cases-61329.",en,0,0,0
324,2021-06-22 23:41:42 India Standard Time,mindkrraft,@Respond2Racism Ppl wiped out in millions... And we should respect the country of #origin of this deadly #COVID19  Nope. #bioweapons r not for ppl And u know this much better. Anyways ... It's #WuhanLabLeak virus and someday. #China will pay. Mark m #Tweet  🙏  https://t.co/XF6MfH0xKl,en,0,0,1
325,2021-06-22 23:37:18 India Standard Time,shukla_sau542,Maharashtra CM Uddhav Thackeray directed the School Education Department to evaluate re-starting 10 and 12 classes in villages that have been Covid-19 free for the past few months and are adhering to strict corona protocols to ensure that they stay corona free in the future.,en,0,0,0
328,2021-06-22 23:20:22 India Standard Time,ipshitanandi,The #Bangladesh PM Sheikh Hasina urges that #COVID19 vaccine be declared as a global #publicgood. Making it non rival &amp; non excludable. I wonder if there could be a global incentive to make #coronavaccines a pure public good!,en,0,0,0
329,2021-06-22 23:20:00 India Standard Time,prashantsahyog,@ankitpandey2001 @TeenageCancer @myogioffice @News18UP @ZeeNews @airnewsalerts @KashishBihar @ks_utter @news11bharat @news8153 @SudarshanNewsTV @ABPNews @NEWS @DDNewsHindi @News18Rajasthan @BBCHindi @News18India Let’s make sure no one sleeps with an empty stomach ❤️ 😊 #Sahyogwelfarefoundation #HUNGER #poverty #food #CoronaVaccine #CoronavirusIndia #pandemic #COVID19 #lockdown2021,en,0,2,2
330,2021-06-22 23:07:11 India Standard Time,oyscindia,"Distribution of COVID-19 essentials to Auto Drivers at Bharathi Nagar, Vij.  By: @psohans   @ani @ani_digital  https://t.co/do6OXp4SYy",en,0,1,3
332,2021-06-22 23:00:23 India Standard Time,sudhanshusme,Rapid decrease in the cases on the daily basis is relieving.  #COVID19 Data Source :- @MoHFW_INDIA  https://t.co/zCNAMfQ5A0,en,1,3,48
334,2021-06-22 22:55:04 India Standard Time,rajveermarwa,Peace❤ @RajveerMarwa  Insta@rajphotograph05 #Lucknow #LUCASxGUCCI #LunarEclipse2021 #PandyaStore  #PhotoThaakku #photography #PHOTOBOOKxKaoNoppakao #PhotoMode #PhotoModeMonday #IndiaVsNewZealand #InternationalDayOfYoga #INDvNZ #Transfers #LUCY_ISLAND #India #COVID19  https://t.co/ovIaaivdt2,en,1,0,3
340,2021-06-25 05:17:40 India Standard Time,serdindia1,#SERD # Covid19 # Relief #circus family children .we are helping to helpless contact 9942345781 serdindia@gmail.com  https://t.co/VpkuuYLlxS,en,0,0,0
351,2021-06-25 02:46:27 India Standard Time,jayanta13998620,"United Airlines, union agree against mandatory COVID-19 vaccinations for pilots  https://t.co/0xxW52fgh9",en,0,0,0
352,2021-06-25 02:39:46 India Standard Time,drabdiwahab7,When you #COVID19 fight for face to face....to be warrior...virus  Means  increase your #experience  https://t.co/GWuXBhibPJ,en,0,0,0
359,2021-06-25 00:49:29 India Standard Time,angajanr,Today special #Vaccination program successfully implemented throughout #Northern Province for all Industries &amp; Factory employees who make significant contribution to our economic upliftment while facing enormous challenges due to prevailing #COVID19 pandemic 🙏 @RajapaksaNamal  https://t.co/XEcYkHrVC5,en,0,0,2
361,2021-06-25 00:34:21 India Standard Time,itsyourshamik,@AKASHBA97194956 @itdivmondal @MamataOfficial @abhishekaitc @PrashantKishor @sayani06 @FirhadHakim @MukulR_Official @ItsYourDev @MahuaMoitra @itspcofficial @basu_bratya @JyotipriyaMLA @Rathinghoshtmc @SuvenduWB @DilipGhoshBJP @aroopbiswasaitc @shatarupghosh @idevadhikari @iamrajchoco Bhai @AKASHBA97194956 Responsibility lies with @narendramodi @AmitShah for helping increasing #COVID19 cases in India 🇮🇳,en,0,0,1
366,2021-06-25 00:15:45 India Standard Time,girishkumarinc,Rahul Gandhi's suggestions to PM Modi  • Ensure Vaccines for all in the shortest possible time frame. •Invoke compulsory license. • Prepare for third and future waves by heeding expert advice.  • Provide ₹4 lakh for all COVID-19 deaths. •Implement NYAY.  Will the PM listen?  https://t.co/pEPIBCyFWz,en,1,5,10
367,2021-06-25 00:14:59 India Standard Time,parida_abhi,How do I change the registration number of a person in cowin app? The person has taken the 1st dose with the number wrongly registered. Please look into it as we are facing issue to book the 2nd slot. #COVID19 #COWIN #CowinApp #vaccination #health @IPR_Odisha @MoHFW_INDIA,en,0,0,0
375,2021-06-27 05:21:58 India Standard Time,kontarop,"@wajatimur17 @Dean24924388 @SukmawatiIsmail @Ayahanda_MD @bossku_team @AzminAli Demi GE15 &amp; keselamatan semua, you @AzminAli et al &amp; @umnoonline @DrZahidHamidi @NajibRazak please stay put with PN till GE15! This Covid19 will still be around in this world till 2022/3. Be realist talk2 to @MuhyiddinYassin not just FB IG or  others",en,2,2,13
385,2021-06-27 03:43:16 India Standard Time,lagravitea,The event will recognise Creativity of #DeafCommunity around the world in their effort for Society/Environment during #Covid19.  Do send your entry Videos on WhatsApp at +91 9570110000.  Pls FOLLOW us on Twitter @LaGravitea for more detail.  #DeafTalents #DeafArtist #Nepal  https://t.co/Ivrr2PIDLJ,en,1,0,3
388,2021-06-27 01:55:09 India Standard Time,siddhrthknkaria,"@FromTheLabBench Yes, v. imp. for both scientists &amp; people in positions of power to acknowledge such uncertainties &amp; be transparent about rapidly-evolving science!  The #COVID19 pandemic is an unprecedented crisis, but also an unparalleled opportunity to engage people with the process of science!",en,0,1,1
396,2021-06-27 01:21:08 India Standard Time,sec_thoddoo,✳️ COVID-19 Live Updates: 26/06/2021 @thoddoo_hc  https://t.co/Z2NytRy165,en,0,1,2
413,2021-06-27 00:49:55 India Standard Time,aditibansal1923,"2 years ago,  Nobody knows, Moving out of home will become this difficult! 🥺  Get yourself vaccinated ASAP !🙏🏻  #CovidVaccine #COVID19 #Corona #coronavirus #StaySafeStayHealthy",en,0,0,5
426,2021-06-27 00:14:57 India Standard Time,scottishladki,Woke up from a deepish slumber to realise and announce that we did 365000 hot meals till date and 1500 ration kits till now... in #PUNE  And now we are facing another #LockDown and we can just brace ourselves for it... #covidemergencyindia #COVID19,en,1,0,37
433,2021-06-26 23:41:20 India Standard Time,derekkandur,"@Airtel_Presence @airtelindia / @Airtel_Presence - I am not FOOL. Hope u are not?  How is #COVID19 treating u? You r seating inside your home &amp; responding to my tweet, U want to be safe?  I mean Airtel wants it emp's to be alive &amp;, least concerned about its customers.?  #airtelthanks #Airtel4G  https://t.co/o0EgVpiDol",en,1,0,0
435,2021-06-26 23:37:19 India Standard Time,mansoor_ali9,"Life is now with hurdles,learn the skills... #SaturdayThoughts #SaturdayVibes #SaturdayMotivation #SaturdayMood #Saturday #lifequotes #LifeGoesOn #lifelesson #covidsydney #COVID19nsw #CovidVaccine #COVIDLESSONS @Quotes_Life @CovidAirborne @COVID19_INDIA @COVIDNewsByMIB",en,0,1,2
442,2021-06-28 03:04:48 India Standard Time,assir522,Ask through proper channel also.   #vaccination #covid19 #PPV @my_sejahtera  https://t.co/GGMXWb47Y6,en,0,0,1
444,2021-06-28 02:17:08 India Standard Time,williamfdsouza1,"@PMOIndia @narendramodi Haha Ha , The villagers without education &amp; bellievers of aandh vishwas are difficult to convince on Covid 19 Vaccine &amp; Digital India.",en,0,0,0
7,2021-06-03 04:47:16 India Standard Time,7millionaire1,"It might be because I’m Gen X or it might be because I’ve raised 2 great Gen Z kids - but I love this generation. Smart, hard-hit but hopeful.  But they need to learn about MONEY!  ‘So many revolutions to lead’: Europe’s Gen Z on their post-Covid future  https://t.co/VK1UJnt9c5",en,1,0,2
12,2021-06-03 04:17:39 India Standard Time,donipati_vamsi,@saishivaramnai1 @sundeepkishan @KTRTRS @SonuSood @actor_Nikhil @KTRoffice @COVIDHelpNet He is my friend he died due to covid he had 2 children's so please help them for studies or anything some help please my name is vamsi he is my friend balusu srinivas my contact number is 8179572259  https://t.co/jaAb50MNGy,en,0,0,0
14,2021-06-03 03:56:05 India Standard Time,hhfzn,The cheering from the fans make me goosebumps. Damn I miss going to the stadium. Damn covid I want my life back 😢,en,0,1,2
16,2021-06-03 03:44:23 India Standard Time,vishu272,@kavsie @stunningburger @FatEmperor @evie202020 Nearly 1.2 million people died due to COVID . Was there any Kumbh ? Or people have suddenly started shitting in some river and died of dysentery?,en,1,0,0
22,2021-06-03 02:42:31 India Standard Time,vijaytiwariji,#BoycottChina  @POTUS @VP @PMOIndia @PMO_NaMo @JapanGov @PMofjapan @EUCouncil @EU_Commission @Europarl_EN @IsraeliPM @OIC_OCI @DrSJaishankar @MOS_MEA @KremlinRussia_E @MauritiusPM @_AfricanUnion  Where did Covid-19 virus come from?  https://t.co/ya4Yx4Oyhy via @IndianExpress,en,0,0,3
23,2021-06-03 02:40:43 India Standard Time,sipgrab,"Personal Finance Daily: Here’s what employers are NOT allowed to do to entice workers to get COVID-19 vaccinations, and 7 simple way to strike the right money tone with your kids  https://t.co/QiD4WW9NRw #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,0,0,0
25,2021-06-03 02:05:11 India Standard Time,tabrezkhansab92,#Alhamdulillah 30th day of @KhidmatEMillat team distributed free food package to #COVID patients attenders in Govt &amp; Private Hospital's Gulbarga under the leadership of @Wahaj_Baba.  #COVIDSecondWave #COVIDEmergencyIndia #COVID19  https://t.co/j2uEGSwfNB,en,0,0,4
33,2021-06-03 01:33:12 India Standard Time,vishu272,"@2flipposin1zak @FatEmperor @evie202020 India is heavily populated...we needed lockdown to cut down the spreading rate of covid 19. It was successful in India ..during 2nd wave , we were careless n paid the price but after lockdown infection rate came down swiftly. So, it works in countries like India.",en,0,0,0
37,2021-06-03 01:20:22 India Standard Time,kris_han,"I would like to thank Government of my state and the nation for protecting us from COVID. My parents are due for 2nd dose of Covaxin &amp; other members are just searching for it. With all the repect I urge you to give us our vaccine, Jai Hind! @PMOIndia  @ArvindKejriwal 🙏🙏🙏🙏",en,1,0,0
38,2021-06-03 01:17:28 India Standard Time,itsmohdshahwaiz,Happy Birthday 🎂🎉 @shalabhmani Sir. You're Doing Excellent nd Commendable Work especially during Covid. I Wish Every Dream of Yours Come True.,en,0,0,0
39,2021-06-03 01:13:16 India Standard Time,mdkalamshaikh4,@narendramodi #CancelledBAMSexamsincovid        #CBSEBOARD  #UPBOARD  #ICSEBOARD  @narendramodi @PMOIndia @DrRPNishank @drdwivedisatish  Respected Sir I'm Requesting 🙏 To All of You Please cancelled The BAMS Exams in This Covid Pandemic As we All Are Future Doctors And Important To New India,en,0,0,2
40,2021-06-04 05:24:19 India Standard Time,kiddiepax,I need to gugel finger discoloration on Covid 19 patients yang variant baru ni.,en,1,0,0
47,2021-06-04 04:58:53 India Standard Time,ashubagri14,"""White House announces plan to distribute 80 million COVID-19 doses globally by end of June""   https://t.co/B8izZ8QL5q @AshuBagri14 #economy #Elliottwave #BSE #GDP #Consensus2021 #7YearsOfLoot #Bitfinex #decentralized #BJPBetrayingTNPeople #BSOCIAL #7yearsOfModiMadeDisaster #COVID",en,0,0,1
50,2021-06-04 04:35:04 India Standard Time,sipgrab,Prior COVID-19 infection reduces infection risk for 10 months - study  https://t.co/iFPmFOwM50 #Sipgrab #UnitingPeopleWithThePossibilities,en,0,0,0
53,2021-06-04 04:13:32 India Standard Time,arvindrp97,Got the first dose of Covid-19 Vaccine 💉 Thankyou @MuradAliShahPPP @AzraPechuho @Qasimsoomro.  https://t.co/SJ2o9gUcIp,en,1,0,1
56,2021-06-04 04:06:02 India Standard Time,wan_azraai,MCO 3.0 June 2021 #covid_19 Global Pandemic @ Beserah  https://t.co/YZ3b7J4KJ0,en,0,0,0
57,2021-06-04 03:53:16 India Standard Time,vinod29223298,Vegetables distribution for old people's in covid-19 pademic time,en,0,0,0
58,2021-06-04 03:52:05 India Standard Time,justtodo18,"FREE RICE ATM - 2021 VERSION He has sold personal cars, bought pickup trucks for charity. Proud of you. #Covid_19 #riceATM #freerice #hochiminhcity #Vietnam  https://t.co/iGildicbDs",en,16,2,4
59,2021-06-04 03:46:27 India Standard Time,geetugeetub,Post CoVID Insomnia is that a real thing🤔Or I’m spending sleepless nights thinking-please share data and fact-I trust science @DrJoyeeta @ArvinderSoin @vikramchandra,en,0,0,2
66,2021-06-05 04:31:10 India Standard Time,brundapawan,Punjab Health Minister admits to selling COVID vaccines to private hospitals. Punjab Govt. withdraws order to supply vaccines to private hospitals after backlash  Read More:  https://t.co/XUAHuk1BPM  https://t.co/aPP91hMcFC,en,0,0,0
84,2021-06-05 02:09:42 India Standard Time,sahilkansal92,Thank you for highlighting this.  Covid goes in 2 weeks but many patients are still affected. setu app and ICMR data declares them as recovered but that's not the reality.  @Milan_reports,en,1,1,4
85,2021-06-05 02:05:51 India Standard Time,mannojagarwalaa,@himantabiswa @CMOfficeAssam @nhm_assam A very welcome step Sir. This will help these delivery people a lot as they are equal warriors in current covid situation 🙏🙏,en,0,1,2
90,2021-06-05 01:41:11 India Standard Time,kurmasathya,#చందానగర్_పోలీస్_స్టేషన్_ని_సానిటైజ్_చేసిన_శేరిలింగంపల్లి_జీవై_ఫౌండేషన్_కోవిడ్_రక్ష_టీమ్  SLP GY Foundation Covid Raksha Team has today done dis infectant fogging in the Chandanagar police station in the morning and dis infectant spray in the evening.   #CovidRakshaTeam  https://t.co/vLBAkgezUQ,en,0,0,0
93,2021-06-05 01:37:14 India Standard Time,agrharsh,"@Sudhakar9293 @srivatsayb Did you know there 2-wheeler outnumber cars? Most of them only afford to fill just enough for the day, everyday. Despite reduced daily earning due to COVID, they hv to fill for Rs.150-170, instead of Rs.100, per day. Many poor now cycle 3-4 hrs coz fuel is out of their reach now",en,0,0,0
94,2021-06-05 01:31:35 India Standard Time,senarlongbiram,@RNTata2000 @tourismgoi @MoHFW_INDIA @ajaydevgn @BillGates  Please welcome to this place once Covid pandemic is over. Most cleanliness place in Karbi Anglong and West Karbi Anglong District in Assam Max. 200 km from Guwahati metropolitan Assam. Thank you.,en,0,0,0
96,2021-06-05 01:25:13 India Standard Time,denzaban,"@CentenaryBank Lord, but these are consequences of covid",en,0,0,0
99,2021-06-05 01:13:02 India Standard Time,kurmasathya,#ఆరవ_రోజు_జీవై_ఫౌండేషన్_కోవిడ్_రక్ష_టీమ్_నెహ్రూ_నగర్_కాలనీ_లో_సానిటైజేషన్  6th day of street Sanitization in Nehru Nagar Colony of SLP 106 Division With the help of GY Foundation and Raju Shetty Kuruma Covid Raksha Team.  #6thDay #Sanitization #GYFoundation #NehruNagar  https://t.co/OyUndqN4Jh,en,1,0,7
107,2021-06-07 04:40:23 India Standard Time,pawan0bhardwaj,"@HindWarrior2 @richapandey @ArvindKejriwal @msisodia @BJP4Delhi @adeshguptabjp @praveenskapoor @Rajan_Tewari @HarishKhuranna @GautamGambhir @Gupta_vijender @dushyanttgautam @hdmalhotra @kuljeetschahal @BJP4India @AmitShah Ye petition h c...bana raha h Sisodia Education k naam pe kya bola in covid Pendamic we helped jin k children r studied in private Schools we care about this , Schools don't take full fee only tution fee  Kya hua Inn AAP eo ki kahi chalti h  Medical m to dikh gya or Education",en,1,0,0
114,2021-06-07 03:32:19 India Standard Time,sudipta47527945,Every month more than one of my circle of people is dying due to Covid. Still vaccination process is very slow. Many frontline Corona Warriors have not yet been vaccinated. The Government needs to be further improved the vaccination policy.,en,0,0,0
116,2021-06-07 03:04:08 India Standard Time,moriya_ichigo,"Hi-so clubbing, Covid explosion: Krystal clear  https://t.co/w5jN0gapnW",en,0,0,0
117,2021-06-07 02:56:03 India Standard Time,tranthudung2,Sale is small deal ! Wearing it is big deal ! Cause don't know on heaven have this beautiful handmade like this ? 🌬🌬😂🤣😹😹😹  Wearing it right now cause if tomorow I died by Covid china my soul ghost already knew how is beauty handmade 🌬😂🤣🤢😷 #madebyme  https://t.co/LvqwTiOTa6,en,0,0,1
118,2021-06-07 02:52:27 India Standard Time,tranthudung2,Eat luxury a meal ! If tomorow died by Covid china ! My soul ghost knew how is the tiger praw shrimp 😂🤣🌬🌬🌬🌬🌬🍻🍺😹😹😹😹😁 #cookbyme  https://t.co/QmcO6qwH35,en,0,0,1
128,2021-06-11 04:19:24 India Standard Time,mihiruj,IMA…. reason behind so hampered treatment for covid in India  https://t.co/Sosupk7HXL,en,0,0,1
141,2021-06-12 05:15:16 India Standard Time,diwanslegals,"@Anurag_Office @ianuragthakur sir just as an advice to u as being ur fan, due to covid -19 epidemic death troll fear , again need FCSS and LLP settlement scheme, to uplift the activate corporate sector and give relief to business entity . Which is highly required, for short time.",en,0,1,0
143,2021-06-12 04:55:42 India Standard Time,ajmalhkavassery,"Aiysha Sultana, budding filmmaker, booked under sedition charges. Crime: Dared to describe admin policy a bio-weapon . Reason: Laccadives did not have a single case of Covid for a year until admin removed mandatory quarantine for travellers. Now Covid rages. Some sedition indeed!  https://t.co/6y6PQl3fZi",en,0,0,0
144,2021-06-12 04:55:26 India Standard Time,aditya80608427,"Dear Akshay kumar, you are successfully registered for COVID vaccination. Ref. ID: 9225385805739. Helpline 1075,  https://t.co/ZW0JFAz7nr",en,0,0,0
151,2021-06-12 03:29:32 India Standard Time,malickhbukkann,Noted Dalit kannada poet #DrSiddalingaiah passed away at 67  due to covid. #RIP 🙏  https://t.co/urWO1qqBtx,en,0,0,1
152,2021-06-12 03:28:32 India Standard Time,chatak,"Post Covid, my doctor advised me to take it easy physically and not do any intense workout.  I just watched each point of the Novak v Rafa #FrenchOpen semifinal. 😅",en,0,0,1
155,2021-06-12 02:48:18 India Standard Time,crazzy9920,@Nanavati_H  Hi i have an appointment for covid vaccination today..What documents do you need?,en,0,0,0
156,2021-06-12 02:40:40 India Standard Time,deedagbaloch20,Peaceful demonstration Gowdar needs university give clear stance that Balochistan wants educational institute. It's maturity of Baloch student that rest of world was on social distancing mode due to COVID-19 spike. But Baloch students reconstruct and opened many libraries.,en,3,4,23
159,2021-06-12 02:09:24 India Standard Time,_rodahidup,"ION Orchard to close temporarily after three workers test positive for COVID-19, free tests for visitors between Jun 3 and Jun 11   https://t.co/jpYu2cUcK2",en,0,0,0
163,2021-06-13 04:59:19 India Standard Time,docchennai,"@PremNarayanan9 For a covid patient with stable CKD with 20 + DM; was on premix twice daily and an added Glargine, A1c 11.2 percent. TDI:120 U. Once she became RTPCR -ve, I changed her to IDegAsp plus Lira and added SGLT2i. After one week review insulin dose came down to 70 units.",en,2,0,4
167,2021-06-13 04:21:10 India Standard Time,blessedayesha,"Throwback to 2020 - Thalassemia fellows Birthday party organized by FAiTh.. Please Covid go away, we want to arrange more such happy events 😔  https://t.co/ZdcIb9NAMK",en,0,1,3
168,2021-06-13 04:06:25 India Standard Time,adilhaidermd,Super congrats @akuglobal Alum Abdul Hafeez’98 on receiving an MBE- #QueensBirthdayHonours - #akualumni #makeadifference anywhere you are ! 'Instinctive” Trafford doctor who wrote first Covid guidance for GPs - and helped Pakistani community in lockdown  https://t.co/JrmcT3jdlb  https://t.co/oRO66zW2qR,en,5,3,53
169,2021-06-13 04:05:43 India Standard Time,bid4sid,Well many lost their loved ones to COVID or unfortunate cause. Heartfelt condolences to all including Bhuvan Bam.  Harsh times amidst this pandemic. #bhuvanbam  https://t.co/lFaNWm5Tbn,en,0,0,1
174,2021-06-13 02:29:50 India Standard Time,victorbpaul,"Covid Times @ Abu Dhabi, United Arab Emirates  https://t.co/Vl0JrQrszo",en,0,0,1
185,2021-06-13 01:15:38 India Standard Time,gvngvoice2soul,"No symptoms r quoted fir Asymptomatic COVID,but I minutely monitored and observed the Body temp of 6 members of my family throughout the incubation period of virus and onset of symptoms,and found,each of us had shown a rise above normal body temp!WE MUST MONITOR BODY TEMPERATURE",en,1,1,4
189,2021-06-13 01:00:38 India Standard Time,aruncps34,"#Chennai Street Level COVID Impact:  Update 12June'21: - by zone: refer 📎     - 7dma 📉      - 300+ streets  - by area:   https://t.co/XhWIpGcqGH  src: @chennaicorp No upload on: 24/5, 02/6.  #COVID19  https://t.co/uI1XxsO9ud",en,1,0,0
196,2021-06-13 00:41:44 India Standard Time,a79325935,@PMOIndia @narendramodi @MoHFW_INDIA no trials was taken place for pregnant women in covid vaccine and not able to import vaccine from usa just letting pregnant women just die why can't u import on  https://t.co/svbnK9Pj6Q saves lives of pregnant women.its really bad governance,en,0,0,1
198,2021-06-13 00:36:57 India Standard Time,prabhud19,"It took more than one year , two waves of #covid and 3.6 lakh deaths to reduce GST for Covid related management.  🤔",en,0,1,5
205,2021-06-14 04:34:17 India Standard Time,ifjalh,"Students across the state are already suffering a lot due to COVID. Meanwhile, the Assam Government is also playing with the mental state of SEBA/AHSEC aspirants !  #CancelAssamBoardExams",en,0,6,5
207,2021-06-14 04:10:37 India Standard Time,knchnds3,Who stole SSR's AI Patents based on Gaming + Covid App?? 😡👊 @ips_nupurprasad @IPS_Association @cbic_india  SUSHANT JUSTICE MATTERS,en,1,35,13
211,2021-06-14 03:20:12 India Standard Time,vasanmsv,"These elitist crap-bags will never understand the difference. They should understand that unlike theirs, not everyone in the family consume alcohol. But medicine and vaccine are needed for everyone. These are the ubiquitous COVID for this society. Use Periyar as a Vaccine",en,0,0,2
214,2021-06-14 02:47:37 India Standard Time,vaibhavmw,Full Video Link Here 😄🙌🏻 Will Be Helpful For You 🤗 If You Like The Video &amp; Subscribe - it would be helpful 🤗  https://t.co/zZ4t62OaRP 🔝🔝🔝🔝🔝 #youtube #homeworkout #corona  #LockDown #Covid_19 #fitathome #exercises #QuarantineLife #workout #ContentCreator  https://t.co/Mj7dUwheu7,en,0,0,5
216,2021-06-14 02:39:02 India Standard Time,aghamuneer2,Thank you volunteers for making sure stays safe from #Covid_19 @AbrarUlHaqPK @PRC_official @IFRCAsiaPacific @ifrc @ICRC @ICRC_AsiaPac @Kashif_Khuhro  https://t.co/NUZKPuFy99,en,0,0,2
217,2021-06-14 02:35:47 India Standard Time,bshrutib,Sad to hear of the passing away of Mrs Nirmal Milkha singh ji. Had the honour of meeting @JeevMilkhaSingh few years ago. Great personality. Heartfelt condolences to the entire family 🙏🏻🙏🏻🙏🏻 #covid #COVID19India #COVIDSecondWave,en,0,2,3
221,2021-06-14 01:39:24 India Standard Time,judge1958,"@nileshsingh3322 There can't be a reply more idiotic than the one being offered here. In Covid times , documents are being registered as per the Govt guidelines. There is no such time restrictions as are being mentioned here.",en,0,1,1
224,2021-06-14 01:26:33 India Standard Time,jaggirm,#MilkhaSingh heartfelt condolences to Milkha Singh as his wife Nirmal Kaur former Indian  women volleyball team captain  died due to covid-19 complications.  https://t.co/xRWDUxgrCl,en,0,1,8
229,2021-06-14 00:43:45 India Standard Time,shubhendu1975,"@drharshvardhan @RijijuOffice @KirenRijiju @nitin_gadkari @PiyushGoyal @MoHFW_INDIA @PIBHomeAffairs @PIB_India @PMOIndia #NarendraModi See,how  UK has managed Covid and opened up and allowed sports activities and here you spoilt the life of our children in sports and education.",en,0,0,0
234,2021-06-14 00:23:54 India Standard Time,mirroramazing,@SonOfTheLand01 @Shifframarvins1 @Rugusuki @AidenKaliisa @BradleyCarlvin1 @FredRutagarama @AggreyKthe7th @GenSituka @YekoyadaUG @baazi_original @Arnoldtugumegm1 She must killed by poison injection to dignosed it covid 19,en,0,0,0
236,2021-06-14 00:21:24 India Standard Time,monowartlp,"Reposted from @ndtv As soon as Himachal Pradesh announced that COVID-19 RT-PCR negative tests are no longer required to enter the state, hundreds of cars were seen on the road leading up to the state  #Himachal #HimachalPradesh #Traffic #TrafficJam #RTPCRTest #Covid19  https://t.co/QP9k7QASKx",en,0,0,2
245,2021-06-14 00:03:18 India Standard Time,manaliroy16,"Due to Covid I am unable to sing, but It would be unfair if I don't do something from my side 4 u @itsSSR , recorded after your demise, but for my lifeline. What could be better except your songs. Here's my lil version of Jaan Nisaar. Love U Sushant #JusticeForSushantSinghRajput  https://t.co/EaGlQ5b7Wk",en,1,0,0
247,2021-06-13 23:58:30 India Standard Time,iamvitalpaul,CA Students are Covid immune 💪  - as per ICAI @theicai @PMOIndia #postponecaexams #icaiexams  #Modiji_help_CA_Aspirants,en,0,1,3
252,2021-06-13 23:50:29 India Standard Time,ranjeet02864997,I am really surprised and disappointed to see that all the private hospital has the covid vaccine on a very high cost but none of the government free vaccine centre has the vaccine. Is vaccine available for rich people only. When a common man has the rights in India.,en,0,0,1
254,2021-06-13 23:49:22 India Standard Time,ranjeet02864997,@MinisterHealth1 I am really surprised and disappointed to see that all the private hospital has the covid vaccine on a very high cost but none of the government free vaccine centre has the vaccine. Is vaccine available for rich people only.When a common man has the rights in Ind,en,0,0,0
255,2021-06-13 23:48:42 India Standard Time,fais_mohder,I just knew that mf must be super homophobic or use racial slur liberally. Moga mangkuk tu dapat Covid,en,0,0,1
256,2021-06-13 23:48:41 India Standard Time,swapnil58195307,@KirtiAzaad A negative COVID-19 test is no longer required to enter Himachal Pradesh so obviously all of North India is heading there now…  https://t.co/JBuNmeWBH5,en,1,0,1
262,2021-06-17 05:05:20 India Standard Time,lenatikah,Cepat la habis kes covid. I don’t like myself in self quarantine too demotivated 😭 at least bila kerja I don’t think too much. Hm....,en,0,0,0
263,2021-06-17 04:49:54 India Standard Time,krishanmohankr6,Establishment of two 250 bedded makeshift COVID Hospitals at Murshidabad and Kalyani in West Bengal through PM CARES  https://t.co/ulXEMn4t4P via NaMo App  https://t.co/wLuMW4nO90,en,0,0,0
264,2021-06-17 04:49:45 India Standard Time,krishanmohankr6,PM to launch ‘Customized Crash Course programme for Covid 19 Frontline workers’ on 18th June  https://t.co/KpCMGO7HdZ via NaMo App  https://t.co/NFcLZ3pUVA,en,0,0,0
269,2021-06-17 03:54:18 India Standard Time,wittyalh1,"A typical old appartment in HA Noi, near Thanh Cong lake, Dong Da district. If it was not Covid outbreak, the yard would be full of  street food rice soup,  noodle and spring roll.  https://t.co/Ec8A1uX3Xb",en,0,0,0
270,2021-06-17 03:45:55 India Standard Time,arvindjha08,@RailMinIndia @PiyushGoyal @PiyushGoyalOffc @RailwaySeva @SpokespersonIR @Central_Railway Sir i want to know why people are taking covid norms lightly and your adminstration is also taking it easy all waiting people is getting in reservation coach and making it crowded,en,1,0,0
271,2021-06-17 03:30:37 India Standard Time,sipgrab,CureVac shares tank 50% after preliminary data shows Covid vaccine is only 47% effective  https://t.co/0Zf9R3kYja #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,0,0,0
272,2021-06-17 03:12:03 India Standard Time,besaqib,"Taking my father in law for covid shot is the most satisfying act i have done in recent times. Feeling complete. Its like hajj on friday, rain on eid, mateen ki biryani with raita watching tere naam (first half). 😁",en,1,0,8
273,2021-06-17 02:54:01 India Standard Time,santoshsinghk,I read abt or hear about many families struggling to meet medical costs during #covid I'd like to help create campaign on crowdfunding platforms for the ones that may not be aware of it. Please pass this on or dm me if there is anyone i can help. #COVID19India #CovidHelp,en,0,5,5
274,2021-06-17 02:52:37 India Standard Time,sipgrab,: CureVac stock drops more than 50% on news trial COVID vaccine 47% effective  https://t.co/OFHBf0t5TH #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,0,0,0
276,2021-06-17 02:08:02 India Standard Time,_rodahidup,Delta variant of Covid-19 mutates into Delta Plus: All you need to know  https://t.co/NeYnqH3VVd via @timesofindia,en,0,0,0
278,2021-06-17 01:34:06 India Standard Time,sipgrab,"Africa sees 44% spike in new Covid infections, 20% increase in deaths  https://t.co/DuR14HOrYG #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,0,0,0
