,created_at,username,tweet,language,replies_count,retweets_count,likes_count
199,2021-07-15 03:12:38 India Standard Time,kawthar_143,"دقايق بس واقول هلا بالتحصييين 😭😂🤍🤍 (@ COVID-19 Vaccine Center in Dammam, Ash Sharqiyah)  https://t.co/NRbBCZZ9PG",ca,0.0,0.0,0
200,2021-07-15 02:44:50 India Standard Time,bronchi_da,"CovidSelf :Test Yourself ,By Yourself •In school I used to tell my friends to bunk a test .Now I push my friends to take the test! Because baad mein dosti yaari -pehle safety hamari :))    Covid -19 test now made easy #CovidSelf, India's first self test Rapid Antigen test kit .  https://t.co/yc4F9TO9wc",en,0.0,0.0,1
201,2021-07-15 02:25:19 India Standard Time,faisaljamil15,@waqas_amjaad I DNT want to share on social media but ur DC islamabad is really angel for so many poor patients during covid I am witness of it.provided full course of actemra to so many deserving patients which cost 90k for a patient,en,0.0,0.0,3
202,2021-07-15 01:59:53 India Standard Time,errinoputra,Mohon petunjuk dok @dr_koko28 @berlianidris  Sepertinya saya terpapar gejala covid 4 hari yg lalu ( varian delta : ciri2 sama )  Isoman 3 hari alhamdulillah sekarang keadaan membaik . Mata sudah ngga merah . Demam sudah berkurang .  https://t.co/91Q6zVLY74,in,1.0,0.0,1
203,2021-07-15 01:50:37 India Standard Time,drnpokhriyal,@BDMOFA please help a citizen of your’s who works in Muscat &amp; help his family back in Bangladesh. His mother has covid &amp; heart block both. He is needy. Please read this &amp; come forward to help your citizen. Iam an Indian but still requesting you.,en,0.0,0.0,0
204,2021-07-15 01:49:31 India Standard Time,yourfeverdreams,١٤٤٢/١٢/٠٤ | 14/07/2021 مركز لقاحات COVID-19 - المعهد الوطني.  -قهوة دانكن ودناي نقنقة واصدقاء التطوع 🍩☕️.  https://t.co/6gLffZtmOE,ar,1.0,0.0,10
205,2021-07-15 01:48:19 India Standard Time,zbinali4,"Sebelum berlepas ke Mekah saya cadangkan semua bakal jemaah lakukan swab test.Sekiranya benar jangkaan saya korang pembawa wabak , hanya mereka yang pandai jaga pemakanan pasti negatif dari covid , maknanya vaksin itu bohong. @anwaribrahim  @DrZahidHamidi  @fahmi_fadzil",in,1.0,0.0,1
206,2021-07-15 01:45:03 India Standard Time,wajjikhan,Covid-19 is still spreading in Karachi apply precautions on this eid I request to all of my Pakistani people. #Coronaviruspakistan #KarachiRains #Pakistan,en,0.0,1.0,3
207,2021-07-15 01:39:56 India Standard Time,shubham28_,"@hankgreen Should've applied for a cheaper college, cause I've only been there for like 6 months in total.   The rest of it has just been the usual crap online education, ever since covid started.  I like how they're still charging for the stuff that haven't been providing us in like 2-",en,1.0,0.0,0
208,2021-07-15 01:39:08 India Standard Time,raunaquesaba,@stpiindia Covid demise Stpi family member waiting for compensation and benefits.,en,0.0,0.0,0
209,2021-07-15 01:36:44 India Standard Time,raunaquesaba,"@Omkar_Raii Stpi employee demise on duty due to covid, waiting for compensation and family pension.",en,0.0,0.0,0
210,2021-07-15 01:18:49 India Standard Time,naveenartcpt,"Session plan on 15.07.21 for covid-19 Mega Drive Vaccination, Jhanjharpur  1- Kejriwal High school, Jhanjharpur    2- Aphc Bhairavsthan  3- Aphc Nawani  4- Aphc Kako (Tika Express)  https://t.co/KAQiQ5hOlt",ht,0.0,0.0,0
211,2021-07-15 01:12:04 India Standard Time,cak_hariy,"Mereka butuh edukasi dgn bahasa yg difahami mreka trkait bhyanya covid, sy rasa mrka ini jg mncontoh tokoh2 yg selalu mngatakan covid19 itu hny akal2an dan tokoh tsb tdk ditangkap.",in,0.0,1.0,2
212,2021-07-15 01:06:39 India Standard Time,mega_amihan,"Thank You Lord 🙏 I’m free from Covid-19 after  3 swab tests and mandatory 14-day quarantine @Mukaynis  Can’t wait to see the outside world BUT I will definitely miss this place sooo much 🦋 @ Mukaynis, Ad Dawḩah, Qatar  https://t.co/pF3xVuwgFl",en,0.0,0.0,0
213,2021-07-15 00:59:01 India Standard Time,nongearn12345,covid ก็กลัว แต่อยากเสียตัวมากกว่า 790 1 ชั่วโมง 1 น้ำเจ้าค่ะ ชื่อสปาย อายุ 24 บริการดีฟิวแฟนได้ค่ะ ไม่เร่งไม่รีบ ข้อห้ามและกติกามีไม่มาก รายละเอียดเพิ่มเติมแอดไลน์มาเลยค่ะ หรือโทร 0986434408  https://t.co/v8IcR0yOAA,th,3.0,15.0,83
214,2021-07-15 00:47:05 India Standard Time,hninnuyeekyaw1,"Yangon: 100+ dead bodies from covid at cemetery today, lining up for cremation. Families are told to leave as group cremation must be done given too many to cremate. Junta killed these people by restricting oxygen aids. #WhatsHappeningInMyanmar #July14Coup  https://t.co/DEOLIgYBV0",en,0.0,1.0,1
215,2021-07-15 00:43:10 India Standard Time,junction4ps,Nak duduk rumah je boleh tak? Sebab macam ada sesuatu la diri ini...I kena covid ke? Tolong la I tak nak 😭,in,0.0,0.0,0
216,2021-07-15 00:42:20 India Standard Time,mindkrraft,"So Where s #Congress"" And #Liberals  Now....Indonesia overtakes India to become Asia’s COVID hotspot""   https://t.co/B1RMwVDGoh",en,0.0,0.0,0
217,2021-07-15 00:41:39 India Standard Time,avineshw90,"This is why 'bubble within a bubble' is so important. Covid-19 has been an absolute menace and one that wouldn't be forgotten for a long time. One virus that has denied opportunities, unleashed a failed government and further divided the rich and poor. 😔",en,0.0,1.0,3
218,2021-07-15 00:41:33 India Standard Time,hninnuyeekyaw1,"Kalay tsp: Despite increasing COVID-19 cases, protesters of Kalay are taking caution and continued demonstrations against Fascist Military Regime. #July14Coup #WhatsHappeningInMyanmar  https://t.co/wHxc3ptDWh",en,0.0,0.0,0
219,2021-07-15 00:41:15 India Standard Time,onaijii,"memang rakyat pergi kerja. atas arahan sape? atas arahan kroni bahlol pukimak politik ni la babi. terpaksa semua pergi kerja demi kelangsungan ekonomi sampai kena +ve covid. kalau kau tutup, takdenya orang kerja dan insyallah benda ni boleh dibendung la babi.",in,0.0,0.0,1
220,2021-07-15 00:40:43 India Standard Time,temptempholder,"Fuck. I never go on such crusises ever.  Now u know how cheapo my life is.  Dream Cruises passengers unperturbed by Covid-19 case, endure 16  hours in rooms with movies, free WiFi  https://t.co/x6ftjP4ICN",en,0.0,0.0,0
221,2021-07-15 00:39:00 India Standard Time,dremmmyashry,"هنيئا لمدمنى القهوة وأصحاب الكافيهات فوفقًا لصحيفة ""ديلي ميل"" البريطانية: كشفت دراسةًحديثة أجرتها جامعة نورث وسترن الأمريكيةً أنه  من المشروبات التي قد تحمي من عدوى ""كوفيد-19"" الشديدة،هو أن شرب كوب من القهوة يوميًّا يقي من مخاطر الإصابة بفيروس COVID-19 بنسبة العُشر.  https://t.co/GjsxdX9m6j",ar,0.0,0.0,2
222,2021-07-15 00:34:38 India Standard Time,t__m_a_y,The Red/Blue Divide in U.S. #COVID-19 Vaccination Rates is Growing | @KFF  https://t.co/HoE8i6MsI8,en,0.0,0.0,0
223,2021-07-15 00:31:12 India Standard Time,humancaresocie1,#ngo #charity #nonprofit #education #donate #covid #volunteer #india #love #help #children #support #community #change #fundraising #donation #socialgood #socialwork  #volunteering #hope #instagood #humanity #philanthropy #humancare  #coronavirus  https://t.co/irWH9bH6EL,und,0.0,1.0,0
224,2021-07-15 00:30:58 India Standard Time,humancaresocie1,#ngo #charity #nonprofit #education #donate #covid #volunteer #india #love #help #children #support #community #change #fundraising #donation #socialgood #socialwork  #volunteering #hope #instagood #humanity #philanthropy #humancare  #coronavirus  https://t.co/UDhhPAC7NE,und,0.0,1.0,0
225,2021-07-15 00:29:33 India Standard Time,aifanshahran,@Ezairie_ Confident je smua mati kt hospital. Dia tktau berapa ramai mati kt merata tmpt sbb covid. Orang mcmni big LOL la 😂,in,1.0,0.0,0
226,2021-07-15 00:21:53 India Standard Time,savethehumanit8,"went for a survey and found that,  still people are roaming on the streets without wearing masks,  guided them to wear mask and distribute masks . This is very important that people should know the importance of wearing mask in this tough times of covid when people are dying .  https://t.co/Exfi4ZnUco",en,0.0,0.0,3
227,2021-07-16 05:22:41 India Standard Time,aditidasnigam,"@anu1122 Unlikely, the #Covid_19 excuse is being used to push various kinds if agenda..",en,0.0,0.0,1
228,2021-07-16 05:13:47 India Standard Time,bechokk,Penatla cakap psl covid sbnrnya. Hmn,in,0.0,0.0,0
229,2021-07-16 05:12:37 India Standard Time,anandksen,"@GeoffLewisOrg Covid-19 has to be treated as influenza.We have to live with it &amp; move forward.Everybody should be fully vaccinated with EMA/US/Canada approved vaccines.Treat Covid-19 like influenza,live normally &amp;move forward.The FEARMONGERING must  https://t.co/qORHHYwjfS ruins lives&amp;businesses",en,0.0,0.0,1
230,2021-07-16 05:10:09 India Standard Time,hafizhashim69,Saya disahkan Positive Covid-19 pada 14 July 2021 dgn simptom shortness of breath. Sekarang dah admit hospital hari yg sama dpt keputusan. Appointment vaksin on 12 July 2021 pun terpaksa cancel.  Mohon doakan saya cepat sembuh &amp; kembali sihat seperti sedia kala. Terima kasih  https://t.co/48bjarom3w,in,12.0,0.0,17
231,2021-07-16 05:08:44 India Standard Time,dholhy1,@SartonoHutomo @zarazettirazr Baru mau ditegakkan sudah minta keringanan emang covid itu bisa diajak kerja sama gitu! Itulah kalau otak sdh bergeser dari tempatnya,in,0.0,0.0,0
232,2021-07-16 04:59:08 India Standard Time,amirsulaiman777,"@Ayahanda_MD @umnoonline @Alamurni @bossku_team @Hanafiah67 @HamdanRukun @JamianMariam @irwanserigar @MelayuTulin72 @zlk69 Sebahagian plan pemulihan untuk panjang hayat krjaan PN, watak2 art &amp; idris haron wajib ada dlm plan pemulihan ini.. skrg dah dengar positif covid di parlimen.. Kita bakal dengar byk lg cerita lawak parlimen menjelang 26/7. Hantarlah apa pun mesej, krjaan buat selamber pekak sj.",in,0.0,1.0,3
233,2021-07-16 04:51:46 India Standard Time,parag_oswal,"@DelhiAirport @GoFirstairways @PMOIndia No Covid RTPCR reports checked by any authorities at the airport for domestic flights and transfer. Flight No G8 205 is fully packed and this is just breaking the travel protocols, we just don't feel safe to travel.",en,0.0,0.0,0
234,2021-07-16 04:49:06 India Standard Time,polsek_badau,#infopolsekbadau @polsek_badau . . . PPKM JANGAN KASIH KENDOR !  Mari berjuang terus. Ini perang kita semua. Usaha sekecil apapun yang kita lakukan untuk membantu pencegahan penularan Covid-19 adalah ibadah dan usaha yang sangat besar di hadapan Tuhan. Semoga usaha kita semua  https://t.co/bkjROdvPHB,in,1.0,0.0,1
235,2021-07-16 04:44:20 India Standard Time,ariffinmohdd,@mariachin @yuyuaziz @Khairykj @DGHisham @KKMPutrajaya @IsmailSabri60 @MuhyiddinYassin What happen to the  function of Selangor Task Force for Covid?,en,0.0,0.0,0
236,2021-07-16 04:23:14 India Standard Time,ezudinm,Alhamdulillah follower pun bertambah.. ada la sikit jualan.. Terima Kasih yang RT.. Saya ada jual hoodie dan tshirt memandangkan lockdown tak boleh bekerja. Mohon doakan mak saya dan adik saya sembuh dari covid juga ya.. Staysafe semua. #bundlemurah #bundlemalaysia  https://t.co/I40DdXbwlo,in,0.0,1.0,2
237,2021-07-16 04:22:05 India Standard Time,tariquekhanjave,Our farmers live a hellish lives. I came to its full realization during Covid Relief efforts last year.  It has changed my life.  Now I have devoted my life for their welfare.  Making small efforts as per my capacity.  I have largely shunned Media.   https://t.co/Q8lPxmxMUV,en,0.0,0.0,0
238,2021-07-16 03:53:55 India Standard Time,faith_charlene,Huhuhuhu I miss them 😭 ANO BA COVID ANO NA,tl,0.0,0.0,1
239,2021-07-16 03:52:45 India Standard Time,sam_sammy1,Soo theres one patient ni kan. Dia bosan dduk rumah. Soo die bebual lah dgn jiran sebelah rumah dia. Tau tau je dia positive covid variant delta pulak tu☹😔 dapat dri jiran dia tu.,in,1.0,1.0,6
240,2021-07-16 03:23:57 India Standard Time,aidahanizar,Sedih la tengok ig story someone yang sis kenal loses her mother to Covid 19 🤧 Mak dia pun belum 50yo lagi tak silap. Kesian sangat,in,0.0,0.0,0
241,2021-07-16 03:14:25 India Standard Time,harrazbasyir,Amek vaccine bukan elak dapat covid tapi elak Hospitalization and death. All vaccines will help prevent this. Tapi new variants ni entah la,en,0.0,0.0,0
242,2021-07-16 03:09:39 India Standard Time,saptashwaa,"@himantabiswa  Dear Sir , Please look into the matter , Many passengers who have come from far away ,Those who are testing covid  are not testing at a fast pace in any good way, Maximum counter empty.Time was 2:30 AM ,Friday 16 July.  https://t.co/FfQFGB4VUA",en,0.0,0.0,0
243,2021-07-16 02:38:06 India Standard Time,javedkhanyz,i don't understand that if government already COVID-19 vaccine Done by every single person then for what again they lock down unbelievable #lockdown,en,0.0,1.0,1
244,2021-07-16 02:18:01 India Standard Time,lokesan8,A look at COVID-19 nightlife clusters in Asia   https://t.co/pwwvtccbGN,en,0.0,0.0,0
245,2021-07-16 02:04:46 India Standard Time,pc_pankajchauha,Canada refused indian covid-19 test for traveling.what we think about India image in world medical facilities.   Can we trust on Indian covid test accuracy?   @abplivenews #pandemic #CoronaVaccine  https://t.co/eg0Iz62iS5,en,0.0,0.0,0
246,2021-07-16 01:48:31 India Standard Time,w_alnakheelan,I’m more concerned about catching an infection here than in COVID ward 🥲,en,2.0,0.0,0
247,2021-07-17 05:27:50 India Standard Time,bungakelanaaa,"@suppitweets @serealkillers br deh kmrn gue dengerin mahasiswi ngomong gini ""angka kematian covid meningkat,saat vaksin dimulai"". auto kaget dong dengernyaaa🙃 heiiii, singapura bisa memaparkan covid19 sebagai flu biasa karena warga negara mereka udah dinyatakan vaksin keseluruhan ijahhhh😭ahh gemeshhhh.",in,0.0,0.0,1
248,2021-07-17 05:07:42 India Standard Time,yaswinsivanesan,@MahendranTarwin Selangor is in the process of creating new record for highest covid case deyh 😂That’s why government is preventing it 😂 #EverythingUnderControl,en,1.0,0.0,1
249,2021-07-17 04:52:36 India Standard Time,zakwan2407,Akhirnya rakyat malaysia ada cerita lain nak sembang selain kes covid yang semakin tinggi.,in,1.0,0.0,0
250,2021-07-17 04:48:58 India Standard Time,qin_nasir,"Diam arrr Caprice. Atok,Abah &amp; GOV aku dh cancel. CT &amp; Lopa aku dh letak dalam cancel list. Kang dgn kau aku cancel terus. Zaman COVID,bab cancel2 ni dah biasa.Semua kena GAME. Hope sgt x dgr berita2 yg x elok pasal UEL..plsss🥺Kalau x,aku xnak percaya sesiapa dh kt Malaysia ni😔",in,0.0,0.0,0
251,2021-07-17 04:38:03 India Standard Time,drshipraphysio,Were you infected from Covid 19? Share your post covid complications with our specialist  Physiotherapy has greater role to play in bouncing you back in life post covid. Call Now ☎️8777694040 #covid #COVID19 #postcovid19 #complications #jointpain #backpain #neckpain #spondylitis  https://t.co/6XCz9Lt3wE,en,0.0,0.0,3
252,2021-07-17 04:26:30 India Standard Time,zackavaricious,"@nmmutslaaa Pre covid, pernah beli RM168 utk 10kg pack. Ori.",in,1.0,0.0,0
253,2021-07-17 04:24:43 India Standard Time,mlkdeactivated,I'm at COVID-19 Vaccine Center - @saudimoh in الرياض  https://t.co/yADXvx3129,ca,0.0,0.0,0
254,2021-07-17 04:23:27 India Standard Time,shujahurrehman4,@GoharGillani56 Jisko Covid nahi hua ussay symptoms attay hain fever kay,en,2.0,0.0,1
255,2021-07-17 04:07:38 India Standard Time,commscraig,"@KathrynDiss I'm sorry to hear that Kathryn. I’ve a friend in the US in a similar situation.  The airlines want to fly full planes, and we all want to get back.   After 18 months of covid getting home should be getting easier.   Unfortunately, it is more restrictive now than ever before.",en,0.0,0.0,1
256,2021-07-17 03:48:48 India Standard Time,ibrahimniar,"@yashh_mee @Satrio_yph @txtdrpemerintah Selain itu ada lagi kak, takut dighibahin &amp; dijauhin tetangga karena positif covid 🥲 ini pengalaman dari sodara ku..",in,1.0,0.0,1
257,2021-07-17 03:30:09 India Standard Time,ddsss5,Second vaccine was done ✔️👍🏽 (@ COVID-19 Vaccine Center - @saudimoh in الرياض)  https://t.co/TgCTq7K4CV,ca,0.0,0.0,0
258,2021-07-17 03:20:50 India Standard Time,mmaleeaxghar,"Sometimes i feel stupid but then I  remember, there are people who believe kurkure plastic se bnta he . . #ChildTaxCredit #PAKvENG #pakvseng #BabarAzam #SunnyLeoneForBoys #FarmersProtest #WENDY #Covid_19 #carolinekangongo #ENGvPAK #YEONJUN #T20I #Taliban #T20WorldCup  .",en,0.0,0.0,1
259,2021-07-17 03:17:27 India Standard Time,mmaleeaxghar,Wish I could step out of my body and take my own damn pictures. . . #ChildTaxCredit #PAKvENG #pakvseng #BabarAzam #SunnyLeoneForBoys #FarmersProtest #WENDY #Covid_19 #carolinekangongo #ENGvPAK #YEONJUN #T20I #Taliban #T20WorldCup  .,en,0.0,0.0,1
260,2021-07-17 03:07:42 India Standard Time,athira_saleh,"What a bloody smile Mr. Minister?  Hari ini ada 1204 kematian karena covid 19. Hari ini ada 54.000 lebih penambahan kasus baru positif covid 19. Jangan mentang2 lagi tour of united States, anda bisa ketawa-tawa tanpa maskeran...Damn!  https://t.co/AWlmhsC8b0  https://t.co/erI6deJZMe",in,0.0,0.0,1
261,2021-07-17 03:07:39 India Standard Time,nepak_b,@ianuragthakur you should share covid-19 time dead body photos... #Shame,en,0.0,0.0,0
262,2021-07-17 02:54:05 India Standard Time,aapkaapnaamit_0,"""COVID-19: Here’s a list of some of the organisations helping India cope""   https://t.co/jbe2Fo9GGE",en,0.0,0.0,1
263,2021-07-17 02:53:39 India Standard Time,amannanbaig,"@ErinSandersNP @tmprowell @acweyand @Cleavon_MD @ShikhaJainMD @FutureDocs @angie_rasmussen @EpiEllie @ImmunoFever @BillHanage Sorry to hear that you caught COVID-19, just saw it tweeted by you. I wish you a swift and full recovery and your family to be safe. BW Mannan",en,0.0,0.0,2
264,2021-07-17 02:38:47 India Standard Time,vineetpubby,@capt_amarinder Sorry @capt_amarinder Ji yesterday i request 4 family but today i checked he is simply fiance problem case due to covid in family Bcs when yesterday late night somebody ask to do 4 that family I don't know about actual situation,en,0.0,0.0,0
265,2021-07-17 02:10:42 India Standard Time,mindkrraft,"""This city was 'the biggest winner' of COVID tech migration""   https://t.co/qG1ueNlvYo",en,0.0,0.0,0
266,2021-07-17 02:04:29 India Standard Time,am1996x,Sometimes I wish I could unsee the things I’ve seen in Covid wards,en,0.0,2.0,1
267,2021-07-19 05:18:05 India Standard Time,hnubell,@n_truongphoto Happy birthday 🎂🎁🎉 Wish you good health. I wish you a lot of happiness. May you get through this covid situation. Take care of your health too. we will always be together,en,0.0,0.0,1
268,2021-07-19 05:04:12 India Standard Time,tifasabri,@D13iy @R0i0S Before covid-19.  https://t.co/0hwGl6SV9C,en,0.0,0.0,0
269,2021-07-19 05:03:03 India Standard Time,im_allaeng,ประเทศกูคือขอเงิน ปชช บริจาคช่วยcovid โดยรัฐแม่งจะซื้อเรือดำน้ำบ้าง ไปอวกาศบ้าง อี่เชี่ย คิดไรผู้ว่ะสมอง🤬 #COVID19 #โควิดวันนี้,th,0.0,0.0,0
270,2021-07-19 04:59:43 India Standard Time,drgovindshrgma1,But  we have to strictly follow COVID protocol,en,0.0,1.0,1
271,2021-07-19 04:57:16 India Standard Time,jfpandjaitan,Seharusnya beginilah posisi para pemuka agama untuk mencegah penularan Covid 19 ini #IndonesiaSehatIndonesiaHebat,in,0.0,0.0,0
272,2021-07-19 04:51:41 India Standard Time,ctsarahaishah,Pakcik kawan saya xvaksin n ambil ivermectin awal lagi sejak didiagnosis covid +ve but akhirnya meninggal juga sbb covid..  so pesanan jgnlah ambil ivermectin sesuka hati dari GP or shoppee. still xterbukti lagi    https://t.co/zbOYZluPO4 #vaccineherdimmunity #ivermecticdidnotwork  https://t.co/Eq5lHTLrh1,in,17.0,1461.0,1018
273,2021-07-19 04:50:39 India Standard Time,humanin_aceh,"SAFETY MOBILE COVID-19 HUMAN INITIATIVE  Alhamdulillah, sampai saat ini Relawan Human Initiative masih bersiap menghantarkan masyarakat yang positif Covid-19 dan perlu perawatan intensif.  https://t.co/fPJwW9APaP",in,0.0,1.0,1
274,2021-07-19 04:48:58 India Standard Time,afifrahim_,No one says lepas vaksin badan takkan kena covid. Lain macam otak antivax 🤣,in,0.0,0.0,0
275,2021-07-19 04:44:38 India Standard Time,ridwanmarpaung5,"@tempodotco Memang dilematis, sih.Bisa dipahami bahwa informasi tentang covid 19.harus perlu terus disalurkan kemasy. spy bisa beradaptasi dan mengantisipasi yg mungkin terjadi.Tetapi banyaknya berita hoax beredar disisi lain membuat masy. gaduh, jadi ada menuntut stop info.",in,0.0,0.0,0
276,2021-07-19 04:37:07 India Standard Time,nurinn____,Can you not be selfish? The covid daily cases still high but people took an advantage by going back to their hometown?? How can they passed the roadblock… 😒,en,0.0,1.0,2
277,2021-07-19 04:32:31 India Standard Time,humanin_aceh,"Dalam sehari bisa ada lebih dari 80 permintaan antar jemput warga yang positif covid, namun kami baru sanggup untuk 30 perjalanan dalam sehari.  Luar biasa pengorbanan kawan-kawan relawan dalam antar jemput warga yang positif covid untuk menemukan RS yang bisa membantu pemulihan  https://t.co/rTVbAHkwEU",in,0.0,1.0,1
278,2021-07-19 04:08:04 India Standard Time,rozmalmalakan,Malaysia merekodkan sebanyak 153 kematian Covid-19 termasuk 28 warga asing sekali gus menjadi angka tertinggi sejak pandemik melanda negara dengan Selangor menjadi penyumbang terbesar iaitu 82 kes.   https://t.co/nTn0oUBfhk  https://t.co/GNdCX1zu4C,in,0.0,0.0,3
279,2021-07-19 04:03:37 India Standard Time,lojain__jamal,COVID stayed longer than some people,en,0.0,0.0,0
280,2021-07-19 03:56:27 India Standard Time,nomanibnhussain,May Allah end the COVID-19 &amp; give us ability to touch the wall of Kabbah. #Hajj1442  #HajjMubarak  #Hajj  https://t.co/6vNMYbO9eY,en,5.0,24.0,180
281,2021-07-19 03:32:43 India Standard Time,maarofibnurazak,"Kerajaan terus bantu rakyat yang terkesan akibat COVID-19 menerusi Bakul Prihatin Negara, inisiatif terbaru bersama sektor korporat",in,0.0,1.0,1
282,2021-07-19 03:18:58 India Standard Time,nelll_nn,Mimpi aku positive covid sampai terjaga. Nasib baik mimpi 😭😭😭,in,0.0,0.0,1
283,2021-07-19 02:52:49 India Standard Time,mooakaradech,"@DavidARWhite It was a difficult summer in Thailand because of the spread of the COVID-19 and high new cases but God is good, my family has been blessed in so many ways.",en,0.0,0.0,1
284,2021-07-19 02:46:35 India Standard Time,nedyswift,@nuraimiliyana_I Hospital shah alam mmg murah. Cuma skrg mostly hospital tgh terima rmi pesakit covid.,in,1.0,0.0,0
285,2021-07-19 02:32:53 India Standard Time,locoinsaigon,"@Avocatweet Oui mais la stratégie du zéro Covid ne peut pas tenir éternellement…on est en mode autarcie façon Corée du Nord, personne ne rentre mais le variant Delta à réussi lui à rentrer…à partir de la sans vaccination rapide et massive ça va durer au moins 6 moins",fr,1.0,0.0,2
286,2021-07-19 01:57:30 India Standard Time,gibbokok,Let's be careful out there...  #COVID19 #Covid19UK #Covid_19 #COVIDVaccination #Bangkok  #COVIDisAirborne  https://t.co/3w8Gyci0XX,en,0.0,0.0,0
287,2021-07-19 01:49:52 India Standard Time,wenkt,Pelakon utama: Naqiu &amp; Elizabeth Tan. Boleh tgk kat Astro First pagi raya 20 Julai.  Mari pakat2 support pekerja industri seni yang terjejas dgn covid.!  https://t.co/SrycXL58P0,in,0.0,1.0,0
288,2021-07-19 01:42:58 India Standard Time,herweennguemeni,Franchement la night life à Dubaï est overrated. Du moins en ce temps de Covid. TOUT ferme à 2h frrr. Moi c’est à l’heure là que j’ai l’habitude de sortir de chez moi. 😑,fr,2.0,0.0,2
289,2021-07-19 01:32:37 India Standard Time,ganapathirao,@MailOnline What abt Covid restrictions!,en,1.0,0.0,0
290,2021-07-19 01:31:24 India Standard Time,mritunjay2singh,@CMOfficeUP @myogiadityanath Covid se marne wale ko to milna ni kuch .,pl,0.0,0.0,0
291,2021-07-19 01:29:36 India Standard Time,ershamsraja,"आतंकवादी रामभक्त गोपाल की जमानत खारीज करते हुये कोर्ट ने कहा -""ऐसे लोग covid-19 महामारी से ज्यादा खतरनाक हैं,ये मासूम नहीं हैं""",hi,0.0,0.0,1
292,2021-07-19 01:29:21 India Standard Time,temptempholder,"Exponential in nature   But against PAP govt..  These virus of covid 19 is still dumb in nature..  Just that they can do evolution fast..  Otherwise , it does not even have a purpose.. they are literally aimless.  They win by killing people they dun even have concept of celebrate",en,1.0,0.0,0
293,2021-07-19 01:15:54 India Standard Time,fitness_gulshan,"সম্মানিত মেম্বার, Covid 19 এ ব‍্যায়াম অতি জরুরি  তাই  আপনার দৈনিক শরীরচর্চা জন্য ঈদের ছুটিতে ও জিম খোলা থাবে। We are open now, Everyday ( Eid day after 4pm open) No Holiday! ঈদ অফার চলছে এই ঈদে প্রিয়জনকে জিম মেম্বারসিপ উপহার দিন। ""সবাই মিলে জিম করি, Covid-19 বিরুদ্ধে প্রতিরোধ  https://t.co/wUwk1HhwfX",bn,0.0,0.0,0
294,2021-07-19 01:09:51 India Standard Time,temptempholder,Those curious critics who demand covid information presented in certain way is damn irritating..  Think singapore will be worse off?? Because they never see these forumer powerful analysis??!!  Damn self worshipper fuckers.  Pls lah... There is already ton of information now.,en,0.0,0.0,0
295,2021-07-19 01:02:35 India Standard Time,temptempholder,Home made pastry + daily report of covid  https://t.co/pi8Q5s9N9z,en,0.0,0.0,0
296,2021-07-19 00:59:24 India Standard Time,frasal3li,@thehill Javid said anyone who has similar symptoms or thinks they have come in contact with someone who has tested positive for COVID-19 should get tested. He also urged those who have not already been immunized to get the COVID-19 vaccine soon. 👍,en,0.0,0.0,0
297,2021-07-19 00:57:09 India Standard Time,mindkrraft,"""COVID-19: Updates for the US"" #covid19  https://t.co/QCapGqCrm8",en,0.0,0.0,0
298,2021-07-19 00:51:24 India Standard Time,dr_pkprabhakar,Lambda COVID-19 variant and its ‘unusual mutations’: What we know so far   https://t.co/8MVAVbwwVF @ Lovely Professional University - LPU  https://t.co/HRd2VcbDK1,en,0.0,1.0,1
299,2021-07-19 00:38:56 India Standard Time,ayshaalkhan__,COVID lasted more then some people 😂🤏🏼,en,0.0,0.0,1
300,2021-07-19 00:36:37 India Standard Time,kudaykiran10,Yes. You can get COVID after vaccination but it’s typically mild disease   With                                    Without Vaccination                 Vaccination  https://t.co/J4bd5gXH8z,en,0.0,0.0,0
301,2021-07-19 00:32:36 India Standard Time,livdmoment,"@DrTomFrieden Bud My Respected Dad Was Vaccinated Somehow He #Contracted Covid , On The Day 5th He Kept #Trembling In #Pain For 8 Hrs And He Wanted To Say Something However He Couldn't Manage To Talk , In The Morning #Blood Started Oozing Out Of His #Mouth , We Booked A Pvt Ambulance...",en,1.0,0.0,0
302,2021-07-19 00:25:17 India Standard Time,alifspanikut,@Johnfis4 @redzuanNewsMPB @malaysia_covid X de point ke atau saja cri point,in,0.0,0.0,0
303,2021-07-19 00:23:07 India Standard Time,temptempholder,"Just use fraction to describe a message to a real life friend I know.  U are 1/2 dead now.  If got long covid , u will be 7/8 dead.",en,0.0,0.0,0
304,2021-07-19 00:15:13 India Standard Time,dosari_manal,"السلام عليكم ورحمة الله وبركاته   أرفق إليكم هذا الاستبيان بعنوان: ""استعداد الآباء لتطعيم أطفالهم ضد فيروس كورونا المستجد COVID-19 في السعودية"" - أرجو اختيار جامعة البيانات رقم ٨ - الفئة المستهدفة: امهات واباء الاطفال الذين يبلغون من العمر اقل من ١٢ سنة.  https://t.co/YKG4XGrl7f",ar,0.0,7.0,0
305,2021-07-19 00:13:38 India Standard Time,sec_thoddoo,✳️ COVID-19 Live Updates: 18/07/2021  @thoddoo_hc  https://t.co/Vlfc6MoIPk,en,0.0,0.0,0
306,2021-07-19 00:12:58 India Standard Time,___manish___05,Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India ⬇️ #Covid19IndiaHelp #stayaway #everyone if you #love him or her,en,0.0,0.0,0
