,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
219,1413781007560445963,1413781007560445963,2021-07-10 14:13:53 India Standard Time,2021-07-10,14:13:53,530,273134568,omegaincyber,🌱👽 👩🏽‍💻🏴‍☠️,,Has anyone made a coronavirus virus nursery rhyme yet?,en,[],[],[],1,0,1,[],[],https://twitter.com/OmegaInCyber/status/1413781007560445963,False,,0,,India,,,,,,[],,,,
220,1413772139480510468,1412780509487267844,2021-07-10 13:38:39 India Standard Time,2021-07-10,13:38:39,530,805468781317394432,malinalam,Malin Alam,,@Tris_0580 @Ifkhan21 Modi g sikha rahe hai mask pahne warna corona virus aap ke ghar mai hoga,hi,[],[],[],0,0,0,[],[],https://twitter.com/malinalam/status/1413772139480510468,False,,0,,India,,,,,,[],,,,
221,1413769574168727552,1413769574168727552,2021-07-10 13:28:27 India Standard Time,2021-07-10,13:28:27,530,1412977473084563456,keseaanahuaaa,Decay_of_Virus,,Someone will tell that if i make a program then it will contain corona virus or anything else 😂😂🤣 #programmer #virus @PR0GRAMMERHUM0R  @Hakertow,en,"[{'screen_name': 'pr0grammerhum0r', 'name': 'programmer humor', 'id': '965774983527043072'}, {'screen_name': 'hakertow', 'name': 'hakertow', 'id': '1003050864771256321'}]",[],[],0,0,2,"['programmer', 'virus']",[],https://twitter.com/KeseAanaHuaaa/status/1413769574168727552,False,,0,,India,,,,,,[],,,,
222,1413768494341054467,1413768494341054467,2021-07-10 13:24:10 India Standard Time,2021-07-10,13:24:10,530,1307942396865413120,commissionerlhr,Commissioner Lahore Division,,#کورونا وائرس سے بچاؤ کے لیے احتیاط ہی بہترین حکمت عملی ہے۔ #لاہوروئیرزماسک مہم کا پیغام ماسک پہننا ہے کیونکہ #ماسک #کورونا وائرس سے بچاو کے ایس او پیز کی بنیاد ہے۔ #LahoreWearsMasks #Lahore #COVID19 #coronavirus #Appeal #MyPeople @OfficialNcoc @Dr_YasminRashid @GovtofPunjabPK  https://t.co/x40kek3Jjz,ur,"[{'screen_name': 'officialncoc', 'name': 'ncoc', 'id': '1375431331103047685'}, {'screen_name': 'dr_yasminrashid', 'name': 'dr. yasmin rashid', 'id': '897843002785374210'}, {'screen_name': 'govtofpunjabpk', 'name': 'government of punjab', 'id': '1031601975924875265'}]",[],[],3,14,37,"['کورونا', 'لاہوروئیرزماسک', 'ماسک', 'کورونا', 'lahorewearsmasks', 'lahore', 'covid19', 'coronavirus', 'appeal', 'mypeople']",[],https://twitter.com/commissionerlhr/status/1413768494341054467,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1413768264753324037/pu/img/2UeH-5sg8lBQDZcr.jpg,India,,,,,,[],,,,
223,1413766526675546115,1413490352791588865,2021-07-10 13:16:21 India Standard Time,2021-07-10,13:16:21,530,1412977473084563456,keseaanahuaaa,Decay_of_Virus,,@notmusafir Yes bro and I'm virus not corona virus....,en,[],[],[],0,0,0,[],[],https://twitter.com/KeseAanaHuaaa/status/1413766526675546115,False,,0,,India,,,,,,"[{'screen_name': 'notmusafir', 'name': 'mufassir', 'id': '1332269783363047424'}]",,,,
224,1413765246238400516,1413765246238400516,2021-07-10 13:11:15 India Standard Time,2021-07-10,13:11:15,530,255139039,kazimtweets,Syed Hassan Kazim سید حسن کاظم,,"No matter how many #coronavirus variants are found in #UttarPradesh , they can never compete with the deadliest variant of any virus in the state, viz. of commumalism &amp; #Islamophobia. It has taken over each and every institution right from top to bottom.   https://t.co/4vaexu3F9G",en,[],['https://timesofindia.indiatimes.com/city/lucknow/two-more-cases-of-kappa-strain-in-uttar-pradesh-total-now-three/articleshow/84285605.cms'],[],0,0,1,"['coronavirus', 'uttarpradesh', 'islamophobia']",[],https://twitter.com/kazimtweets/status/1413765246238400516,False,,0,,India,,,,,,[],,,,
225,1413761284751994881,1413761284751994881,2021-07-10 12:55:31 India Standard Time,2021-07-10,12:55:31,530,112277416,adnankiani,عدنان کیانی,,Coronavirus positivity rate nearing 4% in Pakistan.  #WakeupNCOC #NCOC  #CoronaVirusUpdates  #DeltaPlusVariant,en,[],[],[],0,1,0,"['wakeupncoc', 'ncoc', 'coronavirusupdates', 'deltaplusvariant']",[],https://twitter.com/adnankiani/status/1413761284751994881,False,,0,,India,,,,,,[],,,,
226,1413754502180605955,1413754502180605955,2021-07-10 12:28:34 India Standard Time,2021-07-10,12:28:34,530,2917743168,nutanpress,nutanpress,,#flu #coronavirus #CoronaVaccine #icmr #Ayodhya #SaryuRiver #drowned #family #rescie  https://t.co/AVPyfUn6UZ #rajkotnews #gujaratinews #શ્રીનૂતનસૌરાષ્ટ્ર #નૂતનસૌરાષ્ટ્ર #Nutansaurashtra #todaysnews #ગુજરાતીસમાચાર #તાજાસમાચાર #10જુલાઈ2021નાસમાચાર  https://t.co/0A24rmMuCa,und,[],['http://www.nutansaurashtra.com'],['https://pbs.twimg.com/media/E56qOeJVEAgaH0W.jpg'],0,0,0,"['flu', 'coronavirus', 'coronavaccine', 'icmr', 'ayodhya', 'saryuriver', 'drowned', 'family', 'rescie', 'rajkotnews', 'gujaratinews', 'શ્રીનૂતનસૌરાષ્ટ્ર', 'નૂતનસૌરાષ્ટ્ર', 'nutansaurashtra', 'todaysnews', 'ગુજરાતીસમાચાર', 'તાજાસમાચાર', '10જુલાઈ2021નાસમાચાર']",[],https://twitter.com/nutanpress/status/1413754502180605955,False,,1,https://pbs.twimg.com/media/E56qOeJVEAgaH0W.jpg,India,,,,,,[],,,,
227,1413751104010035201,1413751104010035201,2021-07-10 12:15:04 India Standard Time,2021-07-10,12:15:04,530,2917743168,nutanpress,nutanpress,,#corona #coronanews #CoronaUpdateinindia #IndiaFightsCOVID19 #coronavirus   https://t.co/AVPyfUn6UZ #rajkotnews #gujaratinews #શ્રીનૂતનસૌરાષ્ટ્ર #નૂતનસૌરાષ્ટ્ર #Nutansaurashtra #todaysnews #ગુજરાતીસમાચાર #તાજાસમાચાર #10જુલાઈ2021નાસમાચાર  https://t.co/50fttjpIRA,und,[],['http://www.nutansaurashtra.com'],['https://pbs.twimg.com/media/E56nIogVUAANQJM.jpg'],0,0,0,"['corona', 'coronanews', 'coronaupdateinindia', 'indiafightscovid19', 'coronavirus', 'rajkotnews', 'gujaratinews', 'શ્રીનૂતનસૌરાષ્ટ્ર', 'નૂતનસૌરાષ્ટ્ર', 'nutansaurashtra', 'todaysnews', 'ગુજરાતીસમાચાર', 'તાજાસમાચાર', '10જુલાઈ2021નાસમાચાર']",[],https://twitter.com/nutanpress/status/1413751104010035201,False,,1,https://pbs.twimg.com/media/E56nIogVUAANQJM.jpg,India,,,,,,[],,,,
228,1413746296477736960,1413746296477736960,2021-07-10 11:55:57 India Standard Time,2021-07-10,11:55:57,530,1302132857482043392,praveen46pk,Praveen PK,,#GetVaccinated  #StayHome  #coronavirus  #oxygen  #bemasked  https://t.co/PY7vfjUZ3G,und,[],[],['https://pbs.twimg.com/media/E56iw2lUcAI2xxt.jpg'],0,0,0,"['getvaccinated', 'stayhome', 'coronavirus', 'oxygen', 'bemasked']",[],https://twitter.com/Praveen46PK/status/1413746296477736960,False,,1,https://pbs.twimg.com/media/E56iw2lUcAI2xxt.jpg,India,,,,,,[],,,,
229,1413744669486460937,1413744669486460937,2021-07-10 11:49:29 India Standard Time,2021-07-10,11:49:29,530,846707979932000256,tejpalrawat14,Tejpal Rawat,,"Coronavirus से मौत के आंकड़े ने फिर बढ़ाई चिंता, 9 दिन बाद 1000 से ज्यादा लोगों ने गंवाई जान",hi,[],[],[],0,1,2,[],[],https://twitter.com/TejpalRawat14/status/1413744669486460937,False,https://twitter.com/TejpalRawat14/status/1413742979257352193,0,,India,,,,,,[],,,,
230,1413743787545808901,1413743787545808901,2021-07-10 11:45:59 India Standard Time,2021-07-10,11:45:59,530,900385537000841220,keovatana,NETH SOKUNTHY,,"Fighting Coronavirus with High Coronavirus Discharge (Cut off) Infection Technology!   Want to know more detail, click here:  https://t.co/F6GmVKqlg2  https://t.co/azJikiT3St",en,[],['http://www.airspacepurifier.com'],['https://pbs.twimg.com/media/E56gex8UcAAZbkG.jpg'],0,0,1,[],[],https://twitter.com/KEOVATANA/status/1413743787545808901,False,,1,https://pbs.twimg.com/media/E56gex8UcAAZbkG.jpg,India,,,,,,[],,,,
231,1413742979257352193,1413742979257352193,2021-07-10 11:42:46 India Standard Time,2021-07-10,11:42:46,530,846707979932000256,tejpalrawat14,Tejpal Rawat,,भारत में कोरोना वायरस संक्रमण के मामले एक बार फिर बढ़ने लगे हैं  #CoronaVirus #CoronaVirusUpdates,hi,[],[],[],0,2,13,"['coronavirus', 'coronavirusupdates']",[],https://twitter.com/TejpalRawat14/status/1413742979257352193,False,,0,,India,,,,,,[],,,,
232,1413736371445932038,1413736371445932038,2021-07-10 11:16:31 India Standard Time,2021-07-10,11:16:31,530,1241606411660021760,aligarhfob,"Field Outreach Bureau, Aligarh",,Corona virus updates  https://t.co/8iNeSylt0E,en,[],[],"['https://pbs.twimg.com/media/E56ZuSBVUAcBJYc.jpg', 'https://pbs.twimg.com/media/E56ZuijVoAkmbIv.jpg', 'https://pbs.twimg.com/media/E56Zu6uVcAAmdVR.jpg', 'https://pbs.twimg.com/media/E56ZvKHVUAIkZA6.jpg']",0,0,0,[],[],https://twitter.com/AligarhFob/status/1413736371445932038,False,,1,https://pbs.twimg.com/media/E56ZuSBVUAcBJYc.jpg,India,,,,,,[],,,,
233,1413732149195284483,1413732149195284483,2021-07-10 10:59:44 India Standard Time,2021-07-10,10:59:44,530,37338552,jasghar,Dr. Rana Jawad Asghar,,Coronavirus: a fourth wave  We are going through a vulnerable phase and our fourth wave has probably started. We could still reverse the course by accepting that Pakistan is still in danger.   https://t.co/2CHMqTOOW5,en,[],['https://tribune.com.pk/story/2309683/coronavirus-a-fourth-wave'],[],0,2,6,[],[],https://twitter.com/jasghar/status/1413732149195284483,False,https://twitter.com/ETOpEd/status/1413730914144768000,0,,India,,,,,,[],,,,
234,1413730435155197955,1413730435155197955,2021-07-10 10:52:56 India Standard Time,2021-07-10,10:52:56,530,1241606411660021760,aligarhfob,"Field Outreach Bureau, Aligarh",,Corona virus updates  https://t.co/gDw3DAn2xc,en,[],[],['https://pbs.twimg.com/media/E56UVm8VEAELMx9.jpg'],0,0,0,[],[],https://twitter.com/AligarhFob/status/1413730435155197955,False,,1,https://pbs.twimg.com/media/E56UVm8VEAELMx9.jpg,India,,,,,,[],,,,
235,1413723421536522241,1413723421536522241,2021-07-10 10:25:04 India Standard Time,2021-07-10,10:25:04,530,1550834262,pathitta1978,Pathitta Kaiykeaw.,,"From April 10, 2021.. Until July 10, 2021.. It has been 3 months now, since I closed the bar that because the problem of the spreading of the Corona virus again.  #Covid19 #SaveKanchanaburiAndThailand  #PrayForKanchanaburiAndThailand  #MonkeyBarKanchanaburi  https://t.co/kGxCq25nGA",en,[],[],['https://pbs.twimg.com/media/E56N8LkVcAI4Xgk.jpg'],2,0,1,"['covid19', 'savekanchanaburiandthailand', 'prayforkanchanaburiandthailand', 'monkeybarkanchanaburi']",[],https://twitter.com/pathitta1978/status/1413723421536522241,False,,1,https://pbs.twimg.com/media/E56N8LkVcAI4Xgk.jpg,India,,,,,,[],,,,
236,1413715217930883076,1413715217930883076,2021-07-10 09:52:28 India Standard Time,2021-07-10,09:52:28,530,1329353670069108738,jehlamtimes,Jehlam Times,,"India clocks 42,766 single-day Covid cases  NEW DELHI: India recorded 42,766 number of coronavirus (Covid-19) cases on Saturday, pushing the total tally of cases to 3,07,95,716. In the previous 24 hours 1,206 number of deaths were also reported.  https://t.co/PInX75X3uT",en,[],[],['https://pbs.twimg.com/media/E56Gf0jVUAU_KF0.jpg'],0,0,0,[],[],https://twitter.com/JehlamTimes/status/1413715217930883076,False,,1,https://pbs.twimg.com/media/E56Gf0jVUAU_KF0.jpg,India,,,,,,[],,,,
237,1413698216961331204,1413698216961331204,2021-07-10 08:44:54 India Standard Time,2021-07-10,08:44:54,530,905317618478981120,pravinbarad777,Pravin Barad,,"भारत के दबंग रक्षा मंत्री आदरणीय श्री राजनाथ सिंह जी को जनमदिन की हार्दिक बधाई एवं शुभकामनाएं। परमात्मा आप को लंबी आयु प्रदान करे। दीर्घायु भव , @rajnathsingh  @TEJSHAH9  #Powerfull_Twitter_Army #Coronavirus  https://t.co/wlDFiVXzAo",hi,"[{'screen_name': 'rajnathsingh', 'name': 'rajnath singh', 'id': '1346439824'}, {'screen_name': 'tejshah9', 'name': 'tej shah', 'id': '1446885324093747205'}]",[],['https://pbs.twimg.com/media/E553CPZUYAEmgkE.jpg'],0,2,8,"['powerfull_twitter_army', 'coronavirus']",[],https://twitter.com/PravinBarad777/status/1413698216961331204,False,,1,https://pbs.twimg.com/media/E553CPZUYAEmgkE.jpg,India,,,,,,[],,,,
238,1413688648805982208,1413688648805982208,2021-07-10 08:06:53 India Standard Time,2021-07-10,08:06:53,530,1035006739169460224,lochsovanaret,LOCH SOVANARET🇰🇭,,"Land prices in Japan fell 0.5% on average in 2021 from a year before, down for the first time in six years due to loss in demand by foreign visitors amid the coronavirus pandemic, government data showed Thursday.",en,[],[],[],0,0,0,[],[],https://twitter.com/lochsovanaret/status/1413688648805982208,False,,0,,India,,,,,,[],,,,
239,1413678300564623363,1413678300564623363,2021-07-10 07:25:46 India Standard Time,2021-07-10,07:25:46,530,1413053256,gaurang9007,Gaurang Makwana,,"Coronavirus has shown us that people can be trusted to get their work done, wherever they are. 👨‍💻🏡  #remoteworking #workfromhome #COVID19",en,[],[],[],0,0,3,"['remoteworking', 'workfromhome', 'covid19']",[],https://twitter.com/gaurang9007/status/1413678300564623363,False,,0,,India,,,,,,[],,,,
240,1413674466421350400,1413674466421350400,2021-07-10 07:10:32 India Standard Time,2021-07-10,07:10:32,530,1379366433075814404,malndankush,mAind aNkush,,Coronavirus live updates: Kerala records 8.4% rise in weekly cases  https://t.co/TEMgzWJGPO via @timesofindia,en,"[{'screen_name': 'timesofindia', 'name': 'the times of india', 'id': '134758540'}]",['https://timesofindia.indiatimes.com/india/coronavirus-india-live-updates-covid-cases-news-9-july-2021/liveblog/84255162.cms?smsid=84255162&source=share&medium=twitter&campaign=liveblog_new_mweb'],[],0,0,0,[],[],https://twitter.com/malndankush/status/1413674466421350400,False,,0,,India,,,,,,[],,,,
241,1414715417881288707,1414715417881288707,2021-07-13 04:06:54 India Standard Time,2021-07-13,04:06:54,530,222325652,avijit_patnaik,Pattu,,#TheCoronasaurusStories Has been included now as part of popular website Discount Book Man.  Visit your Amazon Kindle store to buy a copy.  #Covid19 #Coronavirus #stories #books #bookreview #bookstagram #booklover #covidindia #covid_19  #CovidVaccine #book  https://t.co/mEWGgBYtOO,en,[],['https://discountbookman.com/the-coronasaurus-stories/'],[],0,1,0,"['thecoronasaurusstories', 'covid19', 'coronavirus', 'stories', 'books', 'bookreview', 'bookstagram', 'booklover', 'covidindia', 'covid_19', 'covidvaccine', 'book']",[],https://twitter.com/avijit_patnaik/status/1414715417881288707,False,,0,,India,,,,,,[],,,,
242,1414692261397475328,1414692261397475328,2021-07-13 02:34:53 India Standard Time,2021-07-13,02:34:53,530,1384625361514901506,2nejjari,30/180/2jana Nejjari,,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/vfIIOIOBc8 51 #قارعه_حرب_كورونا_وحرب_المناخ  kEZJOS,es,[],['https://www.mahdialumma.org/showthread.php?p=348403'],[],0,0,0,['قارعه_حرب_كورونا_وحرب_المناخ'],[],https://twitter.com/2Nejjari/status/1414692261397475328,False,,0,,India,,,,,,[],,,,
243,1414679476806426625,1414679476806426625,2021-07-13 01:44:05 India Standard Time,2021-07-13,01:44:05,530,1068310982,vatsalshivendra,shivendra vatsal,,More than 20 people killed in coronavirus hospital fire in Iraq's southern city of Nassiriya - Local Media #FIRE  #COVID19 #Iraq  https://t.co/rjDmVXy9lt,en,[],[],[],0,0,0,"['fire', 'covid19', 'iraq']",[],https://twitter.com/vatsalshivendra/status/1414679476806426625,False,https://twitter.com/vatsalshivendra/status/1414676137876152320,1,https://pbs.twimg.com/ext_tw_video_thumb/1414679392828084232/pu/img/DCHP_sD_A06pNP_j.jpg,India,,,,,,[],,,,
244,1414676792854581255,1414676792854581255,2021-07-13 01:33:25 India Standard Time,2021-07-13,01:33:25,530,1388241470453436421,yvpbdqaikexlctl,عمار قايد,,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/jZK1vrQUtM 27 #قارعه_حرب_كورونا_وحرب_المناخ #العمراني_في_ذمه_الله qre|9p,es,[],['https://www.mahdialumma.org/showthread.php?p=348403'],[],0,1,1,"['قارعه_حرب_كورونا_وحرب_المناخ', 'العمراني_في_ذمه_الله']",[],https://twitter.com/YvpBDQAIKeXlCtl/status/1414676792854581255,False,,0,,India,,,,,,[],,,,
245,1414674013717254150,1414674013717254150,2021-07-13 01:22:22 India Standard Time,2021-07-13,01:22:22,530,1312425105889390592,nasertnaser1,Nasertnaser,,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/MaI5vLUsRz 6 #قارعه_حرب_كورونا_وحرب_المناخ #العمراني_في_ذمه_الله dVTqJY,es,[],['https://www.mahdialumma.org/showthread.php?p=348403'],[],1,0,2,"['قارعه_حرب_كورونا_وحرب_المناخ', 'العمراني_في_ذمه_الله']",[],https://twitter.com/Nasertnaser1/status/1414674013717254150,False,,0,,India,,,,,,[],,,,
246,1414672722815340546,1414672722815340546,2021-07-13 01:17:15 India Standard Time,2021-07-13,01:17:15,530,1388241470453436421,yvpbdqaikexlctl,عمار قايد,,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/jZK1vrQUtM 19 #قارعه_حرب_كورونا_وحرب_المناخ #العمراني_في_ذمه_الله 1mWoSS,es,[],['https://www.mahdialumma.org/showthread.php?p=348403'],[],0,1,3,"['قارعه_حرب_كورونا_وحرب_المناخ', 'العمراني_في_ذمه_الله']",[],https://twitter.com/YvpBDQAIKeXlCtl/status/1414672722815340546,False,,0,,India,,,,,,[],,,,
247,1414665290240122890,1414665290240122890,2021-07-13 00:47:43 India Standard Time,2021-07-13,00:47:43,530,1373998115733274628,clkrrls6ai85p4i,غايتي رضوان الله,,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/yvdqM1YJHP 27 #قارعه_حرب_كورونا_وحرب_المناخ #العمراني_في_ذمه_الله |5alO6,es,[],['https://www.mahdialumma.org/showthread.php?p=348403'],[],0,3,4,"['قارعه_حرب_كورونا_وحرب_المناخ', 'العمراني_في_ذمه_الله']",[],https://twitter.com/clKrRLS6aI85P4I/status/1414665290240122890,False,,0,,India,,,,,,[],,,,
248,1414663314941034509,1414663314941034509,2021-07-13 00:39:52 India Standard Time,2021-07-13,00:39:52,530,1016278800496283649,talhaatareen,Talha Tareen,,"Please follow the #COVID19 SOPs as laid down by the health policy makers @HealthDepartme5 The #coronavirus #IndianVariant is considered to be the deadliest! Do not let your guard off &amp; stay protected. Wear masks, sanitize often and maintain social distancing! #bettersafethansorry",en,"[{'screen_name': 'healthdepartme5', 'name': 'health department, gob', 'id': '1308669669423960064'}]",[],[],0,0,2,"['covid19', 'coronavirus', 'indianvariant', 'bettersafethansorry']",[],https://twitter.com/talhaatareen/status/1414663314941034509,False,https://twitter.com/Develop_GB/status/1414650322497191937,0,,India,,,,,,[],,,,
249,1414659772549320709,1414659772549320709,2021-07-13 00:25:47 India Standard Time,2021-07-13,00:25:47,530,1414285801937047560,you_r_myallife,💔حزين لحزنك يا حبيبي💔,,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/jbEgUju9YV 6 #قارعه_حرب_كورونا_وحرب_المناخ #العمراني_في_ذمه_الله !WAs5=,es,[],['https://www.mahdialumma.org/showthread.php?p=348403'],[],0,0,1,"['قارعه_حرب_كورونا_وحرب_المناخ', 'العمراني_في_ذمه_الله']",[],https://twitter.com/You_R_myallife/status/1414659772549320709,False,,0,,India,,,,,,[],,,,
250,1414659676550148096,1414659676550148096,2021-07-13 00:25:24 India Standard Time,2021-07-13,00:25:24,530,1000307736096231424,gyvpithzppywsxu,عبدالهادي الشوكانى(28_168),,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/E8kCTwbSKd 6 #قارعه_حرب_كورونا_وحرب_المناخ #العمراني_في_ذمه_الله nN8IvI,es,[],['https://www.mahdialumma.org/showthread.php?p=348403'],[],0,0,1,"['قارعه_حرب_كورونا_وحرب_المناخ', 'العمراني_في_ذمه_الله']",[],https://twitter.com/gYvPIthzppywSxu/status/1414659676550148096,False,,0,,India,,,,,,[],,,,
251,1414657917865930759,1414657917865930759,2021-07-13 00:18:25 India Standard Time,2021-07-13,00:18:25,530,1388241470453436421,yvpbdqaikexlctl,عمار قايد,,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/jZK1vrQUtM 6 #كيف_يبدر_القمر_قبل_حدث_الكسوف !t2tfM,es,[],['https://www.mahdialumma.org/showthread.php?p=348403'],[],0,1,1,['كيف_يبدر_القمر_قبل_حدث_الكسوف'],[],https://twitter.com/YvpBDQAIKeXlCtl/status/1414657917865930759,False,,0,,India,,,,,,[],,,,
252,1414657538784694275,1414657538784694275,2021-07-13 00:16:54 India Standard Time,2021-07-13,00:16:54,530,1373998115733274628,clkrrls6ai85p4i,غايتي رضوان الله,,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/yvdqM1YJHP 14 #قارعه_حرب_كورونا_وحرب_المناخ #العمراني_في_ذمه_الله mEd0|G,es,[],['https://www.mahdialumma.org/showthread.php?p=348403'],[],0,1,4,"['قارعه_حرب_كورونا_وحرب_المناخ', 'العمراني_في_ذمه_الله']",[],https://twitter.com/clKrRLS6aI85P4I/status/1414657538784694275,False,,0,,India,,,,,,[],,,,
253,1414655151466422283,1414655151466422283,2021-07-13 00:07:25 India Standard Time,2021-07-13,00:07:25,530,943085902326251520,dhruvsahai23,Dhruv Sahai,,"@airvistara Flight 820 from Bangalore to Delhi. After a phase wise disembarkation,  we were packed like sardines in this bus for 20 minutes.  So much for #SocialDistancing. #coronavirus #superspreader #aviation @MoHFW_INDIA @MoCA_GoI  https://t.co/wCM3C32fut",en,"[{'screen_name': 'mohfw_india', 'name': 'ministry of health', 'id': '2596143056'}, {'screen_name': 'moca_goi', 'name': 'moca_goi', 'id': '3619207820'}]",[],['https://pbs.twimg.com/media/E6HdXNGUUAApbth.jpg'],2,0,0,"['socialdistancing', 'coronavirus', 'superspreader', 'aviation']",[],https://twitter.com/dhruvsahai23/status/1414655151466422283,False,,1,https://pbs.twimg.com/media/E6HdXNGUUAApbth.jpg,India,,,,,,[],,,,
254,1414654084607451150,1414653082097491968,2021-07-13 00:03:11 India Standard Time,2021-07-13,00:03:11,530,293423683,mksachin111,Sachin,,@VijaySethuOffl @actorsathish @priya_Bshankar @kalyanipriyan @rameshlaus @SilambarasanTR_ @arya_offl @ActorMadhavan @karthiksubbaraj @KeerthyOfficial @iam_SJSuryah #coronavirus #COVID19 #support #LetsJoinTogether #donate #FightagainstCoronavirus #getwellsoon,und,"[{'screen_name': 'actorsathish', 'name': 'sathish', 'id': '923189442'}, {'screen_name': 'priya_bshankar', 'name': 'priya bhavanishankar', 'id': '921235474533908481'}, {'screen_name': 'kalyanipriyan', 'name': 'kalyani priyadarshan', 'id': '901673071467126787'}, {'screen_name': 'rameshlaus', 'name': 'ramesh bala', 'id': '102268884'}, {'screen_name': 'silambarasantr_', 'name': 'silambarasan tr', 'id': '1318540298423652352'}, {'screen_name': 'arya_offl', 'name': 'arya', 'id': '3222534361'}, {'screen_name': 'actormadhavan', 'name': 'ranganathan madhavan', 'id': '79915337'}, {'screen_name': 'karthiksubbaraj', 'name': 'karthik subbaraj', 'id': '53855453'}, {'screen_name': 'keerthyofficial', 'name': 'keerthy suresh', 'id': '4210945993'}, {'screen_name': 'iam_sjsuryah', 'name': 's j suryah', 'id': '2900350908'}]",[],[],0,0,1,"['coronavirus', 'covid19', 'support', 'letsjointogether', 'donate', 'fightagainstcoronavirus', 'getwellsoon']",[],https://twitter.com/mksachin111/status/1414654084607451150,False,,0,,India,,,,,,[],,,,
255,1414645884361580544,1414645884361580544,2021-07-12 23:30:36 India Standard Time,2021-07-12,23:30:36,530,1194306216459198464,mfaraz_ulislam,Dr M Faraz Ul Islam⚪,,Expected Lockdown Coming Soon From Wednesday till Eid Days. Delta-Variant Virus Cases is increasing In lahore &amp; Islamabad Day by Day🤐.  Retweet &amp; Follow #Doctor #coronavirus #coronadebat #COVID19 #COVIDVaccination #DeltaVariant #DeltaPlusVariant  https://t.co/bqOw4wtlCC,en,[],[],['https://pbs.twimg.com/media/E6HU7h2WYAcCzu6.jpg'],1,1,5,"['doctor', 'coronavirus', 'coronadebat', 'covid19', 'covidvaccination', 'deltavariant', 'deltaplusvariant']",[],https://twitter.com/mfaraz_ulislam/status/1414645884361580544,False,,1,https://pbs.twimg.com/media/E6HU7h2WYAcCzu6.jpg,India,,,,,,[],,,,
256,1415446134613446656,1415446134613446656,2021-07-15 04:30:30 India Standard Time,2021-07-15,04:30:30,530,1197772538702528514,rada_tarot78,rada_tarot78,,กว่า #โควิด19 จะจบ(ในไทย) ก็นู่น กลางปีหน้า ค.ศ.2022  ....แต่ การเมือง ยังไม่จบ ยังมีต่อเรื่อยๆ   #COVID19  #coronavirus  #Tarot  #PickAcard  #Moon  https://t.co/PS2LWEVBVN,th,[],[],['https://pbs.twimg.com/media/E6SsteaVcAsMJz6.jpg'],0,1,0,"['โควิด19', 'covid19', 'coronavirus', 'tarot', 'pickacard', 'moon']",[],https://twitter.com/rada_tarot78/status/1415446134613446656,False,,1,https://pbs.twimg.com/media/E6SsteaVcAsMJz6.jpg,India,,,,,,[],,,,
257,1415442460071759879,1415442460071759879,2021-07-15 04:15:54 India Standard Time,2021-07-15,04:15:54,530,1192837930953273344,lokesan8,Loke san,,Coronavirus in the U.S.: Latest Map and Case Count  https://t.co/pVTTJH9zxR,en,[],['https://nyti.ms/39jvJEY'],[],0,0,0,[],[],https://twitter.com/Lokesan8/status/1415442460071759879,False,,0,,India,,,,,,[],,,,
