,username,created_at,replies_count,retweets_count,likes_count,tweet,language
269,Saikat,2021-05-07T10:24:28.000Z,0.0,0.0,0,"@ICMRDELHI
 I have not tested in last 39/60/90 days & neither do I have any symptoms ! Still in Aarogya Setu app my number is showing as Covid-19 Positive !!",en
270,SailenD,2021-05-07T07:37:08.000Z,0.0,0.0,0,"@PMOIndia
 
@NamoApp
 Hon'ble P M .Sub: Standard Vaccines doge of Covid 19 for the babies and children below 18.Sir, With profound honour I request you to ask the concerned scientists and doctors to mention the requisite doge for them as mentioned above. Most urgent.Sailen Dey,",en
271,Jit Bose,2021-05-07T06:29:27.000Z,0.0,0.0,0,"Pic of #India today. No oxygen, empty blood banks, no hospital beds, non availability of #Remdisivir, no supply of #vaccine. Who's going to take the onus? 
#NotSoProudIndian #COVID19 #Covid #IndiaChoked #PMOIndia 
#fridaymorning #shameful",en
3,Soumick Mondal,2021-05-02T14:22:31.000Z,1.0,1.0,8,"Eating Carbohydrates/Sugar in excess regularly always leads to disaster.

Change your food habit now!

Eat Proteins and Fats

#covid_19 #nutrition #stayfitstayraw #befitwithraj",en
17,Rohan S Mitra,2021-05-06T03:59:40.000Z,1.0,9.0,65,"Heartfelt condolences to the supporters and loved ones of Former Union minister and Rashtriya Lok Dal chief Chaudhary Ajit Singh, who died of Covid-19. Rest in peace ",en
18,Saurabh Gupta(Micky),2021-05-17T12:00:41.000Z,95.0,31.0,841,Sorry everyone for having been out of touch for the last ten days. Still recovering from #Covid with some lung infection prevailing. Thank you for all the prayers and wishes of recovery. Still struggling with basic chores but hoping to bounce back.,en
41,Sneha Saha,2021-05-07T02:47:33.000Z,4.0,32.0,4,"#Urgent #SOS #SOSIYC #Plasma #PlasmaDonor 

The donor we found for Sushant didn’t work out. We are still looking for a plasma donor (O+) 

Donor should have recovered from COVID-19 atleast 28days prior.",en
66,Ritobroto Banerjee,2021-05-07T05:20:21.000Z,0.0,1.0,1,"Bengal to use quack doctors as first line of defence against Covid-19 - Hindustan Times https://hindustantimes.com/cities/kolkata-news/bengal-to-use-quack-doctors-as-first-line-of-defence-against-covid19-101620285651026.html… via 
@GoogleNews
 voting tmc back to power has started showing colours already. 
@BJPBengal",en
74,Sunil Kr Jaiswal,2021-05-06T11:53:32.000Z,0.0,0.0,1,"Great gesture 
@Lshukla6
 Bhaiya, 
@SonuSood
 
@derekobrienmp
 
@MamataOfficial
 
@manogyaloiwal
 
@iamsrk
 
@VVSLaxman281
 
@harbhajan_singh
 
@abpanandatv
 
@IamSumanDe
 more people's come like you can help the situation of India  Against Covid-19",en
76,Siddharth Jain ,2021-05-01T05:37:53.000Z,1.0,0.0,1,"We are fighting another war against COVID-19 but without Vaccines! We need Vaccines in and ample quantity, schedule people are being denied vaccination. #harshreality 
@narendramodi


#GiveTheVaccinesModi",en
1,wasimdfo,2021-05-04 05:24:12 India Standard Time,1.0,1.0,8,#COVID19 vaccines can help us to larger extent by boosting our immunity.                                        Despite that need to be careful and fallow SOPs considering the recent mortalities  witnessed in past few days around us . #VaccinationForAll #Unite2FightCorona  https://t.co/5mPCAbrLZh,en
2,medyrupofficial,2021-05-04 05:23:03 India Standard Time,0.0,0.0,1,"#stayhomestaysafe order from us your healthcare needs deliver to you in an hour.., 😇 COVID-19 TEST AVAILABLE #medicine upto 25% off #labtests  upto 50 to 70% off #expertsadvice  Call us or whatsapp us +91 9990154979 #CoronavirusPandemic   #bengalvoilence  https://t.co/OixcyfqSVc",en
3,rajsahaofficial,2021-05-04 05:20:57 India Standard Time,0.0,0.0,0,#COVID19 in India 🇮🇳 on 04/05/2021 at 12:00:00 AM  https://t.co/nK9jxloV8B,en
5,stickwithchick,2021-05-04 05:14:32 India Standard Time,1.0,0.0,2,"Battered by covid-19, Narendra Modi is humiliated by Indian voters  https://t.co/d9FVY6oVrh",en
6,adi_tishukla,2021-05-04 05:14:27 India Standard Time,0.0,0.0,1,“Death” might be a word for you untill you loose someone close to you .   #CoronaSecondWave #COVID19 #Covid #SaveLives,en
16,imohsinmalix,2021-05-04 04:28:42 India Standard Time,0.0,0.0,0,"Positivity ratio bit down, but death ratio 😱😱 Be careful everyone! #ncoc #COVID #COVID19 #pakistan",en
17,jasghar,2021-05-04 04:26:03 India Standard Time,1.0,1.0,4,"4/5/21 #Pakistan #COVID19 Positive:  3377 + % : 8.98% Deaths : 161  #vaccines are part of our arsenal but never think you can ride out this #pandemic just on them Think #publichealth to safeguard our survival in the long run Published January 10th, 2021  https://t.co/4pj6o29WoA  https://t.co/Qs2rzq1mU6",en
18,khubpetuk1,2021-05-04 04:25:53 India Standard Time,0.0,0.0,0,Let’s learn from the Aussies!   Well done @patcummins30 for your donation to @unicefaustralia towards fighting covid in India   #PMCaresFunds #COVID19,en
19,muhamma20144453,2021-05-04 04:21:52 India Standard Time,0.0,0.0,0,@axxo195 After covid-19,en
21,imrantakkar,2021-05-04 04:13:21 India Standard Time,0.0,0.0,3,"Stay inside, Stay Safe #COVID19 copied from @iaqeelyousafzai  https://t.co/7lo8LAnR7K",en
25,sumerkohli1703,2021-05-04 03:47:55 India Standard Time,0.0,0.0,2,"“enforce law and order and to prevent the spread of COVID-19. I stand by whatever I did that night,"" he said. @SaileshKumarYad  or the guy from that video - has been “relieved form his post” I feel he was doing his job; rather well - hope he isn’t being Punished.",en
32,brijeshkum7842,2021-05-04 03:17:39 India Standard Time,0.0,0.0,0,@KTRTRS sir my mother hospitalized hyd esi hospital she tested positive for covid 19 I need remdesivir injection to save my mother  docters said no stock available in hospital pls kindly help me  https://t.co/bJtwQc8kiS,en
36,vramankumar,2021-05-12 05:21:15 India Standard Time,0.0,0.0,0,"@narendramodi I salute to OurPM Modiji for appericiating Our Scientists and Innovators in the Challenging situation have always risen to the occasion and worked to migitate the Challenge.Over the last year, They have worked industriously to fight against Covid 19. # National Technology Day 🙏",en
37,ayanbardhan,2021-05-12 05:20:00 India Standard Time,0.0,0.0,0,Never believed in God but in @SonuSood. His tireless services are the medicines of relief to people. It seems like a battle of #COVID19 vs #SonuSood. Country will always pay respect to this Almighty. A thanks isn't enough. Hope you will have more power to make people smile.,en
39,kamarulbahrin,2021-05-12 05:14:23 India Standard Time,0.0,0.0,0,Political interest &amp; their self preservation focused messaging really do not do well in this #pandemic #COVID19,en
40,peterhone,2021-05-12 05:10:27 India Standard Time,0.0,0.0,0,The UK 🇬🇧 leading the way with #COVID19 recovery with #brits2021 with no masks and no social distancing  #BacktoNormal,en
41,mudasirscribe,2021-05-12 05:10:25 India Standard Time,0.0,0.0,1,COVID19 SOPs violated in several areas of Srinagar | Greater Kashmir  https://t.co/a1KrLL2udU,en
42,surajsh98358721,2021-05-12 05:08:03 India Standard Time,0.0,1.0,1,@virajsubhramnym @ISupport_Bapuji @rashtrapatibhvn Sant Shri Asharamji Bapu's bogus case is best example of POSCO ACT misuse.  Now Pujyashri has contracted deadly COVID19. For full recovery he desperately needs bail. Why Legal system is ignoring his health issues n denying bail?! #बापू_को_बेल_दो_तारीख_नहीं  https://t.co/kioPz06uHc,en
50,kupwaratimes,2021-05-12 04:38:19 India Standard Time,0.0,1.0,3,#JandKFightsCorona  #COVID19 Pandemic: J&amp;K Government announces a slew of relief measures.   #CoronavirusPandemic  #WeshallOvercome  #BreakTheChain  https://t.co/VE0sXCJfX3,en
54,classic_curves1,2021-05-12 04:14:52 India Standard Time,0.0,0.0,1,"The great @SonuSood only the man who was stand with all Indians 🇮🇳 in #COVID19 time and really helps immediately and he was arriange buses, trains tickets, even flights tickets from his own money nobody can do and also working till #COVID19 time Love you bhai ❤️ @ImRaina ✅  https://t.co/Skexqd1unU",en
57,vikrammahajan,2021-05-12 04:04:30 India Standard Time,0.0,0.0,0,"#Australia's Victoria on alert after first #COVID19 case in two months.  The fact that it happened despite two weeks qurantine, just goes to show that the #CORONAVIRUS can possibly stay alive in the body for much longer before infecting the recipient.  https://t.co/c2WHMtX16z",en
59,mayankc73233621,2021-05-12 03:59:57 India Standard Time,0.0,0.0,2,We salute all the nurses for their dedication and struggle.Heartfelt thanks and happy nurse’s day wishes to you. This Covid-19 pandemic proved your worth again,en
61,jagrooksiraj,2021-05-12 03:55:14 India Standard Time,0.0,0.0,1,@narendramodi @PMBhutan @wallacemick recently urged the #EU is the risk of danger for the Indian #economy information about #india...  #CoronavirusPandemic  #COVID19India  #COVID19  #BoycottChina #BoycottChineseProducts #FarmersProtest @EU_Commission  @eu_eeas  @EUCouncil  @narendramodi  https://t.co/4htgPQVbkj,en
66,israrali18,2021-05-12 02:51:12 India Standard Time,0.0,0.0,0,@rahulkanwal Hope india will come out from Covid 19 ...we are pray for our brothers and sister,en
69,israrali18,2021-05-12 02:46:41 India Standard Time,0.0,0.0,0,@DrSartajKhan5 Dr. Wonderful Hope Government will  give you reward after Covid19...otherwise u r also in same line ...,en
71,nor_isa,2021-05-18 05:14:03 India Standard Time,0.0,0.0,0,"Fight the good fight. Keep up with safety, be vigilant. It is for all of us #COVID19 #MaskUp",en
72,harrazbasyir,2021-05-18 05:12:11 India Standard Time,0.0,0.0,2,Pray for Palestine 🇵🇸 Also pray for Malaysia 🇲🇾 We have not put a dent in our fight against Covid 19. Nearly 100 deaths in two days 😭 All of these unnecessary deaths... It should scare everyone but it doesn't seem like it and that is scarier,en
73,stickwithchick,2021-05-18 05:12:04 India Standard Time,0.0,1.0,2,"Ongoing Covid-19 pandemic is taking a toll on people worldwide, they're extremely depressed.The last thing one wants to see is mass slaughter of Palestinians. @JoeBiden @KamalaHarris please intervene to stop genocide in Palestine/Kashmir. World is looking up to you for fair play!",en
74,journalistsaroj,2021-05-18 05:11:32 India Standard Time,2.0,1.0,7,#Prayagraj #COVID19 Update  Date:-17/05/2021  Today Positive Case_164  Death_05  Discharged_856       36(from facility)       820(from Home Isolation)  Today Collect Sample_10558  ANTIGEN-28 RTPCR-94 (35Pvt) TRUENAT-42  URBAN ANTIGEN-09 RURAL ANTIGEN-19 TOTAL-28,en
76,suhaylabbas,2021-05-18 04:55:43 India Standard Time,0.0,2.0,2,"Brilliant investigative work by @BDUTT who while mourning the loss of her own father to COVID19, documents the massive loss of lives across India to this deadly disease and the Indian govts failure to take care of its own. #COVID19 #IndiaCovidCrisis",en
77,oddcrowned,2021-05-18 04:50:20 India Standard Time,0.0,0.0,0,@AJEnglish @haidareid Because Israel thought it will take the hold in the blind sight by pandemic Covid-19 and the Muslim are engage in development they won't react at any cost but Muslims knew well from the Battle of Khaiber till to the Date you can't reshape the minds which only obeys Allah Almighty,en
78,drewinseasia,2021-05-18 04:39:33 India Standard Time,0.0,0.0,1,"RDH, the NT's largest hospital, has just 12 ICU beds fitted with ventilators — equipment that many critically sick COVID-19 patients need to survive.",en
79,drewinseasia,2021-05-18 04:38:48 India Standard Time,0.0,4.0,6,"@AlexDGlengarry @ScottMorrisonMP RDH, the NT's largest hospital, has just 12 ICU beds fitted with ventilators — equipment that many critically sick COVID-19 patients need to survive.  https://t.co/tKJswERONk",en
84,vramankumar,2021-05-18 04:00:38 India Standard Time,0.0,0.0,0,"@narendramodi I salute to Our Honourable PM Modiji for interacting with Doctors across India as they shared insightful Inputs, based on thier own Experiences of curing Covid19.The determination of Our Doctors during this Times is Remarkable. Huge Salute to all Our Indian Doctors 🙏",en
85,gdct_jammu,2021-05-18 03:55:25 India Standard Time,0.0,0.0,8,We appeal to the general population to go for vaccination so that Covid-19 2nd wave could be control.,en
86,voiceofyouthngo,2021-05-18 03:54:44 India Standard Time,0.0,3.0,4,We are organising COVID-19 Digital Awareness Contest for Age group 4 to 21 Years . This is 3rd Video Making Contest . Visit our website for more details -  https://t.co/khivWkGf6U  #contest #competition #challenge #COVIDEmergency #COVID19 #CoronaSecondWave #NGOs  https://t.co/92NdbHUmyF,en
88,rshankarraman,2021-05-18 03:32:59 India Standard Time,0.0,0.0,0,"Interesting: How does 2-DG, DRDO’s new oral drug for Covid-19, work?    https://t.co/Z9FF7mLhwb",en
95,saurabh_t30,2021-05-18 02:55:21 India Standard Time,0.0,0.0,2,"Nothing has saved more lives in this pandemic than the timely use of steroids and anticoagulants. Sadly, with such media hype over the treatment protocols, after rampant abuse of a reserve antibiotic, the abuse of steroids has also begun now. #COVID19 #COVID19India",en
98,bjp_bihar_,2021-05-18 02:37:41 India Standard Time,0.0,0.0,0,Flight VDA4738 (IL76) from Helsinki (Finland) arrives at Delhi Airport with   176 Ventilators 180 Trollies 204 compressed gas cylinder (50 litre) 130 cylinder (10L) 225 oxymeter @FinlandinIndia @FinlandUN  Thankyou ! 🇫🇮 🇮🇳 #COVID19 #coronavirus #IndiaCovidCrisis  https://t.co/uCSJL9X4pA,en
100,assir522,2021-05-18 02:32:07 India Standard Time,0.0,0.0,1,"#Selangor spike of #COVID19 mostly bcoz of lack of enforcement on #foreigners in factory, #shoppingmall But the strict SOP meted out on #mosque #surau #restaurant but lack on the real area of problem. @AmirudinShari @Media_Selangor @suk_selangor failed miserably @bharianmy",en
101,bjp_bihar_,2021-05-18 02:30:21 India Standard Time,0.0,0.0,0,Whole world Enemy = 🇨🇳 (China) #COVID19 #coronavirus #China,en
102,imtariiq,2021-05-18 02:28:54 India Standard Time,1.0,1.0,3,"Finally, got my mother and father their first jab of #Covaxin #CovidHelp #COVID19 #COVIDEmergency  https://t.co/qFcBAh2Fnj",en
114,makanisankar,2021-05-22 05:04:47 India Standard Time,2.0,0.0,1,"@RameshPV2010 Corporate hospitals 🏥 of AP &amp;TN were looted money 💰 💴 💵 from middle class public  by collecting 10-15 lakhs each COVID -19 case  . 50% corporate hospitals  sub standard  . Let Sh . ANANDAYA - garu do his work ,  free of cost . ICMR - will decide Public lost faith Corp doctors",en
118,reexwaan,2021-05-22 04:50:23 India Standard Time,0.0,1.0,2,"Highly Appreciated @CaptainUsman @commissionerlhr  This planning is the high need of Time, u are proposing the sustainable solutions to fight against #COVID19 &amp; bring back life to normal. More Power to you.  May Allah bless you with more wisdom. Ameen. @UsmanAKBuzdar @Asad_Umar",en
120,snr238,2021-05-22 04:26:31 India Standard Time,0.0,0.0,1,Covid 19 vaccinaton by public sector institutions are not intmating over 60 years persons about 2nd doze even after lapse of more than 30 days,en
122,maaniish11,2021-05-22 04:21:57 India Standard Time,0.0,0.0,0,"Australian Prime Minister Scott Morrison on Tuesday said it was still not safe to allow residents fully-vaccinated for COVID-19 to travel overseas, as industries hit hard by the pandemic press for a faster reopening of international borders.  https://t.co/CqvqWnx04g",en
124,vramankumar,2021-05-22 03:58:51 India Standard Time,0.0,0.0,2,@narendramodi The work done by ward boy to Nurses and Doctors should be appreciated.I Salute to Our PM Modiji for putting Tiressly efforts to curb the Covid19 situation of Our 130 Crores of Population is only Possible by Our Iron Man of India For continuously awaring us with precautions.🙏,en
125,sipgrab,2021-05-22 03:57:03 India Standard Time,0.0,0.0,0,AstraZeneca COVID-19 vaccine Vaxzevria authorised for emergency use in Japan  https://t.co/OaHJcYgZvh #Nifty #sipgrab,en
126,vramankumar,2021-05-22 03:48:55 India Standard Time,0.0,0.0,1,@narendramodi The Integrated Covid Centre in Varanasi with Devoped Science and Technology has been showing better Results and Our Ancient Culutre Yoga and Ayurveda have been proven to Boost our Immunity against Covid 19 🙏,en
127,jozef101,2021-05-22 03:48:43 India Standard Time,0.0,4.0,2,Tackling COVID-19 from an aviation perspective 🦠 ✈️ @SJEMED1 @AviationWG  https://t.co/UxKJhVNN3x,en
133,imsouravsinha10,2021-05-22 03:07:36 India Standard Time,0.0,0.0,0,"#Pune city is seeing the end of this for now!   973 new cases 2496 new recoveries 12k tests 14k active cases  Without #vaccine Pune is doing exceptional, hope everything fine real quick. #punefightscorona #Covid_19 @IAS_Rubal @cIndraneel @Girbane @sudhirmehtapune @rugwed",en
134,bme_manoj,2021-05-22 03:07:19 India Standard Time,0.0,0.0,1,Countries with fluctuating supplies of COVID-19 vaccines could benefit from using different vaccines for the first and second dose. Mix-and-match COVID vaccines trigger potent immune response   https://t.co/Ur6BuHXhPo,en
135,commscraig,2021-05-22 03:04:21 India Standard Time,0.0,1.0,6,Second dose is completed and I’m feeling good. 💉💪  #vaccinated #COVID19  https://t.co/57iSKbttus,en
139,fxhmey,2021-05-22 02:37:37 India Standard Time,1.0,1.0,6,Life just fine until.... #Covid_19 🖤🖤🖤🖤🖤  #COVID  #coronavirus  #pkp  https://t.co/4ubcT61QtR,en
147,rahulblvyas,2021-05-22 01:45:01 India Standard Time,1.0,0.0,2,Thanks to  @Shailesh_reader @prafful_13 @iAvinashJoshi    Helped the needy on my request and became a part of our #Covid19 #helpdesk  Hope your support always with us.,en
160,arshadr37153427,2021-05-22 00:27:25 India Standard Time,0.0,0.0,0,Today rajiv ghandi divas distribution for covid19 kit and food cold drinks kalva mumbra from me n my team youth congress mumbra vidhansahba  https://t.co/kllaRUmYDk,en
164,maria99198574,2021-05-22 00:15:50 India Standard Time,0.0,0.0,0,@DrMuradPTI I am not agree how if the students and teachers will die with swear corona covid-19 every one must follow the health care programs and prevention precautions don’t allow the students to go to the schools please pakistani peoples try to understand,en
166,smitra_,2021-05-22 00:14:12 India Standard Time,0.0,6.0,37,"মানুষের পাশে তৃণমূল: Debasish Kumar or Deba Da (as he is popularly known), @AITCofficial MLA from Rashbehari assembly constituency, has opened several safe houses for the #COVID19 patients. He is also giving food to the poor people on a daily basis.  #BengalFightsCorona  https://t.co/0Vj9qUjIdN",en
169,raveenasaw,2021-05-22 00:08:09 India Standard Time,0.0,0.0,0,Yoga Asanas to Boost Immunity  Full blog:  https://t.co/RgoQTeGJ9c  #allaboutlifestyle #unitednations #beauty #blogs #yogasanas #yogaposes #amazon  #yogaforimmunity #healthyliving #healthiswealth #covid19 #etushtii,en
170,sanjoyroytwa,2021-05-22 00:06:10 India Standard Time,0.0,1.0,0,Frightening! Hope the @cmo_uttarakhand is doing its best to tackle the situation as opposed to being in denial. Sadly they r complicit in this catastrophic. @thewire_in #Covid_19 #Uttarakhand,en
172,jnuabhishek,2021-05-22 00:03:27 India Standard Time,0.0,0.0,1,The IMF unveiled a $50bn proposal to end the #Covid_19 pandemic by vaccinating at least 40 percent of the population in all countries by the end of 2021 and at least 60 percent by the first half of 2022. @IMFNews @KGeorgieva @GitaGopinath  https://t.co/0nDxX82RMD,en
173,dilpreetkoh,2021-05-21 23:54:50 India Standard Time,0.0,1.0,1,@Betaji_says @SonuSood @SonuSoodTRFC @SonuSoodArmy @SoodFoundation @bhumu @aliaa08 @zeeshan_iyc @COVID19_INDIA @covid19help_ @navyacovidalt @COVIDHelpNet @ziyaan679 @archiwomaniya Thank You!!,en
185,pradeeppenumadu,2021-05-21 23:36:34 India Standard Time,0.0,0.0,1,Good One Well Explained By Kalyan Dileep Sunkara Garu About Krishnapatnam Ayurvedic Medicine By Anand To Cure Covid 19 👌👌👏👏💐💐  https://t.co/mF05pTH2KH,en
186,ranveer__singh,2021-05-21 23:34:26 India Standard Time,0.0,0.0,0,"I am nervous &amp; jittery.  1st they said #COVID19 then came 2nd Wave, then Black Fungus &amp; now WHITE FUNGUS ?? while 3rd wave is expected soon !! Are these doctors learning or its a planned scan or benefit program to lift pharma &amp; hospital industry. So many sudden discoveries !!  https://t.co/GIemppAo9i",en
194,tomarpradeep44,2021-05-21 23:25:40 India Standard Time,0.0,0.0,0,Medicine for COVID-19 has been found by villager @ICMRDELHI @SonuSood @PMOIndia @WHO  https://t.co/oOdKSSHpMA,en
204,zeeshanaitc,2021-05-31 05:01:17 India Standard Time,0.0,0.0,4,#cancelboardexam Don't trigger the Covid-19 infections. It's my request to all the state governments &amp; the central government to think about the lives of the students! Lives are more important than exams. Thank you @ShashiTharoor for your voice. @PMOIndia @AdvMamtaSharma  https://t.co/5ViRqheeKw,en
207,manishjmohan,2021-05-31 04:39:52 India Standard Time,0.0,0.0,1,@khanumarfa Do u have guts to say china virus or Muslim terrorist. Uneducated Journalist will not understand the problem... Due to some reason WHO kept Covid19 instead of China Virus ... For more info u can ask from ur .......,en
209,vramankumar,2021-05-31 04:33:51 India Standard Time,0.0,0.0,0,"@ICMRDELHI @PrakashJavdekar @MoHFW_INDIA @COVIDNewsByMIB @DeptHealthRes @PIB_India ICMR Delhi needs a good Appalaud as DVK . When.Covid 19 hit the country Last year, We have only one approved lab for Covid Testing? We have expanded to Over 2500 Facilities across the length and breadth of the Country 🙏❤️",en
210,vramankumar,2021-05-31 04:20:45 India Standard Time,0.0,0.0,1,"@narendramodi Great Service orientated work by Shri Dinesh Upadhyay Who belongs to Jaunpur, MP. Has been driving a truck for years but in the time of Covid19 he has transporting Oxgen from various parts..He had not met his family members for months  says he is more satisfied who needs Oxygen.",en
2,yawarhayatshah,2021-05-04 05:24:33 India Standard Time,0.0,0.0,2,@SenRehmanMalik sir Govt is now adopting ... zero test=zero case policy...just to declare that they have eliminated Covid from Pakistan,en
3,krantipratapinc,2021-05-04 05:24:22 India Standard Time,0.0,0.0,1,"The AIIMS chief on Monday warned against rushing for CT scan in cases of mild #COVIDSecondWave, saying it has side effects and can end up doing more harm than good #COVID  #SOSIYC  #IMPORTANT",en
16,repalle_rajesh7,2021-05-04 04:31:14 India Standard Time,1.0,0.0,0,@SonuSood sir maa ammaku covid positive sir Name R Sarojamma age 56 sir please help me sir admit to government hospital Gadwal telangana my number 9052158950 sir please help me sir🙏🙏🙏🙏  https://t.co/DNtmZGjDlT,en
18,benhurjakkula,2021-05-04 04:27:37 India Standard Time,0.0,0.0,0,"@Vishraghu51 @OliverRayi @narendramodi @NITIAayog There’s nothing more liberating than the truth. And currently, India’s truth is that when a minority community practises their religion, particularly in the time of Covid, it is seen as malicious. And the truth is that India has fangs of communalism deeply dug into it.  https://t.co/nLRihij2Zo",en
25,imsohaibirfan,2021-05-04 03:58:51 India Standard Time,0.0,0.0,3,"Stayed 1 year together in Covid - 27 years Done &amp; Dusted , Salute to all Asian’s on their respective achievements #billgatesdivorce",en
32,aanirbanbh,2021-05-04 03:43:44 India Standard Time,1.0,2.0,1,"#SOS KOLKATA (URGENT) 🚨PLS HELP   COVID (+ ve) Female 75 + with mild brain stroke (3rd time) has brain blockages, unable to move since Sunday and critical, SpO2 88, need covid bed with neuro treatment.. Contact - 9748311544 #SOSKolkata #Kolkata #KolkataCovidResources",en
36,atifmunshi786,2021-05-04 03:40:38 India Standard Time,0.0,0.0,1,@AslamShaikh_MLA @mybmcHealthDept What about the boards exam dates are scheduled for 25th may why to they want to take 12th boards exam only is it more important than the students life why 10th have promoted due to covid and says your health is our priority then 12std students health are not priority.,en
37,atifmunshi786,2021-05-04 03:39:26 India Standard Time,0.0,0.0,1,@EduMinOfIndia @DrRPNishank @PIB_India @PIBHindi @MIB_India @mygovindia @narendramodi @PMOIndia @_DigitalIndia @transformIndia @OfficeOfSDhotre What about the boards exam ?dates are scheduled for 25th may why to they want to take 12th boards exam only is it more important than the students life why 10th have promoted due to covid and says your health is our priority then 12std students health are not priority.,en
39,hsnngo9,2021-05-04 03:36:35 India Standard Time,0.0,0.0,0,For mild Covid symptoms Free Online doctors consultation Fight against covid 2nd wave in NEPAL Take precautions Stay safe 🙏  https://t.co/3vBQwGXiOJ,en
41,jimbolimboooo,2021-05-04 03:31:34 India Standard Time,0.0,0.0,0,Good morning guys! Happy Tuesday! Today’s my first dosage of covid vaccine! Wish ko lang di ako himatayin! @RX931 #RxGreets,en
50,aipamaharashtra,2021-05-04 03:08:31 India Standard Time,0.0,2.0,4,Union Education Ministry writes to all centrally funded institutions to postpone their offline exams scheduled in the month of May this year in view of #COVID surge   #CancelGujaratExam #educationMinister #CoronaSecondWave #CoronaVaccine   https://t.co/xo0TlziDIk,en
54,rajkishorekush,2021-05-04 02:59:58 India Standard Time,0.0,0.0,3,@myogioffice @myogiadityanath Sir please arrange some treat ment to our patient.   Patient name Sulochna available in covid hospital kurara district hamirpur up.   Rahul 7827437808  Please help  https://t.co/HoER7MdCt1,en
57,s0uravbhandari,2021-05-04 02:45:06 India Standard Time,0.0,0.0,0,"We really need to upgrade our mindset and skills if we really want to survive, after or during Covid.   #COVID19 #economy #ecommerce #MINDSETChallenge  https://t.co/zP8w7rFgBi",en
59,rohit_0377,2021-05-06 05:25:56 India Standard Time,1.0,0.0,1,"@vijayashreenair Good morning 🙏 I m good, thanks. No, stuck on ship cos of Covid😭",en
61,5dixitmanish,2021-05-06 05:23:52 India Standard Time,0.0,0.0,0,"@ICMRDELHI Dear all respectful scientists,Now u have try to find the such type of tests or protocol in which doctor know this patients go critical or need  more attention in covid  and that patient surely recovers from covid.",en
66,5dixitmanish,2021-05-06 05:18:25 India Standard Time,0.0,0.0,0,"@PMOIndia Dear sir,Please ready  the doctor called jholachap and others mohalla clinic doctors through  provide training of clinical covid management. It is also helpful in lower death rate.",en
69,raviran49316718,2021-05-06 05:09:59 India Standard Time,0.0,0.0,2,"""Biden administration supports waiver of patent protections on COVID-19 vaccines""   https://t.co/UgaMv0aTLA",en
71,bennishiroor,2021-05-06 05:06:00 India Standard Time,0.0,0.0,0,"""Biden administration supports waiver of patent protections on COVID-19 vaccines""   https://t.co/yhrnxhgsoE",en
72,shahid_hussain,2021-05-06 05:05:16 India Standard Time,0.0,0.0,0,@AnuragK_2010 @taapsee Tips for Managing COVID-19  https://t.co/0JdAk0361r,en
73,satishmenezes,2021-05-06 05:04:21 India Standard Time,0.0,0.0,2,Note #DressCode #CoronaVaccine #CoronaWarriors  While Going To Take the Covid Vaccine at Center  Man -Wear TSHIRT OR SHORT Sleeves SHIRT   Girls/Woman -Wear Short Sleeves / Sleeves Less With Dupata /T-Shirt   To Save Time of Yours &amp; Corona Warriors  &amp; Others Standing in Queue,en
74,sheikh7u,2021-05-06 05:02:35 India Standard Time,0.0,0.0,0,@ndtv Then how ur going to stop the covid virus,en
76,iamamer48,2021-05-06 05:02:21 India Standard Time,0.0,0.0,1,"@elonmusk @elonmusk what you say about climate change, by perceiving this pandemic can we survive in climate change IMO climate change is awful then this COVID-19",en
77,vramankumar,2021-05-06 05:00:01 India Standard Time,0.0,0.0,0,@kishanreddybjp @bandisanjay_bjp @narendramodi @PiyushGoyal @SCRailwayIndia Overwhelming about the Second Oxygen Express with LMO with Four Tankers for their Arrival at Secunderabad Railway station to supply Oxygen to Patients suffering from Covid 19 in Telagana ❤️🙏 With Regards @ narendar modi  @ Piyush Goyal @ South Central Railway's,en
78,kupwaratimes_,2021-05-06 04:58:58 India Standard Time,1.0,6.0,10,"As SDH Kupwara Converted into Covid Centre, People face difficulties to get medical facilities Watch:  https://t.co/lu4NVGg1oa No one tell us where from we get medical facilities: Patients  https://t.co/a9RyriaeoO @diprjk @manojsinha_ @dckupwara @showket_masoodi @DHSKashmir  https://t.co/pRVzO3t0IE",en
79,bhaskarreddie,2021-05-06 04:58:45 India Standard Time,0.0,0.0,0,"""Biden administration supports waiver of patent protections on COVID-19 vaccines""   https://t.co/aeEMwWTWnL",en
84,aliakaomutu,2021-05-06 04:50:41 India Standard Time,1.0,1.0,3,"@fmtoday Without Covid this PN government will not staying in power, this was the reason why they need Covid to stay relevant , manipulate the situation, blaming the public for not complying the SOP.",en
85,dcbaramulla,2021-05-06 04:49:02 India Standard Time,1.0,3.0,39,DC visits several COVID wellness centres where he took stock of medicare arrangements in wake of raising COVID-19 concern so as to effectively tackle the pandemic. @NHMJK5 @diprjk  https://t.co/dXdPMbe35k,en
86,mohamma57446754,2021-05-06 04:45:30 India Standard Time,0.0,0.0,0,Chief Justice of India: Covid-19 is a virtual death sentence for political prisoners! Release them now! - Sign the Petition!  https://t.co/dWqEvhnfjQ via @ChangeOrg_India,en
88,being_krk1,2021-05-06 04:39:44 India Standard Time,0.0,0.0,0,Chief Justice of India: Covid-19 is a virtual death sentence for political prisoners! Release them now! - Sign the Petition!  https://t.co/AHHtA9DBlH via @Change,en
