,username,created_at,replies_count,retweets_count,likes_count,tweet,language
20,nation_doctors,2021-08-10 02:09:30 India Standard Time,0.0,0.0,1.0,Happy Birthday with good wishes for His Healthy &amp; Happy Life ❤️  Thanks! 🇮🇳  https://t.co/ClzWihOkie 🇮🇳 Sincerely Public Apriciated website for Doctors support to Nation People in Covid-19.,en
21,shubhroxz,2021-08-10 01:51:53 India Standard Time,0.0,0.0,0.0,If I was @Neeraj_chopra1 @BajrangPunia @ravikumardhaiya @LovlinaBorgohai or Olympic contingent  came from #Tokyo2020 today would have asked fans not to gather  welcoming them &amp; #maintainsocialdistance considering that #COVID19 3rd wave is just around &amp; We may face 1 more disaster,en
22,nation_doctors,2021-08-10 01:48:34 India Standard Time,0.0,0.0,2.0,"Sincerely Publicly Apriciated website for Doctors supports to Nation People in Covid-19.  Made in India 🇮🇳 Made for World !  Please like, Rt in favor of Nation love ❤️  https://t.co/txCA8pgMTM",en
23,solim_mohamad,2021-08-10 01:36:52 India Standard Time,0.0,0.0,1.0,The Council of Europe and UNHCR support Member States in bringing refugee health workers into the COVID-19 response:  https://t.co/DI2HlX02mv via @refugees,en
24,ainahnia,2021-08-10 00:53:36 India Standard Time,0.0,0.0,0.0,"At that time i didnt know i am a Positive  Covid-19. But now Alhamdullillah i think ive already recover. And tmrw my quarantine, probably will be over after swab test. And getting my 2nd dose.",en
25,sayan_dey,2021-08-09 23:19:36 India Standard Time,0.0,0.0,0.0,"Don't need rocket-science to predict that this was always on the cards, given the US administration had asked the citizens to come out without masks on, after vaccination, as I had pointed out back in May. That was just a blatant error! #COVID19 #USA   https://t.co/2dr2S1kkpH",en
26,kumarshailesh91,2021-08-09 23:02:56 India Standard Time,0.0,0.0,0.0,When we will get freedom from mask 😷   #COVID19,en
27,ineeteshdwivedi,2021-08-09 22:56:51 India Standard Time,1.0,1.0,1.0,#COVID19 के दौरान जनता के हित में किए गए कार्य सराहनीय हैं।  आपका हार्दिक आभार 🙏💐 #KhajurahoLoksabha,hi
28,pranjitsharma36,2021-08-09 22:49:57 India Standard Time,0.0,0.0,1.0,"@ATULBORA2 Sir,…Pray for your early &amp; speedy recovery from Covid-19. Recovery",en
29,guwahatiplus,2021-08-09 22:44:13 India Standard Time,1.0,2.0,9.0,"1,40,454 tests were conducted in #Assam on August 9 of which 1120 have tested positive for #COVID19.   197 of these cases were from Kamrup Metro. The positivity rate is at 0.80%  #AssamCovidUpdate #Guwahati #CoronavirusPandemic  https://t.co/qL17Jo1jSb",en
30,advjebimather,2021-08-09 22:22:43 India Standard Time,1.0,4.0,7.0,Aluva Municipality completes 150 Covid Bulletins.   Today’s Covid Bulletin(151) &amp; (152) Aluva Municipality   #COVID19  https://t.co/QMncowu0l0,en
31,faheemahmadadv,2021-08-09 22:16:12 India Standard Time,0.0,0.0,3.0,"May Allah make this year better for us, shower His mercy and make us better Humans &amp; better Muslims and protect this whole world from #COVID19 😷😇🌸 May Allah be please with all of us. Ameen 🤲🏻 #Muharram #IslamicNewYear  #محرم_الحرام  https://t.co/gycs2XKCoO",en
32,wikiayiyaa,2021-08-09 22:15:34 India Standard Time,0.0,0.0,0.0,#BREAKING I SAID&gt;END LAST YEAR&gt;LACKIN VENTILTRS/OXYGN WAS DA TIME PAVITHRA WS FLOOZING AROUND WT SHAVENDRA/ANIL SAYIN FLoB BETTER DAN USA&gt;COVID MATTERS. DIS IS DA CASE-MORONS COMPARE FLoB WT BEST LANDS&gt;ENDS UP WORSE-Wiki Wiks '21-08-09 #SriLanka #COVID19   https://t.co/dLI313L4so,en
33,uzair139,2021-08-09 22:01:19 India Standard Time,0.0,0.0,0.0,"So Sad and Unfortunate ..the bridge about which I felt proud,  concerned department and Authorities, the Bridge got demolished in monsoon. This is the  result of poor accountability and transparency. #COVID19 #CORRUPTION @dawn_com @ImranKhanPTI #AssamPoliceFakeEscort @KPKUpdates  https://t.co/eTBJ6nbH6c",en
34,amitpawar87,2021-08-09 21:58:01 India Standard Time,0.0,0.0,1.0,Central government is taking all precautions fighting #COVID19  https://t.co/2VM4Mikqsd,en
35,mooto68051929,2021-08-09 21:56:31 India Standard Time,0.0,0.0,0.0,"As part of a global initiative aimed at equitable access to #COVID19 vaccines, a shipment of almost 1 million Sinopharm jabs was sent from #China to #Pakistan on Monday. Through this shipment, CNBG has begun fulfilling its vaccine supply commitment to COVAX.",en
36,hs5xrg,2021-08-09 21:54:29 India Standard Time,0.0,0.0,0.0,Covid-19 มีอานุภาพทำลายล้างจริงๆ มองไม่เห็นตัวด้วย,th
37,gulhimaa,2021-08-09 21:49:53 India Standard Time,0.0,1.0,3.0,The many facets of cutaneous manifestations of #COVID19 #medtwitter #dermtwitter #SARSCoV2 #Sars_Cov_2 #skin #hairfall #Corona,en
38,syerie,2021-08-09 21:46:05 India Standard Time,0.0,0.0,0.0,Selamat menyambut Awal muharram 1443 hijri  Daripada kami di @anas_aneesa_kitchen  Semoga semua rakyat Malaysia kekal tabah mengadapi Pandemik Covid-19 ini. #stayathome #kitajagakita  #covid_19 #pleasegoaway  https://t.co/uRp8tqmXrJ,in
39,moghemilind,2021-08-09 21:42:26 India Standard Time,0.0,0.0,0.0,"@AskAnshul By @TimesNow #India reports 35,499 new #COVID-19 cases, 447 fatalities in past 24 hours.   https://t.co/RPTc414bzO",en
40,sato_cnb,2021-08-09 21:24:01 India Standard Time,2.0,1.0,20.0,やべーやつじゃん。 「おれ、コロナ対応で頑張ったから罪犯しても、お咎めなしね」ってことでしょ。  Covid-19当局者らが何らかの犯罪を犯した場合、刑事告発を受けないよう法的保護を与えるって。。  こんなものは廃案にしてしまえ。   https://t.co/cCLYWeqEij,ja
41,sksinghdentist,2021-08-09 21:20:08 India Standard Time,0.0,0.0,0.0,@aomsiOfficial @AOCMF_official @aomsitnp  @JagranNews #COVID19 #PostCovid  https://t.co/5iVEmzhItO,und
42,fatehpurpolice,2021-08-09 21:18:19 India Standard Time,2.0,2.0,26.0,"#SPFhr के निर्देशन में जनपद के विभिन्न थानों से #कानून_व्यवस्था  के दृष्टिगत थाना क्षेत्रो में #COVID19 गाइड लाइन अनुपालन कराते हुए संदिग्ध लोगों चेक किया गया, पैदल गस्त कर आमजन को सुरक्षा का एहसास दिलाया। #UPPolice @Uppolice @dgpup @CMOfficeUP @ADGZonPrayagraj @igrangealld  https://t.co/BvZR8sdwZW",hi
43,lolita_tnie,2021-08-09 21:18:17 India Standard Time,0.0,0.0,2.0,Details of #covid19 status in diff parts of Karnataka:  https://t.co/FMxLsl0Quj,en
44,lolita_tnie,2021-08-09 21:16:13 India Standard Time,3.0,7.0,12.0,"For 2nd consec day, just 1 #COVID19 death in Bengaluru. City had 296 new cases on Sund. #Karnataka 24 deaths &amp; 1186 cases. Tsts 132192 Dch 1776  +vty rat: 0.89% @ChitraSundaram7 @dr_asr @sun_usind @scooban @SunithaNahar @Amit_A_Tiwari @SimplyJaya4 @ShobhaMookerje1 @airavatvolvo",en
45,syahidzulkefli_,2021-08-09 21:14:06 India Standard Time,0.0,0.0,1.0,"Setakat hari ini 10,961 orang telah meninggal dunia. Mereka tidak terkenal, mereka bukan selebriti, namun semoga liputan media yang meluas tentang pemergian Siti Sarah membuka mata kita semua bahawa 10k itu bukan sekadar angka, tetapi nyawa, nyawa yang hilang akibat COVID-19.",in
46,nazuriyamada1,2021-08-14 05:16:54 India Standard Time,0.0,0.0,0.0,Operating rooms at the Covid-19 national quarantine and treatment center.August 2021. #thesanitiserman #FrontlinersMalaysia #covid19malaysia #kitajagakita #PKRC #iPhone12Pro  https://t.co/3ecwySBzYs,en
47,werenphan2008,2021-08-14 05:10:20 India Standard Time,0.0,0.0,1.0,"Take that first step, confidence follows  #COVID19 #ipoh  https://t.co/Z4O2eGsAx9",en
48,soso888,2021-08-14 05:08:16 India Standard Time,0.0,1.0,4.0,"チョンブリ県COVID19 新規感染者1,254 人 2021年8月14日06:30  ムアンチョンブリ296人、シラチャ346人、 バンラムン（パタヤ）216人  施設,市場、建設現場、家族間、知人間での感染  累積感染者44,356人 23,702が治癒、20,419人が治療中 死者+13人累積死者235人  https://t.co/j0bcQKucwy",ja
49,ginanjartrisno,2021-08-14 04:26:39 India Standard Time,0.0,0.0,0.0,Pemerintah mempercepat penyaluran bansos pada masyarakat yang terdampak COVID-19. Vaksin Tuntaskan Pandemi  https://t.co/HcXhwFF7bB,in
50,mostafa_razm444,2021-08-14 03:57:04 India Standard Time,0.0,0.0,1.0,@WHO  Help my (Iran) S. O. S #soslran  #Covid_19  https://t.co/iS1IWos9cL,en
51,srsghosh,2021-08-14 03:55:16 India Standard Time,0.0,0.0,0.0,"""COVID-19: Here’s a list of some of the organisations helping India cope""   https://t.co/v0qJ6NDaVD",en
52,saifeezubi98,2021-08-14 03:44:21 India Standard Time,3.0,1.0,0.0,This hotel got special permission to operate in night also during the pandemic covid-19 . Locals contiously complaining on 100 but no action has been initiated to him @MumbaiPolice @ @vishwasnp @MCGM_BMC @rajeshtope11 @CMOMaharashtra  @CPMumbaiPolice @TV9Marathi  https://t.co/IYRHdooam4,en
53,qwintessentwit,2021-08-14 03:43:57 India Standard Time,1.0,0.0,0.0,No wonder I am falling sick once again as I got #Sinopharm vaccination but it's not effective against new variants of #Covid_19,en
54,mohamoudslh,2021-08-14 03:25:17 India Standard Time,0.0,1.0,0.0,INAA LILLAH WA INAA ILEYHI RAAJICUUN  Alle ha u naxariisto Guddoomiyihii Guddiga Xalinta Khilaafaadka Doorashooyinka Marxuum Cabdullaahi Abyan Nuur oo ugu geeriyoodey COVID-19 magaalada Muqdisho.  https://t.co/DvBvrq0l8T,in
55,samrinahashmi,2021-08-14 02:16:47 India Standard Time,0.0,1.0,4.0,"The #DeltaVariant is more dangerous than other variants of the virus that causes #COVID19.  Get vaccinated as soon as you can. If you’re in an area of substantial or high transmission, wear a mask indoors in public, even if you’re fully vaccinated.  More:  https://t.co/aDrSAkaRbA.  https://t.co/kyZI8GPtjy",en
56,ravinda28821378,2021-08-14 01:50:59 India Standard Time,1.0,0.0,0.0,Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India ⬇️ #Covid19IndiaHelp  MR ravindar12 🙏 you,en
57,zamanzulhelmy,2021-08-14 01:42:47 India Standard Time,1.0,0.0,0.0,Krisis 3 Penjuru:- 1) Krisis Kesihatan - Disebabkan Covid19 2) Krisis Ekonomi - Sektor Ekonomi Tutup 3) Krisis Politik - Ahli politik bergolak  https://t.co/C7zuwOYOvX,in
58,bishwambharmis9,2021-08-14 01:20:28 India Standard Time,0.0,0.0,0.0,Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India ⬇️ #Covid19IndiaHelp Be Safe &amp; Keep India Safe.,en
59,abdiaziz_alim,2021-08-14 01:11:09 India Standard Time,0.0,0.0,1.0,"Ilaahay ha u naxariisto Cabdullahi Abyan Nuur, Guddoomiyihii Guddida Xallinta Khilaafaadka Doorashooyinka Qaranka oo caawa COVID-19 ugu geeryooday cusbataalka Martini ee Magalaada Muqdisho. Rabbi Naxariistii Janno ha ku abaal mariyo.  https://t.co/V7t7c5fyET",in
60,drafaquepsf,2021-08-14 00:54:58 India Standard Time,0.0,0.0,0.0,ڈرائیو تھرو کی اس سہولت سے روزانہ 2500 افراد کو ویکسین لگائی جا سکے گی۔ #SindhGovernment #SindhHealth #Covid19 #CoronaVaccine #drivethrough #HBL #PCB #VaccinationCenter #NationalStadium #Karachi #Sindh #NCOC,ur
61,farezrusman,2021-08-14 00:47:33 India Standard Time,0.0,0.0,0.0,"Dan hari ni (13/08/2021), Pak Tam aku telah ditidurkan di hospital di Kedah akibat covid19. Paras oksigen berkurang hingga 60%. Semoga ada keajaiban berlaku kepada PakTam.   You’re one strong man Pak Tam. I know you can win the war! 💪",in
62,korutlarajad,2021-08-14 00:40:19 India Standard Time,0.0,0.0,1.0,ఈ రోజు COVID_19 మొదటి వ్యాక్సిన్ టీకా  వేయించుకోవడం జరిగింది. ప్రజలు ఏ లాంటి భయాందోళన  లేకుండా వ్యాక్సిన్ టీకా వేయించుకోవాలని కోరుతున్నాను. జై హో నరేంద్రమోది. 🚩 జై హింద్. భరత్ మతకి కి జై.  @Arvindharmapuri @BJP4Telangana @narendramodi  https://t.co/Vmu7EKe9Ws,te
63,ahmadnazir655,2021-08-14 00:39:53 India Standard Time,0.0,0.0,1.0,129 new COVID-19 positive cases have been reported today on 13-8-2021 in Jammu and Kashmir  https://t.co/F3b4mJely0,en
64,konnektify,2021-08-14 00:39:32 India Standard Time,0.0,0.0,0.0,@wakeupfromcovid #Covid19  #Pandemic #Plandemic #PlannedDemic,und
65,vinayku34028615,2021-08-14 00:29:48 India Standard Time,1.0,0.0,2.0,#Covid_19 I am #vaccinated  https://t.co/nkHFLFPxV6,und
66,h_haneef,2021-08-14 00:23:34 India Standard Time,0.0,0.0,0.0,"Yet Maldives welcomes Indian tourist despite the fact of Covid19 situations, however Maldivian can’t travel India as tourists even though Maldives is more safer. So called friendship, @abdulla_shahid @HCIMaldives @MoFAmv",en
67,mateenlrk44,2021-08-14 00:17:57 India Standard Time,0.0,0.0,0.0,#Covid_19 #14august2021 #14August  https://t.co/kkkM7I97nl,und
68,safikhanmagical,2021-08-14 00:16:21 India Standard Time,0.0,0.0,0.0,@LadyVelvet_HFQ Very rightly indicated respect from #Pakistan needs much more quick direction to defeat #COVID19 through #CovidVaccine on massive scale globally #vaccinated #VaccinEquity need to assure #VaccinesWork properly no discriminate to inject lower quality or mixture of useless #vaccines,en
69,vipinsi96695537,2021-08-14 00:11:27 India Standard Time,0.0,0.0,0.0,"Sir, I am taking follow-up with you because I have lost my job due to covid’19 and my loan EMI is due from last two month. So I would request you kindly release my refund asap.",en
70,safikhanmagical,2021-08-14 00:10:29 India Standard Time,0.0,0.0,0.0,@DrTedros Very rightly indicated respect from #Pakistan needs much more quick direction to defeat #COVID19 through #CovidVaccine on massive scale globally #vaccinated #VaccinEquity need to assure #VaccinesWork properly no discriminate to inject lower quality or mixture of useless #vaccines,en
71,seemas_khan,2021-08-14 00:09:53 India Standard Time,0.0,0.0,0.0,"@AUThackeray Sir, you can check my Tweets and activities. Do you think I am a cheater or playing politics. @tweeter has been my fmly since last Covid 19. Your people here know my social activities very well. I want you to know what's happening. 🙏",en
72,heyamrit,2021-08-14 00:08:08 India Standard Time,0.0,1.0,1.0,Got vaccinated today  Did you vaccinate?  No! Then get yourself vaccine soon &amp; help break this virus 🦠 chain   #COVID19 #vaccinated  https://t.co/otJdeaGHtS,en
73,alejojohnson,2021-08-14 00:06:47 India Standard Time,0.0,0.0,0.0,"Morocco 🇲🇦 Receives 600,000 Doses of the Pfizer Vaccine Today 💉 💉 💉  #Morocco #Maroc #المغرب #Africa #NorthAfrica #pandemic #COVID #COVID19 #Pfizer @pfizer #vaccination #vaccine #Sinopharm   https://t.co/UjDdXGvDQt",en
74,safikhanmagical,2021-08-14 00:06:13 India Standard Time,0.0,0.0,0.0,@thehill Great voice towards vaccination supporting from #Pakistan to #Canada for defeating #COVID19 through massive &amp; safe #CovidVaccine as #CovidIsNotOver,en
75,gangadharodisha,2021-08-14 00:05:50 India Standard Time,0.0,0.0,0.0,"Scoring a new milestone, Bhubaneswar has become the first city to achieve 20 Lakh COVID19 vaccination. #naveen4odisha  https://t.co/3jMmK3vYf4",en
76,tausiful94,2021-08-14 00:05:15 India Standard Time,0.0,0.0,1.0,To compensate the lost time due to Covid-19 pandemic.    https://t.co/RiZTbIQhOO  https://t.co/IJHquTwTRx,en
77,matte_man23,2021-08-14 00:04:40 India Standard Time,0.0,0.0,0.0,@axrilkmn Saya obes and ex covid19 survivor tp sngat bersyukur dpt sembuh ❤️,in
78,drdebduttab,2021-08-14 00:04:14 India Standard Time,2.0,4.0,19.0,To serve the motherland is a dream for all.but being a laboratory scientist I never thought I could do it until 9th April 2020..All battles r not fought in a battlefield some are in Lab too..Proud to lead a team to fight against #Covid19 &amp; serve the people of #IndiaAt75 #JaiHind  https://t.co/bRTqsUiRZw,en
79,iravikoranga,2021-08-13 23:59:17 India Standard Time,0.0,1.0,0.0,Online Classes - Dark Times 2020 New NFT available on @wazirxnft   50% of the profit will go to the Covid Relief Funds.   https://t.co/xq6ALVsAG6  #wazirxnft #nftwazirx #nft #nftcommunity #nftcollector #pandemic #nftart #ravikoranga #darktimes2020 #coronavirus #Covid_19  #COVID19,en
80,zaid_khilji,2021-08-13 23:44:52 India Standard Time,0.0,0.0,0.0,Farmer protest #FarmersProtest #BJPMotto_KeepFarmersPoor #Delhi #COVID19 #liveline #FarmersProtest @aimim_national @ndtv @RahulGandhi @asadowaisi @msisodia @ravishndtv @CPHydCity  https://t.co/caFc1vtWrm,en
81,rdnaiman,2021-08-20 05:15:29 India Standard Time,0.0,0.0,3.0,"@SyedSaddiq Yb pun kejap kecam, kejap support orang yang berkumpul waktu Covid-19 ni dah kenapa?",in
82,ianmcintyre73,2021-08-20 05:01:47 India Standard Time,0.0,0.0,0.0,"Switch focus to Covid-19 variants infecting vaccinated folk, MoH urged  https://t.co/IXOQepOMgU",en
83,hen_cheng,2021-08-20 03:55:42 India Standard Time,2.0,0.0,0.0,King of Malaysia has a very difficult decision to make in the choice of Prime Minister Does he choose the one backed by 112 or &gt;MPs❓ OR Does the King choose the one who can manage Covid-19 &amp; weakened economy❓ Who is more important ❓ Nation &amp; people or political figures❓🤔🤨  https://t.co/FABx5QmkZD,en
84,mazedkhan7,2021-08-20 01:16:24 India Standard Time,0.0,0.0,0.0,COVID - 19 is still dangerous stage. 159 people died last 24 hours in Bangladesh. It is a far reduced status. May Allah kind saving us from this  disease.,en
85,ihisyam,2021-08-20 01:01:42 India Standard Time,0.0,0.0,0.0,"Me after a long day of doing nothing.  #workfromhome #insomniac #pkp #pkpd #covid_19 #lockdown #mentaldown #rockers #random #tgif   Credit : JAYY @ Kuala Lumpur, Malaysia  https://t.co/lZpg1cwNnA",en
86,dreamshipper,2021-08-20 00:29:24 India Standard Time,1.0,0.0,0.0,"Despite of good relationship between BD &amp; India,ur GOVT pushed us very bad situation by stopping Onion export. And specifically stopped the supply of Covid-19 #AstraZeneca Vaccine in crucial time! Can you imagine what a shameful matter based on the relationship? Mr @SuvenduWB 2/3",en
87,bhargav75069598,2021-08-20 00:28:57 India Standard Time,0.0,0.0,0.0,@ourvadodara @MyVadodara @PMOIndia @CollectorVad Today in Sandesh newspaper I saw 2 ml covid19 bottles are fake nd since I got 2nd vaccine it was same 2ml where Siram company don't produce now I'm confused about what to do with it 😠,en
88,rooms24india,2021-08-19 23:42:38 India Standard Time,1.0,0.0,1.0,"PNR 6654379522, TRAIN NO. 05955, CLASS 2A, VERY VERY DIRTY COMPARTMENT WITH WORST TOILET, IN THIS COVID19 SITUATION, WHATS OUR RAILWAY DOING ? SPREADING COVID MAYBE !!!  #IndianRailways #ModiGovt  https://t.co/BUTcfTHwye",en
89,chitrakshh,2021-08-19 23:36:43 India Standard Time,0.0,0.0,0.0,"Atleast 18 opposition parties were scheduled to meet virtually on Friday to strategise on reaching out to the people on issues such as the economic slowdown, the alleged mismanagement of the Covid-19 pandemic, the Pegasus spyware controversy, and the farmers’ protest.  https://t.co/p3cocq0Vtd",en
90,soorajgupta2001,2021-08-19 23:25:37 India Standard Time,0.0,0.0,1.0,"As the world waits for a vaccine💉 to defeat the COVID-19 pandemic, We look back to all that vaccines have achieved for humanity.  https://t.co/4P1wXGhfLa",en
91,byattitude1,2021-08-19 23:22:14 India Standard Time,0.0,0.0,0.0,Please cancel the Jharkand ITI CBT exam because COVID 19,en
92,ahmed_eyeman,2021-08-19 23:11:06 India Standard Time,0.0,0.0,0.0,✳️ COVID-19 : Case Updates  https://t.co/NVdABg4DFB,en
93,jehlamtimes,2021-08-19 22:46:51 India Standard Time,0.0,0.0,0.0,"JK reports 110 new positive cases, 318283 recovered so far  #SRINAGAR:  The  Government on Thursday informed that 110 new positive cases of novel Corona virus (COVID-19), 33 from Jammu division and 77 from Kashmir division, have been reported today.  https://t.co/NCaUsjBF4i",en
94,chourasialavesh,2021-08-19 22:06:47 India Standard Time,0.0,0.0,0.0,@projshoshangaba Sir hoshangabad district bus no any passenger and bus staff wearing mask it violation of covid 19 norms and district administration will be responsible for corona third waves  https://t.co/ze0UEKrypV,en
95,wiesenc,2021-08-19 22:06:24 India Standard Time,0.0,8.0,21.0,"On #WorldHumanitarianDay, @UNDPVietnam sends our heartfelt thanks 🙏to all white-blouse soldiers fighting day &amp; night on the fierce frontline saving the lives of #COVID19 patients. photo: putting a patient on a ventilator in #HoChiMinh City. Credit: tpo  https://t.co/K6bYDd026A  https://t.co/FxSpVVyf4x",en
96,shubham17908538,2021-08-19 22:01:18 India Standard Time,1.0,0.0,17.0,16/08/2021 कोविशिल्ड वैक्सीन के दोनों डोज लगवाकर भारत सरकार द्वारा चलाए जा रहे Covid-19 वैक्सीनेशन के दोनों चरणों को पूरा किया।  https://t.co/UhgSwWozZg,hi
97,noomel69,2021-08-19 21:59:04 India Standard Time,0.0,0.0,0.0,มื้อเยน ยันหัวค้ำ🤤🤤 #รีวิว #aroi #COVID19 #เพชรบุรี  https://t.co/x5729jmfhI,th
98,projsdindori,2021-08-19 21:12:51 India Standard Time,0.0,0.0,3.0,"नोवल कोरोना वायरस #COVID19  ""हेल्थ बुलेटिन डिंडोरी 19 अगस्त 2021"" 🕕 शाम 6:00 बजे तक अद्यतन  #JansamparkMP #collectordindori  #MPVaccinationMahaAbhiyan #maskup  https://t.co/9zkzRTtM43",hi
99,pancake3taste,2021-08-28 05:26:33 India Standard Time,0.0,0.0,0.0,Maril kita fikir positif.  Mana tau KJ dapat membebaskan Malaysia daripada Covid-19 dalam masa 100 hari.  Kemudian dia naik pangkat jadi Menteri Kanan. Kemudian dia bertanding Presiden UMNO.,in
100,kellynyachio,2021-08-28 05:25:49 India Standard Time,0.0,0.0,0.0,"China has greenlit booster shots for people at high risk of contracting Covid-19, citing studies that show the immune system fights off the infection better when a third dose of its homegrown vaccines are given.",en
101,ybveerapan,2021-08-28 05:08:14 India Standard Time,0.0,2.0,4.0,#Merdeka #merdeka2021 #merdeka64 #PH #YBVEERAPAN #DAP #PakatanHarapan #Ns #NegeriSembilanBersihMuafakatSejahtera #N9  #staysafe #ADUNREPAH #staystrong #Repah #COVID19 #carokito #Tampin #Malaysia  https://t.co/iWkvWUNIUi,und
102,akmalarif90,2021-08-28 04:46:20 India Standard Time,0.0,0.0,0.0,PPN - SOP FASA 1 | COVID-19 MALAYSIA -  https://t.co/ZfWGAzzrLg,in
103,550mohsin,2021-08-28 04:39:37 India Standard Time,3.0,0.0,0.0,@iamhamzaabbasi My father died due to Covid 19. Why this pre qiamat is killing us like this!? 😔,en
104,aruyanrupini,2021-08-28 04:33:13 India Standard Time,0.0,0.0,0.0,"Feel proud to be a Health Volunteer. Under leadership of PM @narendramodi ji, through ""Rashtriya Swasthya Swayamsevak Abhiyan"" let's try to boost our fight against 3rd wave of COVID-19 by further strengthening our efforts to beat Corona. #BJPHealthVolunteer  #IndiaFightsCOVID19  https://t.co/0cObE8agah",en
105,ch19_fm,2021-08-28 04:32:37 India Standard Time,0.0,0.0,0.0,"📌  2nd dose of 💉 #COVID19 #vaccine  📍  #bangkok #thailand  📸 🖥   Angeline Veroy  #donpisenableentertainment @ Bangkok, Thailand  https://t.co/8xkxTat6hk",en
106,saudiwire,2021-08-28 02:15:36 India Standard Time,0.0,0.0,0.0,Breaking   The #Saudi Food and Drug Authority confirmed the safety of all doses of the Moderna #COVID19 vaccine mRNA-1273  https://t.co/3vc5TRnHnd,en
107,jahidcou,2021-08-28 00:37:24 India Standard Time,0.0,0.0,0.0,"করোনা সংক্রমণ কমলেও বেড়েছে ডেঙ্গু রোগী  . Covid-19 weakening, dengue rising . Online Link:  https://t.co/YW2f7tWtx5  #tbsjahid  https://t.co/vGOMpKXaF8",und
108,krish_effect,2021-08-28 00:32:52 India Standard Time,0.0,0.0,1.0,The country crossed the milestone of administering 1 crore doses of COVID-19 vaccines in a single day. (27 Aug),en
109,ptashokkiradoo,2021-08-28 00:20:36 India Standard Time,0.0,5.0,6.0,@pramodsworld1🙏🇮🇳 अपने तो वो होते हैं जिन्हें हमारे दर्द का एहसास हो वरना हाल चाल तो रास्ते में आते जाते लोग भी पूछ लेते हैं सर्वे भवंतु सुखिनः सर्वे संतु निरामया अति उत्तम कार्य करने के लिए हार्दिक आभार व्यक्त करता हूं मोदी जी धन्यवाद  #COVID19  https://t.co/cM4k7eDZdb,hi
110,lolita_tnie,2021-08-27 23:58:12 India Standard Time,0.0,0.0,4.0,Details #COVID19 diff districts of Karnataka  https://t.co/fTXBoVgvil,en
111,shivrajlandge03,2021-08-27 23:50:08 India Standard Time,0.0,0.0,5.0,India crosses the milestone of administering more than 1 crore doses of #COVID19 vaccine in a single day. Thank you @narendramodi for making this possible... Congratulations India..,en
112,ihabfathisulima,2021-08-27 23:47:39 India Standard Time,0.0,1.0,3.0,"CDC: Covid-19 Vaccines 66% Effective Against Delta Variant  ▫️Vaccine Effectiveness Against Covid-19 Infection Dropped From About 91% To 66% Once The Delta Variant Became The Dominant Strain In The U.S., According To A New Study Published Tuesday by The CDC.  https://t.co/tawmY6Affv",en
113,officialdmcwest,2021-08-27 23:41:04 India Standard Time,0.0,1.0,3.0,Dmc West Medical Department Progress for In-Office Vaccinations. This facility is open for All Employees and Non-Employees #GetVaccinated #COVID19Vaccination #vaccination #vaccinationworks #COVID19  https://t.co/gsKDpP8vxu,en
114,pradipkachiya,2021-08-27 23:35:28 India Standard Time,0.0,0.0,1.0,પ્રધાનમંત્રીએ સિદ્વીને બિરદાવી કોરોના વેક્સિનેશનમાં આજે ઐતિહાસિક દિવસ વિશ્વના ઇતિહાસમાં એક દિવસમાં સૌથી વધુ વેક્સિનેશન છેલ્લા 24 કલાકમાં દેશભરમાં 1 કરોડ કરતા વધુ વેક્સિને ડોઝ આપવામાં આવ્યા 24 કલાકમાં 1 કરોડ 6 લાખ 63 હજાર 931 ડોઝ  આપવામાં આવ્યા @buletin_india #Doctor #COVID19  https://t.co/JMpWswoULu,gu
115,praveen88940358,2021-08-27 23:32:50 India Standard Time,0.0,0.0,2.0,दुनिया के सबसे बड़े #COVID19 टीकाकरण अभियान की अभूतपूर्व उपलब्धि। एक ही दिन में 93 लाख से अधिक वैक्सीन के डोज लगाए गए। #IndiaFightsCorona  https://t.co/FaCpkJCxq5,hi
116,imdebraj01,2021-08-27 23:31:19 India Standard Time,0.0,0.0,2.0,"#Meeting with #JointSecretary #Mr_Lav_Agarwal - Ministry of Health &amp; Family Welfare (MoHFW), Govt. Of India.   Being #PublicHealthScholar,this is my honour and fortune to discuss with some formal points on COVID19 and it's vaccination as well as impacts of Sero-prevalence survey  https://t.co/fVkZ6Q8Qbg",en
117,rohitgo31026284,2021-08-27 23:23:58 India Standard Time,0.0,0.0,3.0,#covid19_ન્યાય_યાત્રા અંતર્ગત ભાવનગર શહેર/ જિલ્લાનો કાર્યક્રમ...@AmitChavdaINC @INCGujarat @arjunmodhwadia @ssgohilmalpar28 @Skumarrana6 @shaktisinhgohil @paresh_dhanani @INCIndia  @KeyurShahINC @HardikPatel_ @Ambarishdermla @JayrajKuvar @PravinRathodINC @NeetaRa82760370  https://t.co/fgNFtJ09dj,gu
118,ivishaldesai97,2021-08-27 23:20:09 India Standard Time,0.0,2.0,3.0,Today India Administrated Over 1 Crore Covid-19 Vaccine. Thank you honourable Pm Shri @narendramodi ji.🙏🏻,en
119,zams706,2021-08-31 05:02:33 India Standard Time,0.0,0.0,2.0,"After without testing entry of #US soldiers in #Pakistan, do you really think #COVID19 exist?   #WellDoneNCOC",en
